standard,lemma,postag
air,air,n1
breeds,breed,vvz
As,as,acp-cs
many,many,d
mischiefs,mischief,n2
as,as,acp-p
the,the,d
hours,hour,n2
have,have,vvb
minutes,minute,n2
As,as,acp-p
many,many,d
forms,form,n2
of,of,acp-p
death,death,n1
as,as,acp-cs
doubt,doubt,n1
can,can,vmb
figure,figure,vvi
Yet,yet,av
I,I,pns
should,shall,vmd
love,love,vvi
her,she,pno
more,more,av-c_d
still,still,j
and,and,cc
more,more,av-c_d
honour,honour,vvi
her,she,pno
All,all,d
thou,thou,pns
canst,can,vm2
lay,lay,vvi
upon,upon,acp-p
me,i,pno
cannot,can,vmb-x
bend,bend,vvi
me,i,pno
No,no,uh-x
not,not,xx
the,the,d
stroke,stroke,n1
of,of,acp-p
death,death,n1
that,that,cs
I,I,pns
despise,despise,vvb
too,too,av
For,for,acp-cs
if,if,cs
fear,fear,n1
could,can,vmd
possess,possess,vvi
me,i,pno
thou,thou,pns
hadst,have,vvd2
won,win,vvn
me,i,pno
As,as,acp-cs
little,little,j
from,from,acp-p
this,this,d
hour,hour,n1
I,I,pns
prize,prize,vvb
thy,thy,po
flatteries,flattery,n2
And,and,cc
less,less,av-c_d
than,than,cs
those,those,d
thy,thy,po
prayers,prayer,n2
though,though,cs
thou,thou,pns
wouldst,will,vmd2
kneel,kneel,vvi
to,to,acp-p
me,i,pno
And,and,cc
if,if,cs
she,she,pns
be,be,vvb
not,not,xx
Mistress,mistress,n1
of,of,acp-p
this,this,d
nature,nature,n1
She,she,pns
is,be,vvz
none,none,pi-x
of,of,acp-p
mine,i,png
no,no,d-x
kin,kin,n1
and,and,cc
I,I,pns
contemn,contemn,vvb
her,she,pno
Gov.,Gov.,n-ab
Are,be,vvb
you,you,pn
so,so,av
valiant,valiant,j
sir,sir,n1
Kin.,Kin.,n-ab
Yes,yes,uh
and,and,cc
so,so,av
fortunate,fortunate,j
For,for,acp-cs
he,he,pns
that,that,cs
holds,hold,vvz
my,my,po
constancy,constancy,n1
still,still,av
conquers,conquer,vvz
Hadst,have,vvd2
thou,thou,pns
preserved,preserve,vvn
me,i,pno
as,as,acp-p
a,a,d
noble,noble,j
enemy,enemy,n1
And,and,cc
as,as,acp-cs
at,at,acp-p
first,first,ord
made,make,vvd
my,my,po
restraint,restraint,n1
seem,seem,vvi
to,to,acp-p
me,i,pno
But,but,acp-cc
only,only,av_j
as,as,acp-cs
the,the,d
shadow,shadow,n1
of,of,acp-p
captivity,captivity,n1
I,I,pns
had,have,vvd
still,still,av
spoke,speak,vvn
thee,thou,pno
noble,noble,j
still,still,av
declared,declare,vvn
thee,thou,pno
A,a,d
valiant,valiant,j
great,great,j
and,and,cc
worthy,worthy,j
man,man,n1
still,still,av
loved,love,vvn
thee,thou,pno
And,and,cc
still,still,av
preferred,prefer,vvn
thy,thy,po
fair,fair,j
love,love,n1
to,to,acp-p
my,my,po
sister,sister,n1
But,but,acp-cc
to,to,acp-cs
compel,compel,vvi
this,this,d
from,from,acp-p
me,i,pno
with,with,acp-p
a,a,d
misery,misery,n1
A,a,d
most,most,av-s_d
inhuman,inhuman,j
and,and,cc
unhandsome,unhandsome,j
slavery,slavery,n1
Gov.,Gov.,n-ab
You,you,pn
will,will,vmb
relent,relent,vvi
for,for,acp-p
all,all,d
this,this,d
talk,talk,n1
I,I,pns
fear,fear,vvb
not,not,xx
And,and,cc
put,put,vvb
your,your,po
wits,wit,n2
a,a,d
work,work,n1
again,again,av
Kin.,Kin.,n-ab
You,you,pn
are,be,vvb
cozened,cozen,vvn
Or,or,cc
if,if,cs
I,I,pns
were,be,vvd
so,so,av
weak,weak,j
to,to,acp-cs
be,be,vvi
wrought,wrought,vvn
to,to,acp-p
it,it,pn
So,so,av
fearful,fearful,j
to,to,acp-cs
give,give,vvi
way,way,n1
to,to,acp-p
so,so,av
much,much,d
poverty,poverty,n1
How,how,crq-cs
I,I,pns
should,shall,vmd
curse,curse,vvi
her,her,po
heart,heart,n1
if,if,cs
she,she,pns
consented,consent,vvd
Gov.,Gov.,n-ab
You,you,pn
shall,shall,vmb
write,write,vvi
and,and,cc
entreat,entreat,vvi
or,or,cc
Kin.,Kin.,n-ab
Do,do,vvb
thy,thy,po
utmost,utmost,j
And,and,cc
e'en,even,av
in,in,acp-p
all,all,d
thy,thy,po
tortures,torture,n2
I'll,I|will,pns|vmb
laugh,laugh,vvi
at,at,acp-p
thee,thou,pno
I'll,I|will,pns|vmb
think,think,vvi
thee,thou,pno
no,no,av-x_d
more,more,av-c_d
valiant,valiant,j
but,but,acp-cc
a,a,d
villain,villain,n1
Nothing,nothing,pi-x
thou,thou,pns
hast,have,vv2
done,do,vvn
brave,brave,j
but,but,acp-cc
like,like,acp-p
a,a,d
thief,thief,n1
Achieved,achieve,vvn
by,by,acp-p
craft,craft,n1
and,and,cc
kept,keep,vvn
by,by,acp-p
cruelty,cruelty,n1
Nothing,nothing,pi-x
thou,thou,pns
canst,can,vm2
deserve,deserve,vvi
thou,thou,pns
art,be,vv2
unhonest,unhonest,j
Nor,nor,cc-x
no,no,d-x
way,way,n1
live,live,vvi
to,to,acp-cs
build,build,vvi
a,a,d
name,name,n1
thou,thou,pns
art,be,vv2
barbarous,barbarous,j
Gov.,Gov.,n-ab
Down,down,acp-p
with,with,acp-p
him,he,pno
low,low,j
enough,enough,av_d
there,there,av
let,let,vvi
him,he,pno
murmur,murmur,vvi
And,and,cc
see,see,vvi
his,his,po
diet,diet,n1
be,be,vvb
so,so,av
light,light,j
and,and,cc
little,little,j
He,he,pns
grow,grow,vvb
not,not,xx
thus,thus,av
high,high,av_j
hearted,heart,vvn
on't,on|it,acp-p|pn
I,I,pns
will,will,vmb
cool,cool,vvi
ye,you,pn
And,and,cc
make,make,vvb
ye,you,pn
cry,cry,vvb
for,for,acp-p
mercy,mercy,n1
and,and,cc
be,be,vvi
ready,ready,j
To,to,acp-cs
work,work,vvi
my,my,po
ends,end,n2
and,and,cc
willingly,willing,av_j
and,and,cc
your,your,po
sister,sister,n1
taken,take,vvn
down,down,acp-av
Your,your,po
scornful,scornful,j
cruel,cruel,j
sister,sister,n1
shall,shall,vmb
repent,repent,vvi
too,too,av
And,and,cc
sue,sue,vvi
to,to,acp-p
me,i,pno
for,for,acp-p
grace,grace,n1
Give,give,vvb
him,he,pno
no,no,d-x
liberty,liberty,n1
But,but,acp-cc
let,let,vvb
his,his,po
bands,band,n2
be,be,vvb
doubled,double,vvn
his,his,po
ease,ease,n1
lessened,lessen,vvn
Nothing,nothing,pi-x
his,his,po
heart,heart,n1
desires,desire,vvz
but,but,acp-cc
vex,vex,vvb
and,and,cc
torture,torture,vvi
him,he,pno
Let,let,vvb
him,he,pno
not,not,xx
sleep,sleep,vvi
nothing,nothing,pi-x
that's,that|be,cs|vvz
dear,dear,j
to,to,acp-p
nature,nature,n1
Let,let,vvb
him,he,pno
enjoy,enjoy,vvi
yet,yet,av
take,take,vvb
heed,heed,n1
that,that,cs
he,he,pns
die,die,vvb
not,not,xx
Keep,keep,vvb
him,he,pno
as,as,acp-cs
near,near,acp-p
death,death,n1
and,and,cc
as,as,acp-p
willing,willing,j
to,to,acp-cs
embrace,embrace,vvi
it,it,pn
But,but,acp-cc
see,see,vvb
he,he,pns
arrive,arrive,vvb
not,not,xx
at,at,acp-p
it,it,pn
I,I,pns
will,will,vmb
humble,humble,vvi
him,he,pno
And,and,cc
her,her,po
stout,stout,j
heart,heart,n1
that,that,cs
stands,stand,vvz
on,on,acp-p
such,such,d
defiance,defiance,n1
And,and,cc
let,let,vvb
me,i,pno
see,see,vvi
her,her,po
champions,champion,n2
that,that,cs
dare,dare,vvb
venture,venture,vvi
Her,her,po
high,high,j
and,and,cc
mighty,mighty,j
wooers,wooer,n2
keep,keep,vvb
your,your,po
guards,guard,n2
close,close,av_j
And,and,cc
as,as,acp-cs
yond,yond,d
love,love,vvb
your,your,po
lives,life,n2
be,be,vvb
diligent,diligent,j
And,and,cc
what,what,crq-r
I,I,pns
charge,charge,vvb
observe,observe,vvb
Omnes,omnes,fw-la
We,we,pns
shall,shall,vmb
be,be,vvi
dutiful,dutiful,j
Exit,Exit,fw-la
Gov.,Gov.,n-ab
Gov.,Gov.,n-ab
I'll,I|will,pns|vmb
pull,pull,vvi
your,your,po
courage,courage,n1
King,king,n1
and,and,cc
all,all,d
your,your,po
bravery,bravery,n1
1.,1.,crd
Most,most,d-s
certain,certain,j
he,he,pns
is,be,vvz
resolved,resolve,vvn
nothing,nothing,pi-x
can,can,vmb
stir,stir,vvi
him,he,pno
For,for,acp-cs
if,if,cs
he,he,pns
had,have,vvd
but,but,acp-av
any,any,d
part,part,n1
about,about,acp-p
him,he,pno
Gave,give,vvd
way,way,n1
to,to,acp-cs
fear,fear,vvi
or,or,cc
hope,hope,n1
he,he,pns
durst,dare,vvd
not,not,xx
talk,talk,vvi
thus,thus,av
And,and,cc
do,do,vvb
thus,thus,av
stoutly,stout,av_j
too,too,av
as,as,acp-cs
willingly,willing,av_j
And,and,cc
quietly,quiet,av_j
he,he,pns
sunk,sink,vvd
down,down,acp-av
to,to,acp-p
his,his,po
sorrows,sorrow,n2
As,as,acp-cs
some,some,d
men,man,n2
to,to,acp-p
their,their,po
sleeps,sleep,n2
Kee.,Kee.,n-ab
Yes,yes,uh
and,and,cc
sleeps,sleep,vvz
with,with,acp-p
'em,they,pno
So,so,av
little,little,j
he,he,pns
regards,regard,vvz
them,they,pno
there's,there|be,av|vvz
the,the,d
wonder,wonder,n1
And,and,cc
often,often,av
soundly,sound,av_j
sleeps,sleep,vvz
would,will,vmd
I,I,pns
durst,dare,vvd
pity,pity,vvi
him,he,pno
Or,or,cc
would,will,vmd
it,it,pn
were,be,vvd
in,in,acp-p
my,my,po
will,will,n1
but,but,acp-cc
we,we,pns
are,be,vvb
servants,servant,n2
And,and,cc
tied,tie,vvn
unto,unto,acp-p
command,command,n1
2.,2.,crd
I,I,pns
wish,wish,vvb
him,he,pno
better,better,j-c
But,but,acp-cc
much,much,d
I,I,pns
fear,fear,vvb
has,have,vvz
found,find,vvn
his,his,po
tomb,tomb,n1
already,already,av
We,we,pns
must,must,vmb
observe,observe,vvi
our,our,po
guards,guard,n2
1.,1.,crd
He,he,pns
cannot,can,vmb-x
last,last,vvi
long,long,av_j
And,and,cc
when,when,crq-cs
he,he,pns
is,be,vvz
dead,dead,j
he,he,pns
is,be,vvz
free,free,j
Kee.,Kee.,n-ab
That's,that|be,d|vvz
the,the,d
most,most,d-s
cruelty,cruelty,n1
That,that,cs
we,we,pns
must,must,vmb
keep,keep,vvi
him,he,pno
living,live,vvg
2.,2.,crd
That's,that|be,d|vvz
as,as,acp-cs
he,he,pns
please,please,vvb
For,for,acp-cs
that,that,cs
man,man,n1
that,that,cs
resolves,resolve,vvz
needs,need,vvz
no,no,d-x
Physician,physician,n1
Exeunt,exeunt,fw-la
Enter,enter,vvb
Armusia,Armusia,n1-nn
Soza,Soza,n1-nn
Emanuel,Emanuel,n1-nn
like,like,acp-p
merchants,merchant,n2
Armed,arm,vvn
underneath,underneath,acp-p
Arm.,Arm.,n-ab
Our,our,po
prosperous,prosperous,j
passage,passage,n1
was,be,vvd
an,a,d
omen,omen,n1
to,to,acp-p
us,we,pno
A,a,d
lucky,lucky,j
and,and,cc
a,a,d
fair,fair,j
omen,omen,n1
Omnes,omnes,fw-la
We,we,pns
believe,believe,vvb
it,it,pn
Ar.,Ar.,n-ab
The,the,d
sea,sea,n1
and,and,cc
wind,wind,n1
strove,strive,vvd
who,who,crq-r
should,shall,vmd
most,most,d-s
befriend,befriend,vvi
us,we,pno
And,and,cc
as,as,acp-cs
they,they,pns
favoured,favour,vvd
our,our,po
design,design,n1
and,and,cc
loved,love,vvd
us,we,pno
So,so,av
lead,lead,vvb
us,we,pno
forth,forth,av
where,where,crq-q
lies,lie,vvz
the,the,d
boat,boat,n1
that,that,cs
brought,bring,vvd
us,we,pno
Soz.,Soz.,n-ab
Safe,safe,j
lodged,lodge,vvn
within,within,acp-p
the,the,d
Reeds,reed,n2
close,close,av_j
by,by,acp-p
the,the,d
Castle,castle,n1
That,that,cs
no,no,d-x
eye,eye,n1
can,can,vmb
suspect,suspect,vvi
nor,nor,cc-x
thought,think,vvd
come,come,vvi
near,near,acp-p
it,it,pn
Em.,Em.,n-ab
But,but,acp-cc
where,where,crq-q
have,have,vvb
you,you,pn
been,be,vvn
brave,brave,j
sir,sir,n1
Ar.,Ar.,n-ab
I,I,pns
have,have,vvb
broke,break,vvn
the,the,d
Ice,ice,n1
boys,boy,n2
I,I,pns
have,have,vvb
begun,begin,vvn
the,the,d
game,game,n1
fair,fair,j
fortune,fortune,n1
guide,guide,vvi
it,it,pn
Suspectless,suspectless,j
have,have,vvb
I,I,pns
travelled,travel,vvn
all,all,d
the,the,d
town,town,n1
through,through,acp-av
And,and,cc
in,in,acp-p
this,this,d
Merchant's,merchant,n1g
shape,shape,n1
won,win,vvd
much,much,d
acquaintance,acquaintance,n1
Surveyed,survey,vvd
each,each,d
strength,strength,n1
and,and,cc
place,place,n1
that,that,cs
may,may,vmb
befriend,befriend,vvi
us,we,pno
Viewed,view,vvd
all,all,d
his,his,po
Magazines,magazine,n2
got,get,vvd
perfect,perfect,j
knowledge,knowledge,n1
Of,of,acp-p
where,where,crq-q
the,the,d
prison,prison,n1
is,be,vvz
and,and,cc
what,what,crq-r
power,power,n1
guards,guard,vvz
it,it,pn
Soz.,Soz.,n-ab
These,these,d
will,will,vmb
be,be,vvi
strong,strong,j
attempts,attempt,n2
Ar.,Ar.,n-ab
Courage,courage,n1
is,be,vvz
strong,strong,j
What,what,crq-q
we,we,pns
began,begin,vvd
with,with,acp-p
policy,policy,n1
my,my,po
dear,dear,j
friends,friend,n2
Let's,let|we,vvb|pno
end,end,vvi
with,with,acp-p
manly,manly,j
force,force,n1
there's,there|be,av|vvz
no,no,d-x
retiring,retire,n1_vg
Unless,unless,cs
it,it,pn
be,be,vvb
with,with,acp-p
shame,shame,n1
Em.,Em.,n-ab
Shame,shame,n1
his,his,po
that,that,d
hopes,hope,n2
it,it,pn
Ar.,Ar.,n-ab
Better,better,j
a,a,d
few,few,d
and,and,cc
clearer,clear,j-c
fame,fame,n1
will,will,vmb
follow,follow,vvi
us,we,pno
However,however,acp-cs
lose,lose,vvb
or,or,cc
win,win,vvi
and,and,cc
speak,speak,vvb
our,our,po
memories,memory,n2
Then,then,av
if,if,cs
we,we,pns
led,lead,vvd
our,our,po
Armies,army,n2
things,thing,n2
done,do,vvn
thus,thus,av
And,and,cc
of,of,acp-p
this,this,d
noble,noble,j
weight,weight,n1
will,will,vmb
style,style,vvi
us,we,pno
worthies,worthy,n2_j
Soz.,Soz.,n-ab
Direct,direct,j
and,and,cc
we,we,pns
have,have,vvb
done,do,vvn
bring,bring,vvb
us,we,pno
to,to,acp-cs
execute,execute,vvi
And,and,cc
if,if,cs
we,we,pns
flinch,flinch,vvb
or,or,cc
fail,fail,vvb
Ar.,Ar.,n-ab
I,I,pns
am,be,vvm
sure,sure,j
ye,you,pn
dare,dare,vvb
not,not,xx
Then,then,av
further,further,j-c
know,know,vvb
and,and,cc
let,let,vvb
no,no,d-x
ear,ear,n1
be,be,vvi
near,near,acp-p
us,we,pno
That,that,d
may,may,vmb
be,be,vvi
false,false,j
Em.,Em.,n-ab
Speak,speak,vvb
boldly,bold,av_j
on,on,acp-av
we,we,pns
are,be,vvb
honest,honest,j
Our,our,po
lives,life,n2
and,and,cc
fortunes,fortune,n2
yours,you,png
Ar.,Ar.,n-ab
Hard,hard,j
by,by,acp-p
the,the,d
place,place,n1
then,then,av
Where,where,crq-cs
all,all,d
his,his,po
treasure,treasure,n1
lies,lie,vvz
his,his,po
arms,arm,n2
his,his,po
women,woman,n2
Close,close,av_j
by,by,acp-p
the,the,d
prison,prison,n1
too,too,av
where,where,crq-cs
he,he,pns
keeps,keep,vvz
the,the,d
King,king,n1
I,I,pns
have,have,vvb
hired,hire,vvn
a,a,d
lodging,lodging,n1
as,as,acp-cs
a,a,d
trading,trade,j_vg
merchant,merchant,n1
A,a,d
Cellar,cellar,n1
to,to,acp-p
that,that,d
too,too,av
to,to,acp-cs
stow,stow,vvi
my,my,po
wares,ware,n2
in,in,acp-p
The,the,d
very,very,j
wall,wall,n1
of,of,acp-p
which,which,crq-r
joins,join,vvz
to,to,acp-p
his,his,po
storehouse,storehouse,n1
Soz.,Soz.,n-ab
What,what,crq-q
of,of,acp-p
all,all,d
this,this,d
Ar.,Ar.,n-ab
Ye,you,pn
are,be,vvb
dull,dull,j
if,if,cs
ye,you,pn
apprehend,apprehend,vvb
not,not,xx
Into,into,acp-p
that,that,d
Cellar,cellar,n1
elected,elect,j_vn
friends,friend,n2
I,I,pns
have,have,vvb
conveyed,convey,vvn
And,and,cc
unsuspected,unsuspected,j
too,too,av
that,that,cs
will,will,vmb
do,do,vvi
it,it,pn
That,that,cs
that,that,d
will,will,vmb
make,make,vvi
all,all,d
shake,shake,vvi
and,and,cc
smoke,smoke,n1
too,too,av
Em.,Em.,n-ab
Ha,ha,uh
Ar.,Ar.,n-ab
My,my,po
thoughts,thought,n2
have,have,vvb
not,not,xx
been,be,vvn
idle,idle,j
nor,nor,cc-x
my,my,po
practice,practice,n1
The,the,d
fire,fire,n1
I,I,pns
brought,bring,vvd
here,here,av
with,with,acp-p
me,i,pno
shall,shall,vmb
do,do,vvi
something,something,pi
Shall,shall,vmb
burst,burst,vvi
into,into,acp-p
material,material,j
flames,flame,n2
and,and,cc
bright,bright,j
ones,one,pi2
That,that,d
all,all,d
the,the,d
Island,island,n1
shall,shall,vmb
stand,stand,vvi
wondering,wonder,vvg
at,at,acp-p
it,it,pn
As,as,acp-cs
if,if,cs
they,they,pns
had,have,vvd
been,be,vvn
stricken,strike,vvn
with,with,acp-p
a,a,d
Comet,comet,n1
Powder,powder,n1
is,be,vvz
ready,ready,j
and,and,cc
enough,enough,av_d
to,to,acp-cs
work,work,vvi
it,it,pn
The,the,d
match,match,n1
is,be,vvz
left,leave,vvn
afire,afire,j
all,all,d
all,all,av_d
hushed,hush,vvn
and,and,cc
locked,lock,vvd
close,close,av_j
No,no,d-x
man,man,n1
suspecting,suspect,vvg
what,what,crq-r
I,I,pns
am,be,vvm
but,but,acp-av
Merchant,merchant,n1
An,a,d
hour,hour,n1
hence,hence,av
my,my,po
brave,brave,j
friends,friend,n2
look,look,vvb
for,for,acp-p
the,the,d
fury,fury,n1
The,the,d
fire,fire,n1
to,to,acp-cs
light,light,vvi
us,we,pno
to,to,acp-p
our,our,po
honoured,honour,j_vn
purpose,purpose,n1
For,for,acp-cs
by,by,acp-p
that,that,d
time,time,n1
'twill,it|will,pn|vmb
take,take,vvi
Soz.,Soz.,n-ab
What,what,crq-q
are,be,vvb
our,our,po
duties,duty,n2
Ar.,Ar.,n-ab
When,when,crq-cs
all,all,d
are,be,vvb
full,full,j
of,of,acp-p
fear,fear,n1
and,and,cc
fright,fright,vvi
the,the,d
Governor,governor,n1
Out,out,av
of,of,acp-p
his,his,po
wits,wit,n2
the,than,zz
to,to,acp-cs
see,see,vvi
flames,flame,n2
so,so,av
imperious,imperious,j
Ready,ready,j
to,to,acp-cs
turn,turn,vvi
to,to,acp-p
ashes,ash,n2
all,all,d
he,he,pns
worships,worship,vvz
And,and,cc
all,all,d
the,the,d
people,people,n1
there,there,av
to,to,acp-cs
stop,stop,vvi
these,these,d
ruins,ruin,n2
No,no,d-x
man,man,n1
regarding,regard,vvg
any,any,d
private,private,j
office,office,n1
Then,then,av
fly,fly,vvb
we,we,pns
to,to,acp-p
the,the,d
prison,prison,n1
suddenly,sudden,av_j
Here's,here|be,av|vvz
one,one,pi
has,have,vvz
found,find,vvn
the,the,d
way,way,n1
and,and,cc
dares,dare,vvz
direct,direct,vvb
us,we,pno
Em.,Em.,n-ab
Then,then,av
to,to,acp-p
our,our,po
swords,sword,n2
and,and,cc
good,good,j
hearts,heart,n2
I,I,pns
long,long,av_j
for,for,acp-cs
it,it,pn
Ar.,Ar.,n-ab
Certain,certain,j
we,we,pns
shall,shall,vmb
not,not,xx
find,find,vvi
much,much,d
opposition,opposition,n1
But,but,acp-cc
what,what,crq-q
is,be,vvz
must,must,vmb
be,be,vvi
forced,force,vvn
Soz.,Soz.,n-ab
'Tis,it|be,pn|vvz
bravely,brave,av_j
cast,cast,vvn
sir,sir,n1
And,and,cc
surely,sure,av_j
too,too,av
I,I,pns
hope,hope,vvb
Ar.,Ar.,n-ab
If,if,cs
the,the,d
fire,fire,n1
fail,fail,vvb
not,not,xx
And,and,cc
powder,powder,n1
hold,hold,vvb
his,his,po
nature,nature,n1
some,some,d
must,must,vmb
presently,present,av_j
Upon,upon,acp-p
the,the,d
first,first,ord
cry,cry,n1
of,of,acp-p
the,the,d
amazed,amaze,j_vn
people,people,n1
For,for,acp-cs
nothing,nothing,pi-x
will,will,vmb
be,be,vvi
marked,mark,vvn
then,then,av
but,but,acp-cc
the,the,d
misery,misery,n1
Be,be,vvb
ready,ready,j
with,with,acp-p
the,the,d
boat,boat,n1
upon,upon,acp-p
an,a,d
instant,instant,n1_j
And,and,cc
then,then,av
all's,all|be,d|vvz
right,right,av_j
and,and,cc
fair,fair,j
Em.,Em.,n-ab
Bless,bless,vvb
us,we,pno
dear,dear,j
fortune,fortune,n1
Ar.,Ar.,n-ab
Let,let,vvb
us,we,pno
be,be,vvi
worthy,worthy,j
of,of,acp-p
it,it,pn
in,in,acp-p
our,our,po
courage,courage,n1
And,and,cc
fortune,fortune,n1
must,must,vmb
befriend,befriend,vvi
us,we,pno
come,come,vvb
all,all,d
sever,sever,vvi
But,but,acp-cc
keep,keep,vvb
still,still,av
within,within,acp-p
fight,fight,n1
when,when,crq-cs
the,the,d
flame,flame,n1
rises,rise,vvz
Let's,let|we,vvb|pno
meet,meet,vvi
and,and,cc
either,either,av_d
do,do,vvb
or,or,cc
die,die,vvi
Soz.,Soz.,n-ab
So,So,av
be,be,vvb
it,it,pn
Exeunt,exeunt,fw-la
Enter,enter,vvb
Governor,governor,n1
and,and,cc
Captain,captain,n1
Gov.,Gov.,n-ab
No,no,d-x
Captain,captain,n1
for,for,acp-p
those,those,d
troops,troop,n2
we,we,pns
need,need,vvb
'em,they,pno
not,not,xx
The,the,d
Town,town,n1
is,be,vvz
strong,strong,j
enough,enough,av_d
to,to,acp-cs
stand,stand,vvi
their,their,po
furies,fury,n2
I,I,pns
would,will,vmd
see,see,vvi
'em,they,pno
come,come,vvi
and,and,cc
offer,offer,vvb
to,to,acp-cs
do,do,vvi
something,something,pi
They,they,pns
are,be,vvb
high,high,j
in,in,acp-p
words,word,n2
Cap.,Cap.,n-ab
'Tis,it|be,pn|vvz
safer,safe,j-c
sir,sir,n1
then,then,av
doing,do,vvg
Gov.,Gov.,n-ab
Dost,do,vv2
think,think,vvi
they,they,pns
dare,dare,vvb
attempt,attempt,n1
Cap.,Cap.,n-ab
May,may,vmb
be,be,vvb
by,by,acp-p
treaty,treaty,n1
But,but,acp-cc
sure,sure,av_j
by,by,acp-p
force,force,n1
they,they,pns
will,will,vmb
not,not,xx
prove,prove,vvi
so,so,av
forward,forward,av_j
Gov.,Gov.,n-ab
No,no,d-x
faith,faith,n1
I,I,pns
warrant,warrant,vvb
thee,thou,pno
they,they,pns
know,know,vvb
me,i,pno
well,well,av
enough,enough,av_d
And,and,cc
know,know,vvb
they,they,pns
have,have,vvb
no,no,d-x
child,child,n1
in,in,acp-p
hand,hand,n1
to,to,acp-cs
play,play,vvi
with,with,acp-p
They,they,pns
know,know,vvb
my,my,po
nature,nature,n1
too,too,av
I,I,pns
have,have,vvb
bit,bite,vvn
some,some,d
of,of,acp-p
'em,they,pno
And,and,cc
to,to,acp-p
the,the,d
bones,bone,n2
they,they,pns
have,have,vvb
reason,reason,n1
to,to,acp-cs
remember,remember,vvi
me,i,pno
It,it,pn
makes,make,vvz
me,i,pno
laugh,laugh,vvi
to,to,acp-cs
think,think,vvi
how,how,crq-cs
glorious,glorious,j
The,the,d
fools,fool,n2
are,be,vvb
in,in,acp-p
their,their,po
promises,promise,n2
and,and,cc
how,how,crq-cs
pregnant,pregnant,j
Their,their,po
wits,wit,n2
and,and,cc
powers,power,n2
are,be,vvb
to,to,acp-cs
bring,bring,vvi
things,thing,n2
to,to,acp-cs
pass,pass,vvi
Am,be,vvm
I,I,pns
not,not,xx
grown,grow,vvn
lean,lean,j
with,with,acp-p
loss,loss,n1
of,of,acp-p
sleep,sleep,n1
and,and,cc
care,care,n1
To,to,acp-cs
prevent,prevent,vvi
these,these,d
threatenings,threaten,n2_vg
Captain,captain,n1
Cap.,Cap.,n-ab
You,you,pn
look,look,vvb
well,well,av
sir,sir,n1
Upon,upon,acp-p
my,my,po
conscience,conscience,n1
you,you,pn
are,be,vvb
not,not,xx
like,like,j
to,to,acp-cs
sicken,sicken,vvi
Upon,upon,acp-p
any,any,d
such,such,d
conceit,conceit,n1
Gov.,Gov.,n-ab
I,I,pns
hope,hope,vvb
I,I,pns
shall,shall,vmb
not,not,xx
Well,well,av
would,will,vmd
I,I,pns
had,have,vvd
this,this,d
wench,wench,n1
for,for,acp-cs
I,I,pns
must,must,vmb
have,have,vvi
her,she,pno
She,she,pns
must,must,vmb
be,be,vvi
mine,i,png
and,and,cc
there's,there|be,av|vvz
another,another,d
charge,charge,n1
Captain,captain,n1
What,what,crq-r
betwixt,betwixt,acp-p
love,love,n1
and,and,cc
brawling,brawl,vvg
I,I,pns
got,get,vvd
nothing,nothing,pi-x
All,all,d
goes,go,vvz
in,in,acp-p
maintenance,maintenance,n1
Hark,hark,vvb
what,what,crq-r
was,be,vvd
that,that,d
The,the,d
Train,train,n1
takes,take,vvz
That,that,cs
noise,noise,n1
there,there,av
it,it,pn
went,go,vvd
with,with,acp-p
a,a,d
violence,violence,n1
Cap.,Cap.,n-ab
Some,some,d
old,old,j
wall,wall,n1
belike,belike,av
sir,sir,n1
That,that,cs
had,have,vvd
no,no,d-x
neighbour,neighbour,n1
help,help,vvi
to,to,acp-cs
hold,hold,vvi
it,it,pn
up,up,acp-av
Is,be,vvz
fallen,fall,vvn
suddenly,sudden,av_j
"Gov,","Gov,",n-ab
I,I,pns
must,must,vmb
discard,discard,vvi
these,these,d
Rascals,rascal,n2
That,that,cs
are,be,vvb
not,not,xx
able,able,j
to,to,acp-cs
maintain,maintain,vvi
their,their,po
buildings,building,n2
They,they,pns
blur,blur,vvb
the,the,d
beauty,beauty,n1
of,of,acp-p
the,the,d
Town,town,n1
Within,within,acp-p
Fire,fire,n1
fire,fire,n1
Gov.,Gov.,n-ab
I,I,pns
hear,hear,vvb
another,another,d
tune,tune,n1
good,good,j
Captain,captain,n1
It,it,pn
comes,come,vvz
on,on,acp-p
fresher,fresh,j-c
still,still,av
'tis,it|be,pn|vvz
loud,loud,j
and,and,cc
fearful,fearful,j
Look,look,vvb
up,up,acp-av
into,into,acp-p
the,the,d
Town,town,n1
how,how,crq-cs
bright,bright,j
the,the,d
air,air,n1
shows,show,vvz
Upon,upon,acp-p
my,my,po
life,life,n1
some,some,d
sudden,sudden,j
fire,fire,n1
Ex.,Ex.,n-ab
Cap.,Cap.,n-ab
The,the,d
bell,bell,n1
too,too,av
Bell,bell,n1
Rings,ring,vvz
I,I,pns
hear,hear,vvb
the,the,d
noise,noise,n1
more,more,av-c_d
clear,clear,j
Enter,enter,vvb
Citizen,citizen,n1
Cit.,Cit.,n-ab
Fire,fire,n1
fire,fire,n1
Gov.,Gov.,n-ab
Where,where,crq-q
where,where,crq-q
Cit.,Cit.,n-ab
Suddenly,sudden,av_j
taken,take,vvn
in,in,acp-p
a,a,d
merchant's,merchant,n1g
house,house,n1
sir,sir,n1
Fearful,fearful,j
