standard,lemma,postag
if,if,cs
you,you,pn
dare,dare,vvb
believe,believe,vvb
me,i,pno
you,you,pn
have,have,vvb
won,win,vvn
By,by,acp-p
your,your,po
virtue,virtue,n1
here,here,av
so,so,av
much,much,d
dominion,dominion,n1
There,there,av
is,be,vvz
no,no,d-x
room,room,n1
to,to,acp-cs
entertain,entertain,vvi
a,a,d
guest,guest,n1
Much,much,av_d
less,less,av-c_d
a,a,d
competition,competition,n1
O,o,uh
Madam,madam,n1
I,I,pns
took,take,vvd
so,so,av
strange,strange,j
a,a,d
charm,charm,n1
in,in,acp-p
at,at,acp-p
my,my,po
eyes,eye,n2
When,when,crq-cs
first,first,ord
your,your,po
presence,presence,n1
made,make,vvd
'em,they,pno
happy,happy,j
that,that,cs
To,to,acp-cs
say,say,vvi
I,I,pns
only,only,av_j
loved,love,vvd
you,you,pn
were,be,vvd
profane,profane,j
And,and,cc
would,will,vmd
detract,detract,vvi
from,from,acp-p
that,that,d
religious,religious,j
honour,honour,n1
My,my,po
heart,heart,n1
in,in,acp-p
that,that,d
first,first,ord
minute,minute,n1
promised,promise,vvd
you,you,pn
Cla.,Cla.,n-ab
I,I,pns
know,know,vvb
not,not,xx
in,in,acp-p
what,what,crq-r
language,language,n1
Sir,sir,n1
to,to,acp-cs
dress,dress,vvi
My,my,po
answer,answer,n1
but,but,acp-cc
in,in,acp-p
that,that,d
small,small,j
skill,skill,n1
I,I,pns
have,have,vvb
Sir,sir,n1
of,of,acp-p
myself,myself,px
I,I,pns
am,be,vvm
not,not,xx
guilty,guilty,j
of,of,acp-p
Unkind,unkind,j
rewards,reward,n2
where,where,crq-cs
I,I,pns
can,can,vmb
understand,understand,vvi
A,a,d
fair,fair,j
respect,respect,n1
invite,invite,vvi
'em,they,pno
yet,yet,av
if,if,cs
you,you,pn
But,but,acp-av
flatter,flatter,vvi
for,for,acp-cs
it,it,pn
is,be,vvz
hard,hard,j
to,to,acp-cs
say,say,vvi
when,when,crq-cs
men,man,n2
Dissemble,dissemble,vvb
not,not,xx
at,at,acp-p
Court,court,n1
Ma.,Ma.,n-ab
The,the,d
curse,curse,n1
of,of,acp-p
Virgins,virgin,n2
and,and,cc
What,what,crq-q
else,else,av
can,can,vmb
make,make,vvi
a,a,d
Lover,lover,n1
miserable,miserable,j
Feed,feed,vvb
on,on,acp-p
my,my,po
heart,heart,n1
that,that,cs
minute,minute,n1
I,I,pns
betray,betray,vvb
Your,your,po
faith,faith,n1
by,by,acp-p
any,any,d
treason,treason,n1
of,of,acp-p
my,my,po
tongue,tongue,n1
I,I,pns
must,must,vmb
not,not,xx
live,live,vvi
with,with,acp-p
your,your,po
suspicion,suspicion,n1
on,on,acp-p
me,i,pno
Why,why,crq-q
do,do,vvb
you,you,pn
obscure,obscure,vvi
your,your,po
face,face,n1
Cl.,Cl.,n-ab
I,I,pns
do,do,vvb
but,but,acp-av
hide,hide,vvi
Sir,sir,n1
an,a,d
unruly,unruly,j
blush,blush,n1
that's,that|be,cs|vvz
stolen,steal,vvn
into,into,acp-p
My,my,po
cheek,cheek,n1
I,I,pns
fear,fear,vvb
a,a,d
Spy,spy,n1
that,that,cs
hath,have,vvz
discovered,discover,vvn
And,and,cc
would,will,vmd
tell,tell,vvi
what,what,crq-r
complexion,complexion,n1
my,my,po
heart,heart,n1
has,have,vvz
Pray,pray,uh_v
leave,leave,vvb
me,i,pno
Ma.,Ma.,n-ab
That,that,cs
command,command,n1
Received,receive,vvn
but,but,acp-av
faint,faint,j
commission,commission,n1
from,from,acp-p
your,your,po
heart,heart,n1
From,from,acp-p
whence,whence,crq-cs
those,those,d
amorous,amorous,j
spies,spy,n2
your,your,po
blushes,blush,n2
came,come,vvd
It,it,pn
had,have,vvd
a,a,d
sound,sound,j
like,like,j
Virgins,virgin,n2
when,when,crq-cs
they,they,pns
teach,teach,vvb
A,a,d
way,way,n1
to,to,acp-cs
be,be,vvi
denied,deny,vvn
Pardon,pardon,n1
sweet,sweet,j
Madam,madam,n1
If,if,cs
I,I,pns
presume,presume,vvb
to,to,acp-cs
interpret,interpret,vvi
my,my,po
own,own,d
happiness,happiness,n1
Your,your,po
eyes,eye,n2
are,be,vvb
not,not,xx
so,so,av
kind,kind,j
to,to,acp-cs
obscure,obscure,vvi
themselves,themselves,px
Behind,behind,acp-p
that,that,d
cloud,cloud,n1
they,they,pns
may,may,vmb
behold,behold,vvi
me,i,pno
kiss,kiss,vvi
He,he,pns
kisses,kiss,vvz
her,her,po
hand,hand,n1
Your,your,po
hands,hand,n2
with,with,acp-p
this,this,d
devotion,devotion,n1
and,and,cc
not,not,xx
Repent,repent,vvb
to,to,acp-cs
be,be,vvi
a,a,d
witness,witness,n1
Did,do,vvd
you,you,pn
not,not,xx
Feel,feel,vvb
a,a,d
chaste,chaste,j
trembling,tremble,n1_vg
on,on,acp-p
my,my,po
lip,lip,n1
with,with,acp-p
such,such,d
A,a,d
fear,fear,n1
do,do,vvb
Pilgrims,pilgrim,n2
salute,salute,vvi
holy,holy,j
Shrines,shrine,n2
And,and,cc
touch,touch,vvi
the,the,d
flesh,flesh,n1
of,of,acp-p
Martyrs,martyr,n2
but,but,acp-cc
this,this,d
circumstance,circumstance,n1
Is,be,vvz
but,but,acp-av
the,the,d
pomp,pomp,n1
no,no,d-x
essence,essence,n1
of,of,acp-p
affection,affection,n1
Say,say,vvb
can,can,vmb
you,you,pn
love,love,vvi
me,i,pno
Madam,madam,n1
if,if,cs
your,your,po
tongue,tongue,n1
Not,not,xx
used,use,vvn
to,to,acp-p
such,such,d
a,a,d
dialect,dialect,n1
refuse,refuse,vvb
Articulate,articulate,vvi
consent,consent,n1
a,a,d
smile,smile,n1
will,will,vmb
make,make,vvi
No,no,d-x
noise,noise,n1
speak,speak,vvb
that,that,d
way,way,n1
I,I,pns
will,will,vmb
keep,keep,vvi
this,this,d
hand,hand,n1
Both,both,d
a,a,d
white,white,j
pledge,pledge,n1
and,and,cc
prisoner,prisoner,n1
till,till,acp-cs
your,your,po
eye,eye,n1
Or,or,cc
welcome,welcome,j
accent,accent,n1
do,do,vvb
redeem,redeem,vvi
it,it,pn
from,from,acp-p
me,i,pno
Or,or,cc
if,if,cs
you,you,pn
still,still,av
be,be,vvi
silent,silent,j
I'll,I|will,pns|vmb
secure,secure,vvi
My,my,po
fate,fate,n1
and,and,cc
teach,teach,vvb
your,your,po
hand,hand,n1
without,without,acp-p
a,a,d
voice,voice,n1
To,to,acp-cs
chant,chant,vvi
a,a,d
Song,song,n1
to,to,acp-p
Hymen,Hymen,n1-nn
What,what,crq-q
help,help,n1
of,of,acp-p
tongue,tongue,n1
need,need,vvb
they,they,pns
require,require,vvb
Or,or,cc
use,use,n1
of,of,acp-p
other,other,d
art,art,n1
Whose,who,crq-rg
hands,hand,n2
thus,thus,av
speak,speak,vvi
their,their,po
chaste,chaste,j
desire,desire,n1
And,and,cc
grasp,grasp,vvi
each,each,d
others,other,pig_d
heart,heart,n1
Weak,weak,j
is,be,vvz
that,that,d
chain,chain,n1
that's,that|be,cs|vvz
made,make,vvn
of,of,acp-p
air,air,n1
Our,our,po
tongues,tongue,n2
but,but,acp-p
chafe,chafe,vvi
our,our,po
breath,breath,n1
When,when,crq-cs
Palms,palm,n2
thus,thus,av
meet,meet,vvi
there's,there|be,av|vvz
no,no,d-x
despair,despair,n1
To,to,acp-cs
make,make,vvi
a,a,d
double,double,j
wreath,wreath,n1
Give,Give,vvb
but,but,acp-av
a,a,d
sigh,sigh,n1
a,a,d
speaking,speak,j_vg
look,look,n1
I,I,pns
care,care,vvb
not,not,xx
for,for,acp-p
more,more,d-c
noise,noise,n1
Or,or,cc
let,let,vvb
me,i,pno
kiss,kiss,vvi
your,your,po
hand,hand,n1
the,the,d
Book,book,n1
And,and,cc
I,I,pns
have,have,vvb
made,make,vvn
my,my,po
choice,choice,n1
Weeping,weep,vvg
I'll,I|will,pns|vmb
kiss,kiss,vvi
those,those,d
drops,drop,n2
away,away,av
Cla.,Cla.,n-ab
Away,away,av
Ma.,Ma.,n-ab
That,that,cs
echo,echo,n1
was,be,vvd
not,not,xx
sweet,sweet,j
yet,yet,av
being,be,vvg
thine,thou,png
Cla.,Cla.,n-ab
I,I,pns
am,be,vvm
too,too,av
much,much,av_d
thine,thou,png
Ma.,Ma.,n-ab
there's,there|be,av|vvz
no,no,d-x
place,place,n1
for,for,acp-p
fears,fear,n2
Love,love,n1
is,be,vvz
the,the,d
purest,pure,j-s
when,when,crq-cs
'tis,it|be,pn|vvz
washed,wash,vvn
in,in,acp-p
tears,tear,n2
ACT.,ACT.,n-ab
II.,ii,crd
Enter,enter,vvb
King,king,n1
and,and,cc
Roderigo,Roderigo,n1-nn
Ki.,Ki.,n-ab
DAres,dare,vvz
he,he,pns
be,be,vvi
so,so,av
insolent,insolent,j
already,already,av
we,we,pns
Shall,shall,vmb
humble,humble,vvi
him,he,pno
Ro.,Ro.,n-ab
He,he,pns
durst,dare,vvd
affront,affront,vvi
me,i,pno
Sir,sir,n1
And,and,cc
when,when,crq-cs
I,I,pns
urged,urge,vvd
the,the,d
folly,folly,n1
of,of,acp-p
his,his,po
pride,pride,n1
Tell,tell,vvb
me,i,pno
he,he,pns
knew,know,vvd
himself,himself,px
and,and,cc
on,on,acp-p
what,what,crq-r
strength,strength,n1
He,he,pns
must,must,vmb
depend,depend,vvi
words,word,n2
of,of,acp-p
a,a,d
dangerous,dangerous,j
consequence,consequence,n1
Ki.,Ki.,n-ab
My,my,po
Son,son,n1
hath,have,vvz
been,be,vvn
too,too,av
forward,forward,av_j
Ro.,Ro.,n-ab
He,he,pns
affects,affect,vvz
him,he,pno
strangely,strange,av_j
Ki.,Ki.,n-ab
Whose,who,crq-rg
undertaking,undertake,vvg
must,must,vmb
not,not,xx
bind,bind,vvi
beyond,beyond,acp-p
The,the,d
rule,rule,n1
of,of,acp-p
our,our,po
own,own,d
greatness,greatness,n1
Ro.,Ro.,n-ab
Your,your,po
Son,son,n1
is,be,vvz
full,full,j
Of,of,acp-p
honourable,honourable,j
thoughts,thought,n2
but,but,acp-cc
being,be,vvg
young,young,j
May,may,vmb
meet,meet,vvi
with,with,acp-p
subtle,subtle,j
natures,nature,n2
whose,who,crq-rg
oblique,oblique,j
And,and,cc
partial,partial,j
ends,end,n2
want,want,vvb
no,no,d-x
dissembled,dissemble,j_vn
forms,form,n2
Of,of,acp-p
duty,duty,n1
to,to,acp-cs
betray,betray,vvi
him,he,pno
This,This,d
Piracquo,Piracquo,n1-nn
In,in,acp-p
his,his,po
experience,experience,n1
of,of,acp-p
the,the,d
world,world,n1
hath,have,vvz
art,art,n1
And,and,cc
can,can,vmb
from,from,acp-p
every,every,d
accident,accident,n1
extract,extract,vvi
A,a,d
cunning,cunning,j
use,use,n1
of,of,acp-p
time,time,n1
and,and,cc
dispositions,disposition,n2
And,and,cc
'tis,it|be,pn|vvz
not,not,xx
to,to,acp-cs
be,be,vvi
doubted,doubt,vvn
but,but,acp-av
the,the,d
man,man,n1
Practised,practise,vvn
in,in,acp-p
storms,storm,n2
and,and,cc
rapine,rapine,n1
by,by,acp-p
which,which,crq-r
he,he,pns
Hath,have,vvz
drawn,draw,vvn
a,a,d
wealth,wealth,n1
above,above,acp-p
your,your,po
treasury,treasury,n1
May,may,vmb
find,find,vvi
a,a,d
minute,minute,n1
apt,apt,j
for,for,acp-p
his,his,po
revenge,revenge,n1
Upon,upon,acp-p
your,your,po
justice,justice,n1
He,he,pns
that,that,cs
is,be,vvz
a,a,d
Pirate,pirate,n1
In,in,acp-p
the,the,d
first,first,ord
act,act,n1
of,of,acp-p
spoil,spoil,n1
he,he,pns
makes,make,vvz
doth,do,vvz
open,open,vvi
His,his,po
conscience,conscience,n1
at,at,acp-p
sea,sea,n1
and,and,cc
throws,throw,vvz
the,the,d
key,key,n1
Into,into,acp-p
the,the,d
waves,wave,n2
Ki.,Ki.,n-ab
He,he,pns
hath,have,vvz
acquired,acquire,vvn
a,a,d
mighty,mighty,j
wealth,wealth,n1
Ro.,Ro.,n-ab
But,but,acp-cc
who,who,crq-q
can,can,vmb
number,number,vvi
their,their,po
undoings,undo,n2_vg
and,and,cc
wet,wet,j
eyes,eye,n2
That,that,cs
have,have,vvb
been,be,vvn
robbed,robe,vvn
how,how,crq-q
many,many,d
lives,life,n2
and,and,cc
fortunes,fortune,n2
Of,of,acp-p
your,your,po
own,own,d
subjects,subject,n2
have,have,vvb
increased,increase,vvn
the,the,d
pile,pile,n1
Of,of,acp-p
his,his,po
estate,estate,n1
and,and,cc
cruelty,cruelty,n1
think,think,vvb
oF,of,acp-p
that,that,cs
And,and,cc
if,if,cs
you,you,pn
can,can,vmb
bring,bring,vvi
nearer,near,j-c
thoughts,thought,n2
and,and,cc
look,look,vvb
Upon,upon,acp-p
yourself,yourself,px
your,your,po
present,present,j
sums,sum,n2
are,be,vvb
lean,lean,j
Compared,compare,vvn
to,to,acp-p
what,what,crq-r
did,do,vvd
swell,swell,vvi
your,your,po
treasury,treasury,n1
Your,your,po
customs,custom,n2
are,be,vvb
less,less,av-c_d
numerous,numerous,j
for,for,acp-p
his,his,po
thefts,theft,n2
And,and,cc
your,your,po
great,great,j
debts,debt,n2
and,and,cc
charge,charge,n1
upon,upon,acp-p
your,your,po
crown,crown,n1
Are,be,vvb
called,call,vvn
upon,upon,acp-p
but,but,acp-cc
drowsy,drowsy,j
with,with,acp-p
their,their,po
weight,weight,n1
They,they,pns
make,make,vvb
no,no,d-x
answer,answer,n1
to,to,acp-p
the,the,d
kingdom's,kingdom,n1g
clamour,clamour,n1
Some,some,d
King,king,n1
to,to,acp-p
whom,who,crq-ro
the,the,d
waves,wave,n2
had,have,vvd
sent,send,vvn
a,a,d
wrack,wrack,n1
So,so,av
great,great,j
upon,upon,acp-p
his,his,po
shore,shore,n1
would,will,vmd
both,both,d
secure,secure,j
And,and,cc
call,call,vvb
the,the,d
timely,timely,j
benefit,benefit,n1
a,a,d
providence,providence,n1
Ki.,Ki.,n-ab
'Tis,it|be,pn|vvz
not,not,xx
too,too,av
late,late,av_j
Ro.,Ro.,n-ab
Wise,wise,j
Princes,prince,n2
that,that,cs
have,have,vvb
law,law,n1
and,and,cc
strength,strength,n1
about,about,acp-p
'em,they,pno
Must,must,vmb
take,take,vvi
all,all,d
forfeits,forfeit,n2_j
he,he,pns
that,that,cs
is,be,vvz
too,too,av
tame,tame,j
In,in,acp-p
Sovereignty,sovereignty,n1
makes,make,vvz
treason,treason,n1
his,his,po
own,own,d
judge,judge,n1
And,and,cc
gives,give,vvz
a,a,d
patent,patent,n1
to,to,acp-cs
be,be,vvi
disobeyed,disobey,vvn
Ki.,Ki.,n-ab
Let,let,vvb
him,he,pno
be,be,vvi
sent,send,vvn
for,for,acp-p
straight,straight,av_j
Ro.,Ro.,n-ab
To,to,acp-p
hear,hear,vvi
him,he,pno
plead,plead,vvi
What,what,crq-q
Traitor,traitor,n1
did,do,vvd
want,want,vvi
reasons,reason,n2
of,of,acp-p
defence,defence,n1
Command,command,n1
him,he,pno
safe,safe,j
first,first,ord
see,see,vvb
his,his,po
wealth,wealth,n1
sealed,seal,vvn
up,up,acp-av
Against,against,acp-p
the,the,d
confiscation,confiscation,n1
Kings,king,n2
must,must,vmb
act,act,vvi
And,and,cc
not,not,xx
dispute,dispute,vvi
their,their,po
maxims,maxim,n2
I,I,pns
could,can,vmd
much,much,d
Amaze,amaze,vvb
you,you,pn
Sir,sir,n1
with,with,acp-p
other,other,d
argument,argument,n1
To,to,acp-cs
prove,prove,vvi
Piracquo's,Piracquo,n1g-nn
insolence,insolence,n1
his,his,po
son,son,n1
And,and,cc
'tis,it|be,pn|vvz
to,to,acp-cs
be,be,vvi
believed,believe,vvn
in,in,acp-p
things,thing,n2
of,of,acp-p
consequence,consequence,n1
Their,their,po
counsels,counsel,n2
often,often,av
meet,meet,vvi
Don,don,n1
Manuel,Manuel,n1-nn
Hath,have,vvz
been,be,vvn
ambitious,ambitious,j
to,to,acp-cs
court,court,vvi
Maria,Maria,n1-nn
Your,your,po
daughter,daughter,n1
Sir,sir,n1
Ki.,Ki.,n-ab
Unsufferable,unsufferable,j
impudence,impudence,n1
Ro.,Ro.,n-ab
Antonio,Antonio,n1-nn
too,too,av
suspects,suspect,vvz
him,he,pno
and,and,cc
what,what,crq-r
honour,honour,n1
You,you,pn
can,can,vmb
maintain,maintain,vvi
with,with,acp-p
the,the,d
Prince,prince,n1
and,and,cc
what,what,crq-r
danger,danger,n1
It,it,pn
may,may,vmb
produce,produce,vvi
if,if,cs
this,this,d
resented,resent,vvn
and,and,cc
Proclaimed,proclaim,vvn
beget,beget,vvb
a,a,d
War,war,n1
upon,upon,acp-p
your,your,po
country,country,n1
For,for,acp-cs
Treaties,treaty,n2
are,be,vvb
the,the,d
immunities,immunity,n2
of,of,acp-p
Kings,king,n2
Subjects,subject,n2
adulterate,adulterate,j
the,the,d
Prince's,prince,n1g
coin,coin,n1
Not,not,xx
without,without,acp-p
high,high,j
injustice,injustice,n1
but,but,acp-cc
he,he,pns
that,that,cs
Doth,do,vvz
play,play,vvi
the,the,d
wanton,wanton,j
with,with,acp-p
his,his,po
royal,royal,j
promise,promise,n1
Defaceth,deface,vvz
his,his,po
own,own,d
stamp,stamp,n1
and,and,cc
teacheth,teach,vvz
by,by,acp-p
His,his,po
violation,violation,n1
others,other,pi2_d
not,not,xx
to,to,acp-cs
trust,trust,vvi
him,he,pno
Enter,enter,vvb
Antonio,Antonio,n1-nn
and,and,cc
Manuel,Manuel,n1-nn
fighting,fight,vvg
Enter,enter,vvb
Lords,lord,n2
Ki.,Ki.,n-ab
Treason,treason,n1
Man.,Man.,n-ab
Be,be,vvb
fearless,fearless,j
Sir,sir,n1
I,I,pns
am,be,vvm
provoked,provoke,vvn
Beyond,beyond,acp-p
the,the,d
sufferings,suffering,n2
of,of,acp-p
a,a,d
Gentleman,gentleman,n1
Ro.,Ro.,n-ab
Where,where,crq-q
is,be,vvz
the,the,d
guard,guard,n1
no,no,d-x
mischief,mischief,n1
the,the,d
result,result,n1
Of,of,acp-p
such,such,d
a,a,d
skirmish,skirmish,n1
Ma.,Ma.,n-ab
I,I,pns
was,be,vvd
not,not,xx
made,make,vvn
for,for,acp-p
servitude,servitude,n1
nor,nor,cc-x
must,must,vmb
I,I,pns
Have,have,vvi
patience,patience,n1
when,when,crq-cs
the,the,d
greatest,great,j-s
man,man,n1
is,be,vvz
in,in,acp-p
Spain,Spain,n1-nn
Whose,who,crq-rg
title,title,n1
cannot,can,vmb-x
challenge,challenge,vvi
my,my,po
subjection,subjection,n1
Throws,throw,vvz
infamy,infamy,n1
upon,upon,acp-p
me,i,pno
An.,An.,n-ab
Do,do,vvb
the,the,d
Kings,king,n2
Of,of,acp-p
Spain,Spain,n1-nn
allow,allow,vvi
this,this,d
saucy,saucy,j
privilege,privilege,n1
Against,against,acp-p
a,a,d
Prince,prince,n1
Ki.,Ki.,n-ab
Not,not,xx
we,we,pns
To,to,acp-p
prison,prison,n1
with,with,acp-p
him,he,pno
You,you,pn
shall,shall,vmb
be,be,vvi
judge,judge,n1
yourself,yourself,px
and,and,cc
set,set,vvd
the,the,d
punishment,punishment,n1
Upon,upon,acp-p
his,his,po
insolent,insolent,j
act,act,n1
away,away,av
with,with,acp-p
him,he,pno
Man.,Man.,n-ab
Not,not,xx
hear,hear,vvb
me,i,pno
this,this,d
is,be,vvz
tyranny,tyranny,n1
Ro.,Ro.,n-ab
Away,away,av
d'ye,do|you,vvb|pn
make,make,vvb
a,a,d
cypher,cypher,n1
of,of,acp-p
the,the,d
King,king,n1
Manuel,Manuel,n1-nn
guarded,guard,vvd
off,off,acp-av
Ki.,Ki.,n-ab
May,may,vmb
we,we,pns
Entreat,entreat,vvb
to,to,acp-cs
know,know,vvi
the,the,d
circumstance,circumstance,n1
An.,An.,n-ab
I,I,pns
must,must,vmb
Acknowledge,acknowledge,vvi
Sir,sir,n1
I,I,pns
had,have,vvd
suspicion,suspicion,n1
Of,of,acp-p
some,some,d
attempts,attempt,n2
by,by,acp-p
him,he,pno
against,against,acp-p
my,my,po
honour,honour,n1
Which,which,crq-r
made,make,vvd
me,i,pno
first,first,ord
provoke,provoke,vvi
him,he,pno
Ki.,Ki.,n-ab
Dare,dare,vvb
he,he,pns
hope,hope,vvb
To,to,acp-cs
keep,keep,vvi
a,a,d
thought,thought,n1
unpunished,unpunished,j
Enter,enter,vvb
Piracquo,Piracquo,n1-nn
Pi.,Pi.,n-ab
Sir,sir,n1
I,I,pns
met,meet,vvd
My,my,po
Son,son,n1
by,by,acp-p
your,your,po
command,command,n1
lead,lead,vvi
prisoner,prisoner,n1
hence,hence,av
It,it,pn
will,will,vmb
not,not,xx
unbecome,unbecome,vvi
your,your,po
royal,royal,j
justice,justice,n1
To,to,acp-cs
let,let,vvi
me,i,pno
know,know,vvi
his,his,po
crime,crime,n1
I,I,pns
am,be,vvm
no,no,d-x
father,father,n1
To,to,acp-p
any,any,d
sin,sin,n1
he,he,pns
dares,dare,vvz
commit,commit,vvi
against,against,acp-p
Your,your,po
Laws,law,n2
or,or,cc
person,person,n1
Ki.,Ki.,n-ab
You,you,pn
came,come,vvd
in,in,acp-p
good,good,j
time,time,n1
Another,another,d
guard,guard,n1
for,for,acp-p
him,he,pno
Pi.,Pi.,n-ab
A,a,d
guard,guard,n1
for,for,acp-p
what,what,crq-q
Ki.,Ki.,n-ab
You,you,pn
shall,shall,vmb
know,know,vvi
that,that,cs
hereafter,hereafter,av
An.,An.,n-ab
I,I,pns
shall,shall,vmb
beseech,beseech,vvi
my,my,po
cause,cause,n1
against,against,acp-p
Don,don,n1
Manuel,Manuel,n1-nn
May,may,vmb
not,not,xx
involve,involve,vvi
his,his,po
innocence,innocence,n1
my,my,po
Lord,lord,n1
Piracquo,Piracquo,n1-nn
is,be,vvz
full,full,j
of,of,acp-p
honour,honour,n1
1.,1.,crd
The,the,d
Duke's,duke|be,n1|vvz
gone,go,vvn
2.,2.,crd
Nay,nay,uh-x
he,he,pns
is,be,vvz
right,right,j
at,at,acp-p
the,the,d
wrong,wrong,j
end,end,n1
of,of,acp-p
a,a,d
cause,cause,n1
still,still,av
An.,An.,n-ab
If,if,cs
they,they,pns
be,be,vvb
crimes,crime,n2
against,against,acp-p
your,your,po
state,state,n1
I,I,pns
am,be,vvm
not,not,xx
To,to,acp-cs
prescribe,prescribe,vvi
your,your,po
Justice,justice,n1
Sir,sir,n1
Ki.,Ki.,n-ab
Away,away,av
with,with,acp-p
him,he,pno
Enter,enter,vvb
a,a,d
Gentleman,gentleman,n1
with,with,acp-p
a,a,d
Letter,letter,n1
to,to,acp-p
Antonio,Antonio,n1-nn
An.,An.,n-ab
To,to,acp-p
me,i,pno
I,I,pns
have,have,vvb
seen,see,vvn
this,this,d
character,character,n1
Enter,enter,vvb
Carlo,Carlo,n1-nn
Piracquo,Piracquo,n1-nn
Guard,guard,n1
Car.,Car.,n-ab
Return,return,vvb
him,he,pno
at,at,acp-p
my,my,po
peril,peril,n1
Sir,sir,n1
Lord,lord,n1
2.,2.,crd
What,what,crq-q
do,do,vvb
you,you,pn
think,think,vvi
of,of,acp-p
my,my,po
Lord,lord,n1
Piracquo,Piracquo,n1-nn
Lord,lord,n1
1.,1.,crd
I,I,pns
think,think,vvb
he's,he|be,pns|vvz
gone,go,vvn
to,to,acp-p
prison,prison,n1
yet,yet,av
I,I,pns
think,think,vvb
He's,he|be,pns|vvz
here,here,av
again,again,av
if,if,cs
that,that,d
be,be,vvb
he,he,pns
for,for,acp-cs
we,we,pns
are,be,vvb
Not,not,xx
sure,sure,j
of,of,acp-p
any,any,d
thing,thing,n1
at,at,acp-p
Court,court,n1
Now,now,av
my,my,po
Lord,lord,n1
Pi.,Pi.,n-ab
Do,do,vvb
any,any,d
of,of,acp-p
you,you,pn
know,know,vvb
my,my,po
Lords,lord,n2
wherefore,wherefore,crq-cs
I,I,pns
am,be,vvm
under,under,acp-p
guard,guard,n1
1.,1.,crd
Not,not,xx
we,we,pns
Pi.,Pi.,n-ab
I,I,pns
could,can,vmd
not,not,xx
satisfy,satisfy,vvi
the,the,d
Prince's,prince,n1g
question,question,n1
2.,2.,crd
Your,your,po
son's,son,n1g
offence,offence,n1
was,be,vvd
an,a,d
affront,affront,n1
to,to,acp-p
th',the,d
Prince,prince,n1
Antonio,Antonio,n1-nn
Pi.,Pi.,n-ab
That,that,cs
was,be,vvd
not,not,xx
well,well,av
'twas,it|be,pn|vvd
Some,some,d
high,high,j
provocation,provocation,n1
made,make,vvd
him,he,pno
lose,lose,vvi
his,his,po
temper,temper,n1
1.,1.,crd
They,they,pns
were,be,vvd
at,at,acp-p
it,it,pn
with,with,acp-p
their,their,po
swords,sword,n2
Pi.,Pi.,n-ab
No,no,d-x
hurt,hurt,n1
I,I,pns
hope,hope,vvb
2.,2.,crd
The,the,d
Prince's,prince,n1g
feather,feather,n1
discomposed,discompose,vvn
or,or,cc
so,so,av
Pi.,Pi.,n-ab
This,this,d
was,be,vvd
not,not,xx
my,my,po
fault,fault,n1
Gentlemen,gentleman,n2
Car.,Car.,n-ab
Proclaim,proclaim,vvb
to,to,acp-p
th',the,d
world,world,n1
I'm,I|be,pns|vvm
not,not,xx
your,your,po
son,son,n1
take,take,vvb
off,off,acp-av
Mine,i,png
and,and,cc
your,your,po
people's,people,n1g
expectation,expectation,n1
And,and,cc
then,then,av
'tis,it|be,pn|vvz
no,no,d-x
dishonour,dishonour,n1
for,for,acp-cs
to,to,acp-cs
be,be,vvi
Believed,believe,vvn
the,the,d
Prince,prince,n1
at,at,acp-p
the,the,d
same,same,d
time,time,n1
and,and,cc
one,one,pi
That,that,cs
dares,dare,vvz
betray,betray,vvi
a,a,d
Gentleman,gentleman,n1
from's,from|his,acp-p|po
Sanctuary,sanctuary,n1
To,to,acp-cs
be,be,vvi
a,a,d
sacrifice,sacrifice,n1
at,at,acp-p
home,home,n1
are,be,vvb
things,thing,n2
Of,of,acp-p
inconsistent,inconsistent,j
nature,nature,n1
and,and,cc
destructive,destructive,j
Charge,charge,vvb
him,he,pno
with,with,acp-p
new,new,j
committed,commit,vvn
crimes,crime,n2
since,since,acp-cs
I,I,pns
Gave,give,vvd
him,he,pno
my,my,po
word,word,n1
and,and,cc
honour,honour,n1
to,to,acp-cs
secure,secure,vvi
him,he,pno
And,and,cc
there,there,av
he,he,pns
stands,stand,vvz
without,without,acp-p
an,a,d
Altar,altar,n1
to,to,acp-cs
Protect,protect,vvi
him,he,pno
but,but,acp-cc
far,far,av_j
be,be,vvi
it,it,pn
from,from,acp-p
the,the,d
King,king,n1
To,to,acp-cs
make,make,vvi
it,it,pn
a,a,d
new,new,j
treason,treason,n1
to,to,acp-cs
be,be,vvi
rich,rich,j
It,it,pn
will,will,vmb
be,be,vvi
thought,think,vvn
your,your,po
avarice,avarice,n1
to,to,acp-p
his,his,po
wealth,wealth,n1
And,and,cc
read,read,vvi
in,in,acp-p
story,story,n1
to,to,acp-p
your,your,po
shame,shame,n1
for,for,acp-p
ever,ever,av
Piracquo,Piracquo,n1-nn
died,die,vvd
to,to,acp-cs
pay,pay,vvi
your,your,po
debts,debt,n2
1.,1.,crd
The,the,d
Prince,prince,n1
Solicits,solicit,vvz
hard,hard,av_j
the,the,d
King,king,n1
inclines,incline,vvz
Ca.,Ca.,n-ab
I,I,pns
know,know,vvb
This,this,d
doth,do,vvz
not,not,xx
Sir,sir,n1
proceed,proceed,vvb
from,from,acp-p
your,your,po
own,own,d
soul,soul,n1
But,but,acp-cc
some,some,d
malignant,malignant,j
nature,nature,n1
that,that,cs
hath,have,vvz
dropped,drop,vvn
And,and,cc
would,will,vmd
infect,infect,vvi
your,your,po
ear,ear,n1
