standard,lemma,postag
wit,wit,n1
sweet,sweet,j
Madam,madam,n1
Bel.,Bel.,n-ab
'Tis,it|be,pn|vvz
pity,pity,n1
but,but,acp-cc
thou,thou,pns
shouldst,shall,vmd2
be,be,vvi
kept,keep,vvn
with,with,acp-p
watering,water,vvg
Ge.,Ge.,n-ab
there's,there|be,av|vvz
wit,wit,n1
in,in,acp-p
every,every,d
Flower,flower,n1
if,if,cs
you,you,pn
can,can,vmb
gather,gather,vvi
it,it,pn
Bel.,Bel.,n-ab
I,I,pns
am,be,vvm
of,of,acp-p
thy,thy,po
mind,mind,n1
But,but,acp-cc
what's,what|be,crq-q|vvz
the,the,d
wit,wit,n1
prithee,prithee,uh
of,of,acp-p
yonder,yonder,d
tulip,tulip,n1
Ge.,Ge.,n-ab
You,you,pn
may,may,vmb
read,read,vvi
there,there,av
the,the,d
wit,wit,n1
of,of,acp-p
a,a,d
young,young,j
Courtier,courtier,n1
Bel.,Bel.,n-ab
What's,what|be,crq-q|vvz
that,that,d
Ge.,Ge.,n-ab
Pride,pride,n1
and,and,cc
show,show,n1
of,of,acp-p
colours,colour,n2
a,a,d
fair,fair,j
promising,promise,j_vg
Dear,dear,n1_j
when,when,crq-cs
'tis,it|be,pn|vvz
bought,buy,vvn
and,and,cc
quickly,quick,av_j
comes,come,vvz
to,to,acp-p
nothing,nothing,pi-x
Bel.,Bel.,n-ab
The,the,d
wit,wit,n1
of,of,acp-p
that,that,d
rose,rose,n1
Ge.,Ge.,n-ab
If,if,cs
you,you,pn
attempt,attempt,vvb
Madam,madam,n1
to,to,acp-cs
pluck,pluck,vvi
a,a,d
rose,rose,n1
I,I,pns
shall,shall,vmb
find,find,vvi
a,a,d
moral,moral,j
in't,in|it,acp-p|pn
Bel.,Bel.,n-ab
No,no,d-x
Country,country,n1
wit,wit,n1
Ge.,Ge.,n-ab
That,that,cs
grows,grow,vvz
with,with,acp-p
potherbs,potherb,n2
and,and,cc
poor,poor,j
roots,root,n2
which,which,crq-r
here,here,av
Would,will,vmd
be,be,vvi
accounted,account,vvn
weeds,weed,n2
course,course,n1
things,thing,n2
of,of,acp-p
profit,profit,n1
Whose,who,crq-rg
end,end,n1
is,be,vvz
kitchen,kitchen,n1
Physic,physic,n1
and,and,cc
sound,sound,j
health,health,n1
Two,two,crd
things,thing,n2
not,not,xx
now,now,av
in,in,acp-p
fashion,fashion,n1
Bel.,Bel.,n-ab
Your,your,po
wit,wit,n1
dances,dance,vvz
Where,where,crq-q
learned,learn,vvd
you,you,pn
all,all,d
these,these,d
morals,moral,n2
Geo.,Geo.,n-ab
ay,ay,uh
but,but,acp-cc
glean,glean,vvi
From,from,acp-p
my,my,po
young,young,j
master,master,n1
Giovanni,Giovanni,n1-nn
Madam,madam,n1
He'll,he|will,pns|vmb
run,run,vvi
division,division,n1
upon,upon,acp-p
every,every,d
flower,flower,n1
He,he,pns
has,have,vvz
a,a,d
wit,wit,n1
able,able,j
to,to,acp-cs
kill,kill,vvi
the,the,d
weeds,weed,n2
And,and,cc
ripen,ripen,vvi
all,all,d
the,the,d
fruit,fruit,n1
in,in,acp-p
the,the,d
Duke's,duke,n1g
Orchard,orchard,n1
Bel.,Bel.,n-ab
Where,where,crq-q
is,be,vvz
Giovanni,Giovanni,n1-nn
Geo.,Geo.,n-ab
He,he,pns
went,go,vvd
betimes,betimes,av
to'th,to|the,acp-p|d
Academy,academy,n1
He,he,pns
is,be,vvz
at,at,acp-p
all,all,d
the,the,d
exercises,exercise,n2
we,we,pns
Shall,shall,vmb
ha',have,vvi
such,such,d
news,news,n1
when,when,crq-cs
he,he,pns
comes,come,vvz
home,home,av_n
Bel.,Bel.,n-ab
Why,why,crq-q
does,do,vvz
Your,your,po
master,master,n1
being,be,vvg
rich,rich,j
suffer,suffer,vvb
his,his,po
son,son,n1
To,to,acp-cs
work,work,vvi
i'th',in|the,acp-p|d
garden,garden,n1
Geo.,Geo.,n-ab
My,my,po
master,master,n1
he's,he|be,pns|vvz
an,a,d
honest,honest,j
mortal,mortal,j
man,man,n1
Madam,madam,n1
It,it,pn
is,be,vvz
my,my,po
mistress,mistress,n1
that,that,cs
commands,command,vvz
him,he,pno
to't,to|it,acp-p|pn
A,a,d
shrew,shrew,n1
and,and,cc
loves,love,vvz
him,he,pno
not,not,xx
but,but,acp-cc
'tis,it|be,pn|vvz
no,no,d-x
matter,matter,n1
I,I,pns
ha',have,vvb
the,the,d
better,better,j-c
company,company,n1
he's,he|be,pns|vvz
here,here,av
Enter,enter,vvb
Giovanni,Giovanni,n1-nn
I'll,I|will,pns|vmb
leave,leave,vvb
him,he,pno
to,to,acp-p
you,you,pn
Madam,madam,n1
I,I,pns
must,must,vmb
now,now,av
Water,water,vvi
my,my,po
plants,plant,n2
Exit,Exit,fw-la
Bel.,Bel.,n-ab
Why,why,crq-q
how,how,crq-q
now,now,av
Giovanni,Giovanni,n1-nn
you,you,pn
frequent,frequent,j
I,I,pns
hear,hear,vvb
The,the,d
Academies,academy,n2
Gio.,Gio.,n-ab
When,when,crq-cs
I,I,pns
can,can,vmb
dispense,dispense,vvi
Madam,madam,n1
with,with,acp-p
time,time,n1
and,and,cc
these,these,d
employments,employment,n2
I,I,pns
Intrude,intrude,vvb
a,a,d
glad,glad,j
spectator,spectator,n1
at,at,acp-p
those,those,d
schools,school,n2
Of,of,acp-p
wit,wit,n1
and,and,cc
action,action,n1
which,which,crq-r
although,although,cs
I,I,pns
cannot,can,vmb-x
Reach,reach,vvi
I,I,pns
am,be,vvm
willing,willing,j
to,to,acp-cs
admire,admire,vvi
and,and,cc
look,look,vvb
at,at,acp-p
With,with,acp-p
pity,pity,n1
of,of,acp-p
myself,myself,px
lost,lose,vvn
here,here,av
in,in,acp-p
darkness,darkness,n1
Bel.,Bel.,n-ab
By,by,acp-p
this,this,d
expression,expression,n1
I,I,pns
may,may,vmb
conceive,conceive,vvi
How,how,crq-cs
much,much,av_d
you,you,pn
have,have,vvb
improved,improve,vvn
and,and,cc
gained,gain,vvd
a,a,d
language,language,n1
Courtly,courtly,j
and,and,cc
modest,modest,j
Gio.,Gio.,n-ab
Madam,madam,n1
you,you,pn
are,be,vvb
pleased,please,vvn
To,to,acp-cs
make,make,vvi
my,my,po
uneven,uneven,j
frame,frame,n1
of,of,acp-p
words,word,n2
your,your,po
mirth,mirth,n1
I,I,pns
profess,profess,vvb
nothing,nothing,pi-x
but,but,acp-p
an,a,d
humble,humble,j
ignorance,ignorance,n1
And,and,cc
I,I,pns
repent,repent,vvb
not,not,xx
if,if,cs
by,by,acp-p
any,any,d
way,way,n1
My,my,po
duty,duty,n1
and,and,cc
manners,manner,n2
safe,safe,j
it,it,pn
may,may,vmb
delight,delight,vvi
you,you,pn
Bel.,Bel.,n-ab
Indeed,Indeed,av
Giovanni,Giovanni,n1-nn
I,I,pns
am,be,vvm
pleased,please,vvn
but,but,acp-cc
not,not,xx
With,with,acp-p
your,your,po
suspicion,suspicion,n1
that,that,cs
my,my,po
praises,praise,n2
are,be,vvb
Other,other,pi
then,then,av
what,what,crq-r
become,become,vvn
my,my,po
ingenuous,ingenuous,j
meaning,meaning,n1
For,for,acp-cs
if,if,cs
I,I,pns
understand,understand,vvb
I,I,pns
like,like,vvb
your,your,po
language,language,n1
But,but,acp-cc
with,with,acp-p
it,it,pn
I,I,pns
commend,commend,vvb
your,your,po
modest,modest,j
spirit,spirit,n1
Gio.,Gio.,n-ab
It,it,pn
is,be,vvz
an,a,d
honour,honour,n1
Madam,madam,n1
much,much,av_d
above,above,acp-p
My,my,po
youth's,youth,n1g
ambition,ambition,n1
but,but,acp-cc
if,if,cs
I,I,pns
possess,possess,vvb
A,a,d
part,part,n1
of,of,acp-p
any,any,d
knowledge,knowledge,n1
you,you,pn
have,have,vvb
deigned,deign,vvn
To,to,acp-cs
allow,allow,vvi
it,it,pn
owes,owe,vvz
itself,itself,px
unto,unto,acp-p
this,this,d
school,school,n1
Bel.,Bel.,n-ab
What,what,crq-q
school,school,n1
Gio.,Gio.,n-ab
This,this,d
Garden,garden,n1
Madam,madam,n1
'tis,it|be,pn|vvz
my,my,po
Academy,academy,n1
Where,where,crq-cs
gentlemen,gentleman,n2
and,and,cc
Ladies,lady,n2
as,as,acp-cs
yourself,yourself,px
The,the,d
first,first,ord
and,and,cc
fairest,fair,j-s
durst,dare,vvd
I,I,pns
call,call,vvb
you,you,pn
mistress,mistress,n1
Enrich,enrich,vvb
my,my,po
ear,ear,n1
and,and,cc
observation,observation,n1
With,with,acp-p
harmony,harmony,n1
of,of,acp-p
language,language,n1
which,which,crq-r
at,at,acp-p
best,best,av-s_j
I,I,pns
can,can,vmb
but,but,acp-av
coldly,cold,av_j
imitate,imitate,vvi
Bel.,Bel.,n-ab
Still,still,av
more,more,av-c_d
courtly,courtly,j
Why,why,crq-cs
how,how,crq-cs
now,now,av
Giovanni,Giovanni,n1-nn
you,you,pn
will,will,vmb
be,be,vvi
Professor,professor,n1
shortly,short,av_j
in,in,acp-p
the,the,d
art,art,n1
of,of,acp-p
compliment,compliment,n1
You,you,pn
were,be,vvd
best,best,av-s_j
quit,quit,vvb
the,the,d
Garden,garden,n1
and,and,cc
turn,turn,vvi
Courtier,courtier,n1
Gio.,Gio.,n-ab
Madam,madam,n1
I,I,pns
think,think,vvb
upon,upon,acp-p
the,the,d
Court,court,n1
with,with,acp-p
reverence,reverence,n1
My,my,po
fate,fate,n1
is,be,vvz
to,to,acp-cs
adore,adore,vvi
it,it,pn
afar,afar,av
off,off,acp-av
It,it,pn
is,be,vvz
a,a,d
glorious,glorious,j
Landscape,landscape,n1
which,which,crq-r
I,I,pns
look,look,vvb
at,at,acp-p
As,as,acp-p
some,some,d
men,man,n2
with,with,acp-p
narrow,narrow,j
optic,optic,j
glasses,glass,n2
Behold,behold,vvb
the,the,d
stars,star,n2
and,and,cc
wonder,wonder,vvb
at,at,acp-p
their,their,po
vast,vast,j
Though,though,cs
unknown,unknown,j
habitable,habitable,j
worlds,world,n2
of,of,acp-p
brightness,brightness,n1
But,but,acp-cc
were,be,vvd
my,my,po
eye,eye,n1
a,a,d
nearer,near,j-c
judge,judge,n1
and,and,cc
I,I,pns
Admitted,admit,vvd
to,to,acp-p
a,a,d
clearer,clear,j-c
knowledge,knowledge,n1
Madam,madam,n1
Of,of,acp-p
the,the,d
Court,court,n1
life,life,n1
there,there,av
I,I,pns
might,may,vmd
find,find,vvi
the,the,d
truth,truth,n1
Of,of,acp-p
man's,man,n1g
best,best,av-s_j
Ideas,idea,n2
and,and,cc
enjoy,enjoy,vvi
the,the,d
happiness,happiness,n1
Now,now,av
only,only,av_j
mine,i,png
by,by,acp-p
naked,naked,j
speculation,speculation,n1
I,I,pns
think,think,vvb
how,how,crq-cs
there,there,av
I,I,pns
should,shall,vmd
throw,throw,vvi
off,off,acp-av
my,my,po
dust,dust,n1
And,and,cc
rise,rise,vvi
a,a,d
new,new,j
Creation,creation,n1
Bel.,Bel.,n-ab
The,the,d
Court,court,n1
Is,be,vvz
much,much,d
beholding,behold,vvg
to,to,acp-p
you,you,pn
Giovanni,Giovanni,n1-nn
Gio.,Gio.,n-ab
It,it,pn
is,be,vvz
a,a,d
duty,duty,n1
Madam,madam,n1
I,I,pns
owe,owe,vvb
truth,truth,n1
Bel.,Bel.,n-ab
A,a,d
truth,truth,n1
in,in,acp-p
supposition,supposition,n1
all,all,d
this,this,d
while,while,n1
Gio.,Gio.,n-ab
I,I,pns
should,shall,vmd
be,be,vvi
sad,sad,j
if,if,cs
any,any,d
experience,experience,n1
should,shall,vmd
Betray,betray,vvi
an,a,d
error,error,n1
in,in,acp-p
my,my,po
faith,faith,n1
and,and,cc
yet,yet,av
So,so,av
soft,soft,j
and,and,cc
innocent,innocent,j
a,a,d
trespass,trespass,n1
Madam,madam,n1
Might,may,vmd
well,well,av
expect,expect,vvi
a,a,d
pardon,pardon,n1
Bel.,Bel.,n-ab
Some,some,d
that,that,cs
have,have,vvb
Freely,free,av_j
enjoyed,enjoy,vvn
the,the,d
pleasures,pleasure,n2
or,or,cc
what,what,crq-q
else,else,av
You,you,pn
so,so,av
advance,advance,vvi
in,in,acp-p
Court,court,n1
have,have,vvb
at,at,acp-p
the,the,d
last,last,ord
Been,be,vvn
weary,weary,j
and,and,cc
accused,accuse,vvd
their,their,po
gay,gay,j
Condition,condition,n1
Nay,nay,uh-x
changed,change,vvd
their,their,po
state,state,n1
for,for,acp-p
such,such,d
an,a,d
humble,humble,j
life,life,n1
As,as,acp-p
you,you,pn
profess,profess,vvb
a,a,d
gardener,gardener,n1
Geo.,Geo.,n-ab
I,I,pns
despise,despise,vvb
not,not,xx
What,what,crq-r
I,I,pns
was,be,vvd
born,bear,vvn
to,to,acp-p
Madam,madam,n1
but,but,acp-cc
I,I,pns
should,shall,vmd
Imagine,imagine,vvi
the,the,d
disease,disease,n1
lay,lie,vvd
in,in,acp-p
the,the,d
mind,mind,n1
Not,not,xx
in,in,acp-p
the,the,d
Courtier,courtier,n1
that,that,cs
would,will,vmd
throw,throw,vvi
away,away,av
So,so,av
spacious,spacious,j
a,a,d
blessing,blessing,n1
to,to,acp-cs
be,be,vvi
servile,servile,j
Bel.,Bel.,n-ab
You,you,pn
know,know,vvb
not,not,xx
Giovanni,Giovanni,n1-nn
your,your,po
own,own,d
happiness,happiness,n1
Nor,nor,cc-x
the,the,d
Court,court,n1
sins,sin,n2
the,the,d
pride,pride,n1
and,and,cc
surfeits,surfeit,n2
there,there,av
Come,come,vvi
not,not,xx
within,within,acp-p
your,your,po
circle,circle,n1
there,there,av
are,be,vvb
few,few,d
Pursue,pursue,vvb
those,those,d
noble,noble,j
tracts,tract,n2
your,your,po
fancy,fancy,n1
aims,aim,vvz
at,at,acp-p
It,it,pn
is,be,vvz
a,a,d
dangerous,dangerous,j
Sea,sea,n1
to,to,acp-cs
launch,launch,vvi
into,into,acp-p
Both,both,d
shelves,shelf,n2
and,and,cc
rocks,rock,n2
you,you,pn
see,see,vvb
not,not,xx
ay,ay,uh
and,and,cc
mermaids,mermaid,n2
Gio.,Gio.,n-ab
What,what,crq-q
are,be,vvb
they,they,pns
Madam,madam,n1
Bel.,Bel.,n-ab
You,you,pn
have,have,vvb
heard,hear,vvn
of,of,acp-p
Mermaids,mermaid,n2
Gio.,Gio.,n-ab
You,you,pn
mean,mean,vvb
not,not,xx
women,woman,n2
I,I,pns
hope,hope,vvb
Madam,madam,n1
Bel.,Bel.,n-ab
Yes,yes,uh
Gio.,Gio.,n-ab
O,o,uh
do,do,vvb
not,not,xx
by,by,acp-p
so,so,av
hard,hard,j
an,a,d
application,application,n1
Increase,increase,vvb
the,the,d
poet's,poet,n1g
torment,torment,n1
that,that,cs
first,first,ord
made,make,vvd
That,that,cs
fabulous,fabulous,j
story,story,n1
to,to,acp-cs
disgrace,disgrace,vvi
your,your,po
sex,sex,n1
You're,you|be,pn|vvb
firm,firm,j
and,and,cc
the,the,d
fair,fair,j
seal,seal,n1
of,of,acp-p
the,the,d
great,great,j
maker,maker,n1
A,a,d
print,print,n1
next,next,ord
that,that,cs
of,of,acp-p
Angels,angel,n2
Bel.,Bel.,n-ab
We,we,pns
are,be,vvb
bound,bind,vvn
t'ee,to|thou,acp-p|pno
If,if,cs
our,our,po
cause,cause,n1
want,want,vvb
a,a,d
flourish,flourish,n1
you,you,pn
have,have,vvb
art,art,n1
To,to,acp-cs
make,make,vvi
us,we,pno
show,show,vvi
fair,fair,j
Gio.,Gio.,n-ab
And,and,cc
you,you,pn
are,be,vvb
so,so,av
'Tis,it|be,pn|vvz
malice,malice,n1
dares,dare,vvz
traduce,traduce,vvi
you,you,pn
or,or,cc
blind,blind,j
ignorance,ignorance,n1
That,that,cs
throws,throw,vvz
her,her,po
strains,strain,n2
which,which,crq-r
fall,fall,vvb
off,off,acp-av
from,from,acp-p
your,your,po
figures,figure,n2
For,for,acp-cs
those,those,d
which,which,crq-r
weaker,weak,j-c
understandings,understanding,n2
call,call,vvb
Your,your,po
spots,spot,n2
are,be,vvb
ermines,ermine,n2
and,and,cc
can,can,vmb
such,such,d
as,as,acp-p
these,these,d
Darlings,darling,n2
of,of,acp-p
heaven,heaven,n1
and,and,cc
nature,nature,n1
women,woman,n2
shoot,shoot,vvb
At,at,acp-p
Court,court,n1
an,a,d
influence,influence,n1
like,like,acp-p
unlucky,unlucky,j
planets,planet,n2
They,they,pns
cannot,can,vmb-x
sure,sure,av_j
why,why,crq-cs
you,you,pn
live,live,vvb
Madam,madam,n1
there,there,av
That,that,cs
are,be,vvb
enough,enough,av_d
to,to,acp-cs
prove,prove,vvi
all,all,d
praise,praise,n1
a,a,d
truth,truth,n1
And,and,cc
by,by,acp-p
a,a,d
sweet,sweet,j
example,example,n1
make,make,vvi
'em,they,pno
all,all,d
Such,such,d
as,as,acp-cs
you,you,pn
are,be,vvb
objects,object,n2
of,of,acp-p
love,love,n1
and,and,cc
wonder,wonder,n1
O,o,uh
then,then,av
how,how,crq-cs
blessed,bless,j_vn
are,be,vvb
they,they,pns
that,that,cs
live,live,vvb
at,at,acp-p
Court,court,n1
With,with,acp-p
freedom,freedom,n1
to,to,acp-cs
converse,converse,vvi
with,with,acp-p
so,so,av
much,much,d
virtue,virtue,n1
As,as,acp-cs
your,your,po
fair,fair,j
sex,sex,n1
embraceth,embrace,vvz
Enter,enter,vvb
Ursula,Ursula,n1-nn
Bel.,Bel.,n-ab
Here's,here|be,av|vvz
your,your,po
mother,mother,n1
Gio.,Gio.,n-ab
she,Shee,pns
was,be,vvd
too,too,av
hasty,hasty,j
Vrs.,Vrs.,n-ab
Madam,madam,n1
I,I,pns
hope,hope,vvb
you'll,you|will,pn|vmb
pardon,pardon,vvi
my,my,po
son's,son,n1g
rudeness,rudeness,n1
To,to,acp-cs
hold,hold,vvi
discourse,discourse,n1
with,with,acp-p
your,your,po
Ladyship,ladyship,n1
Bel.,Bel.,n-ab
'Tis,it|be,pn|vvz
a,a,d
courtesy,courtesy,n1
And,and,cc
he,he,pns
talks,talk,vvz
well,well,av
to,to,acp-cs
pass,pass,vvi
away,away,av
the,the,d
time,time,n1
Exceeding,exceed,vvg
well,well,av
but,but,acp-cc
I,I,pns
must,must,vmb
to,to,acp-p
my,my,po
Guardian,guardian,n1
The,the,d
Duke,duke,n1
Exit,exit,fw-la
Vrs.,Vrs.,n-ab
Happiness,happiness,n1
attend,attend,vvb
your,your,po
Ladyship,ladyship,n1
Now,now,av
sir,sir,n1
what,what,crq-r
are,be,vvb
you,you,pn
thinking,think,vvg
of,of,acp-p
Gio.,Gio.,n-ab
Your,your,po
pardon,pardon,n1
nothing,nothing,pi-x
Vrs.,Vrs.,n-ab
Nay,nay,uh-x
stay,stay,n1
I,I,pns
must,must,vmb
talk,talk,vvi
with,with,acp-p
you,you,pn
myself,myself,px
But,but,acp-cc
first,first,ord
what,what,crq-q
talk,talk,n1
had,have,vvd
you,you,pn
with,with,acp-p
my,my,po
Lady,lady,n1
Gio.,Gio.,n-ab
She,she,pns
was,be,vvd
pleased,please,vvn
to,to,acp-cs
ask,ask,vvi
some,some,d
questions,question,n2
Vrs.,Vrs.,n-ab
What,what,crq-q
were,be,vvd
they,they,pns
Gio.,Gio.,n-ab
I,I,pns
ha',have,vvb
forgot,forget,vvn
Vrs.,Vrs.,n-ab
You,you,pn
ha',have,vvb
forgot,forget,vvn
you're,you|be,pn|vvb
a,a,d
lewd,lewd,j
And,and,cc
saucy,saucy,j
boy,boy,n1
go,go,vvb
to,to,acp-p
your,your,po
father,father,n1
spoils,spoil,vvz
you,you,pn
Enter,enter,vvb
Roberto,Roberto,n1-nn
Vrs.,Vrs.,n-ab
But,but,acp-cc
if,if,cs
you,you,pn
use,use,vvb
me,i,pno
sirrah,sirrah,n1
oth',of|the,acp-p|d
this,this,d
fashion,fashion,n1
I'll,I|will,pns|vmb
break,break,vvi
your,your,po
pate,pate,n1
I,I,pns
will,will,vmb
the,the,d
Duke's,duke,n1g
own,own,d
son,son,n1
My,my,po
blessing,blessing,n1
upon,upon,acp-p
him,he,pno
would,will,vmd
not,not,xx
answer,answer,vvi
me,i,pno
With,with,acp-p
I,I,pns
ha',have,vvb
forgot,forget,vvn
I,I,pns
warrant,warrant,vvb
you,you,pn
but,but,acp-cc
you,you,pn
Ro.,Ro.,n-ab
Why,why,crq-q
how,how,crq-q
now,now,av
Ursula,Ursula,n1-nn
what,what,crq-q
perpetual,perpetual,j
clamours,clamour,n2
Vrs.,Vrs.,n-ab
O,o,uh
here's,here|be,av|vvz
your,your,po
stickler,stickler,n1
Gio.,Gio.,n-ab
Nothing,nothing,pi-x
unkind,unkind,j
to,to,acp-p
me,i,pno
she,she,pns
was,be,vvd
angry,angry,j
With,with,acp-p
your,your,po
servant,servant,n1
Georgio,Georgio,n1-nn
and,and,cc
threatened,threaten,vvd
to,to,acp-cs
break,break,vvi
His,his,po
head,head,n1
away,away,av
Geo.,Geo.,n-ab
My,my,po
head,head,n1
come,come,vvb
heels,heel,n2
Exit,exit,fw-la
Ro.,Ro.,n-ab
Was,be,vvd
it,it,pn
but,but,acp-av
so,so,av
she,she,pns
shall,shall,vmb
she,she,pns
shall,shall,vmb
do,do,vvi
that,that,d
With,with,acp-p
all,all,d
my,my,po
heart,heart,n1
and,and,cc
I,I,pns
will,will,vmb
break,break,vvi
it,it,pn
too,too,av
Vrs.,Vrs.,n-ab
Nay,nay,uh-x
than,than,cs
I,I,pns
will,will,vmb
be,be,vvi
friends,friend,n2
with,with,acp-p
him,he,pno
Ro.,Ro.,n-ab
Where's,where|be,crq-q|vvz
the,the,d
knave,knave,n1
Vrs.,Vrs.,n-ab
I,I,pns
won't,will,vmb-x
be,be,vvi
compelled,compel,vvn
to,to,acp-cs
break,break,vvi
his,his,po
head,head,n1
And,and,cc
you,you,pn
were,be,vvd
twenty,twenty,crd
husbands,husband,n2
fare,fare,vvb
you,you,pn
well,well,av
Ro.,Ro.,n-ab
'Tis,it|be,pn|vvz
such,such,d
a,a,d
wasp,wasp,n1
but,but,acp-cc
she,she,pns
sha'not,shall,vmb-x
wrong,wrong,vvi
thee,thou,pno
Gio.,Gio.,n-ab
I,I,pns
know,know,vvb
she,she,pns
won't,will,vmb-x
sir,sir,n1
she,she,pns
is,be,vvz
my,my,po
mother,mother,n1
She,she,pns
comes,come,vvz
again,again,av
Enter,enter,vvb
Thomazo,Thomazo,n1-nn
Malipiero,Malipiero,n1-nn
Barnardo,Barnardo,n1-nn
and,and,cc
Marcello,Marcello,n1-nn
Vrs.,Vrs.,n-ab
My,my,po
heart,heart,n1
does,do,vvz
leap,leap,vvi
to,to,acp-cs
see,see,vvi
you,you,pn
Ro.,Ro.,n-ab
The,the,d
Duke's,duke,n1g
son,son,n1
and,and,cc
a,a,d
troop,troop,n1
of,of,acp-p
gallants,gallant,n2_j
but,but,acp-cc
I,I,pns
always,always,av
have,have,vvb
sore,sore,j
eyes,eye,n2
to,to,acp-cs
see,see,vvi
one,one,pi
there,there,av
That,that,cs
Signior,signior,n1
Malipiero,Malipiero,n1-nn
he,he,pns
does,do,vvz
owe,owe,vvi
me,i,pno
Already,already,av
forty,forty,crd
Crowns,crown,n2
and,and,cc
I,I,pns
forgive,forgive,vvb
him,he,pno
Mal.,Mal.,n-ab
Signior,signior,n1
Roberto,Roberto,n1-nn
remember,remember,vvb
that,that,cs
I,I,pns
owe,owe,vvb
You,you,pn
forty,forty,crd
Crowns,crown,n2
Ro.,Ro.,n-ab
Pray,pray,vvb
do,do,vvb
you,you,pn
forget,forget,vvi
'em,they,pno
Mal.,Mal.,n-ab
I,I,pns
never,never,av-x
pay,pay,vvi
till,till,acp-cs
it,it,pn
come,come,vvb
to,to,acp-p
a,a,d
hundred,hundred,crd
Ro.,Ro.,n-ab
Never,never,av-x
pay,pay,vvb
it,it,pn
is,be,vvz
no,no,d-x
matter,matter,n1
Signior,signior,n1
I,I,pns
were,be,vvd
best,best,j-s
be,be,vvi
gone,go,vvn
before,before,acp-cs
he,he,pns
borrow,borrow,vvb
more,more,av-c_d
It,it,pn
is,be,vvz
a,a,d
trick,trick,n1
he,he,pns
uses,use,vvz
to,to,acp-cs
put,put,vvi
on,on,acp-av
With,with,acp-p
his,his,po
rich,rich,j
clothes,clothes,n2
I'll,I|will,pns|vmb
vanish,vanish,vvi
Exit,Exit,fw-la
Mal.,Mal.,n-ab
Strange,strange,j
this,this,d
English,english,j-nn
man,man,n1
appears,appear,vvz
not,not,xx
Vrs.,Vrs.,n-ab
I,I,pns
was,be,vvd
afraid,afraid,j
you,you,pn
had,have,vvd
been,be,vvn
sick,sick,j
my,my,po
Lord,lord,n1
Tho.,Tho.,n-ab
I,I,pns
was,be,vvd
never,never,av-x
sick,sick,j
in,in,acp-p
my,my,po
life,life,n1
but,but,acp-cc
when,when,crq-cs
I,I,pns
had,have,vvd
a,a,d
fever,fever,n1
or,or,cc
some,some,d
other,other,d
infirmity,infirmity,n1
I'll,I|will,pns|vmb
call,call,vvb
thee,thou,pno
nurse,nurse,n1
still,still,av
Giovanni,Giovanni,n1-nn
Gio.,Gio.,n-ab
Sir,sir,n1
Tho.,Tho.,n-ab
Thou,thou,pns
lookest,look,vv2
like,like,acp-p
a,a,d
changeling,changeling,n1
Gio.,Gio.,n-ab
The,the,d
more's,more|be,av-c_d|vvz
my,my,po
misfortune,misfortune,n1
You,you,pn
are,be,vvb
the,the,d
Duke's,duke,n1g
son,son,n1
Exit,Exit,fw-la
Tho.,Tho.,n-ab
Who,who,crq-q
can,can,vmb
help,help,vvi
it,it,pn
nurse,nurse,n1
Vrs.,Vrs.,n-ab
He,he,pns
was,be,vvd
never,never,av-x
courteous,courteous,j
to,to,acp-p
women,woman,n2
Here's,here|be,av|vvz
a,a,d
gentleman,gentleman,n1
and,and,cc
they,they,pns
talk,talk,vvb
of,of,acp-p
a,a,d
gentleman,gentleman,n1
Now,now,av
could,can,vmd
I,I,pns
weep,weep,vvi
for,for,acp-p
joy,joy,n1
I,I,pns
must,must,vmb
take,take,vvi
my,my,po
leave,leave,n1
sir,sir,n1
Tho.,Tho.,n-ab
I,I,pns
must,must,vmb
make,make,vvi
bold,bold,j
with,with,acp-p
my,my,po
nurse,nurse,n1
Vrs.,Vrs.,n-ab
Blessings,blessing,n2
upon,upon,acp-p
thy,thy,po
heart,heart,n1
how,how,crq-cs
sweetly,sweet,av_j
he,he,pns
kisses,kiss,vvz
Here,here,av
was,be,vvd
a,a,d
touch,touch,n1
for,for,acp-p
a,a,d
Lady,lady,n1
Exit,Exit,fw-la
Tho.,Tho.,n-ab
Go,go,vvb
thy,thy,po
ways,way,n2
An,a,d
admirable,admirable,j
twanging,twang,j_vg
lip,lip,n1
pity,pity,vvb
thou,thou,pns
art,be,vv2
A,a,d
thought,thought,n1
too,too,av
old,old,j
ha,ha,uh
wagtail,wagtail,n1
Ber.,Ber.,n-ab
Does,do,vvz
he,he,pns
come,come,vvi
alone,alone,av_j
Mal.,Mal.,n-ab
Alone,alone,j
be,be,vvb
you,you,pn
resolute,resolute,j
When,when,crq-cs
you,you,pn
see,see,vvb
me,i,pno
draw,draw,vvi
shoot,shoot,vvb
all,all,d
your,your,po
points,point,n2
Into,into,acp-p
his,his,po
heart,heart,n1
Ber.,Ber.,n-ab
Be,be,vvb
confident,confident,j
Mar.,Mar.,n-ab
Unless,unless,cs
He,he,pns
be,be,vvb
steel-proof,steel-proof,j
he,he,pns
sha'not,shall,vmb-x
boast,boast,vvi
abroad,abroad,av
Much,much,d
victory,victory,n1
in,in,acp-p
Venice,Venice,n1-nn
Enter,enter,vvb
Florelli,Florelli,n1-nn
and,and,cc
Giovanni,Giovanni,n1-nn
Gio.,Gio.,n-ab
Signior,signior,n1
Thomazo,Thomazo,n1-nn
