standard,lemma,postag
I,I,pns
am,be,vvm
placed,place,vvn
here,here,av
to,to,acp-cs
preserve,preserve,vvi
and,and,cc
not,not,xx
betray,betray,vvi
The,the,d
Innocent,innocent,j
should,shall,vmd
I,I,pns
instead,instead,av
of,of,acp-p
prayer,prayer,n1
Chaste,chaste,j
life,life,n1
the,the,d
holiness,holiness,n1
of,of,acp-p
vow,vow,n1
of,of,acp-p
discipline,discipline,n1
With,with,acp-p
those,those,d
austerities,austerity,n2
that,that,cs
keep,keep,vvb
wild,wild,j
blood,blood,n1
In,in,acp-p
calm,calm,j
obedience,obedience,n1
now,now,av
begin,begin,vvb
to,to,acp-p
teach,teach,vvi
Soul-murdering,soul-murdering,j
liberty,liberty,n1
the,the,d
breach,breach,n1
of,of,acp-p
all,all,d
Was,be,vvd
promised,promise,vvn
Heaven,heaven,n1
Flav.,Flav.,n-ab
Why,why,crq-q
Madam,madam,n1
you,you,pn
mistake,mistake,vvb
We,we,pns
ask,ask,vvb
no,no,d-x
Virgin,virgin,n1
to,to,acp-cs
turn,turn,vvi
Whore,whore,n1
we,we,pns
only,only,av_j
Desire,desire,vvb
you,you,pn
would,will,vmd
persuade,persuade,vvi
some,some,d
pretty,pretty,j
Nun,nun,n1
In,in,acp-p
this,this,d
extremity,extremity,n1
to,to,acp-cs
take,take,vvi
upon,upon,acp-p
her,she,pno
The,the,d
Princess,princess,n1
Fioretta,Fioretta,n1-nn
whom,who,crq-ro
Leonato,Leonato,n1-nn
ne'er,never,av-x
saw,see,vvd
and,and,cc
be,be,vvb
his,his,po
Wife,wife,n1
in,in,acp-p
honest,honest,j
marriage,marriage,n1
Ab.,Ab.,n-ab
Can,can,vmb
you,you,pn
be,be,vvi
thus,thus,av
Unjust,unjust,j
to,to,acp-p
him,he,pno
so,so,av
late,late,av_j
preserved,preserve,vvn
your,your,po
lives,life,n2
Flav.,Flav.,n-ab
Trouble,trouble,vvb
you,you,pn
not,not,xx
your,your,po
reverend,reverend,j
head,head,n1
with,with,acp-p
that,that,d
He,he,pns
shall,shall,vmb
be,be,vvi
satisfied,satisfy,vvn
and,and,cc
you,you,pn
remain,remain,vvb
Still,still,av
mother,mother,n1
of,of,acp-p
the,the,d
Maid,maid,n1
no,no,av-x_d
more,more,av-c_d
sour,sour,j
faces,face,n2
But,but,acp-cc
turn,turn,vvb
your,your,po
wit,wit,n1
to'th',to|the,acp-p|d
business,business,n1
Ab.,Ab.,n-ab
Never,never,av-x
sir,sir,n1
Flav.,Flav.,n-ab
Take,take,vvb
heed,heed,n1
and,and,cc
have,have,vvb
a,a,d
care,care,n1
of,of,acp-p
this,this,d
enclosure,enclosure,n1
The,the,d
Duke's,duke,n1g
breath,breath,n1
makes,make,vvz
all,all,d
flat,flat,j
'tis,it|be,pn|vvz
yet,yet,av
no,no,d-x
common,common,j
you're,you|be,pn|vvb
old,old,j
and,and,cc
should,shall,vmd
be,be,vvi
wise,wise,j
Ab.,Ab.,n-ab
I,I,pns
would,will,vmd
be,be,vvi
honest,honest,j
Flav.,Flav.,n-ab
Show,show,vvb
it,it,pn
in,in,acp-p
your,your,po
obedience,obedience,n1
will,will,vmb
you,you,pn
do't,do|it,vvi|pn
Ab.,Ab.,n-ab
Never,never,av-x
Flav.,Flav.,n-ab
d'ye,do|you,vvb|pn
hear,hear,vvi
I,I,pns
sent,send,vvd
unto,unto,acp-p
this,this,d
holy,holy,j
place,place,n1
A,a,d
Damsel,damsel,n1
called,call,vvn
juliana,juliana,n1-nn
she's,she|be,pns|vvz
in,in,acp-p
your,your,po
Catalogue,catalogue,n1
And,and,cc
yet,yet,av
but,but,acp-av
in,in,acp-p
probation,probation,n1
cause,cause,n1
I,I,pns
see,see,vvb
You,you,pn
make,make,vvb
so,so,av
nice,nice,j
a,a,d
conscience,conscience,n1
so,so,av
severe,severe,j
I'th',in|the,acp-p|d
rules,rule,n2
of,of,acp-p
honesty,honesty,n1
and,and,cc
would,will,vmd
not,not,xx
have,have,vvi
Your,your,po
Virgin,virgin,n1
province,province,n1
touched,touch,vvn
with,with,acp-p
least,least,d-s
defilement,defilement,n1
Pray,pray,vvb
let,let,vvb
me,i,pno
speak,speak,vvi
with,with,acp-p
her,she,pno
it,it,pn
will,will,vmb
concern,concern,vvi
you,you,pn
Ab.,Ab.,n-ab
Would,will,vmd
you,you,pn
pervert,pervert,vvi
her,she,pno
Flav.,Flav.,n-ab
I,I,pns
know,know,vvb
not,not,xx
what,what,crq-r
you,you,pn
call,call,vvb
perverting,pervert,vvg
But,but,acp-cc
she,she,pns
has,have,vvz
not,not,xx
too,too,av
much,much,d
nun's,nun,n1g
flesh,flesh,n1
And,and,cc
'tis,it|be,pn|vvz
my,my,po
charity,charity,n1
to,to,acp-p
your,your,po
chaste,chaste,j
Order,order,n1
To,to,acp-cs
give,give,vvi
you,you,pn
timely,timely,j
notice,notice,n1
Ab.,Ab.,n-ab
What,what,crq-q
do,do,vvb
I,I,pns
hear,hear,vvi
Flav.,Flav.,n-ab
No,no,av-x_d
more,more,d-c
than,than,cs
you,you,pn
may,may,vmb
justify,justify,vvi
in,in,acp-p
time,time,n1
If,if,cs
things,thing,n2
prove,prove,vvb
right,right,av_j
she,she,pns
was,be,vvd
a,a,d
merry,merry,j
soul,soul,n1
And,and,cc
you,you,pn
ha',have,vvb
not,not,xx
spoilt,spoil,vvn
her,she,pno
if,if,cs
you,you,pn
mean,mean,vvb
to,to,acp-cs
be,be,vvi
No,no,d-x
Midwife,midwife,n1
let,let,vvb
me,i,pno
talk,talk,vvi
with,with,acp-p
her,she,pno
a,a,d
while,while,n1
Ab.,Ab.,n-ab
Protect,protect,vvb
us,we,pno
Virgin,virgin,n1
thoughts,thought,n2
Exit,exit,fw-la
Flav.,Flav.,n-ab
So,So,av
so,so,av
this,this,d
was,be,vvd
reserved,reserve,vvn
to,to,acp-cs
wind,wind,vvi
up,up,acp-av
all,all,d
It,it,pn
may,may,vmb
be,be,vvi
fortunate,fortunate,j
I,I,pns
know,know,vvb
her,her,po
spirit,spirit,n1
high,high,j
and,and,cc
apt,apt,j
to,to,acp-cs
catch,catch,vvi
at,at,acp-p
Ambitious,ambitious,j
hopes,hope,n2
and,and,cc
freedom,freedom,n1
some,some,d
good,good,j
counsel,counsel,n1
May,may,vmb
form,form,vvi
her,she,pno
to,to,acp-p
my,my,po
purpose,purpose,n1
I,I,pns
have,have,vvb
plunged,plunge,vvn
Too,too,av
far,far,av_j
to,to,acp-cs
hope,hope,vvi
for,for,acp-p
safety,safety,n1
by,by,acp-p
return,return,n1
I'll,I|will,pns|vmb
trust,trust,vvi
my,my,po
destiny,destiny,n1
to,to,acp-p
the,the,d
stream,stream,n1
and,and,cc
reach,reach,vvi
The,the,d
point,point,n1
I,I,pns
see,see,vvb
or,or,cc
leave,leave,vvb
myself,myself,px
a,a,d
rock,rock,n1
In,in,acp-p
the,the,d
relentless,relentless,j
waves,wave,n2
she's,she|be,pns|vvz
here,here,av
I'm,I|be,pns|vvm
armed,arm,vvn
Enter,enter,vvb
juliana,juliana,n1-nn
and,and,cc
Abbess,abbess,n1
Iul.,Iul.,n-ab
By,by,acp-p
your,your,po
own,own,d
goodness,goodness,n1
reverend,reverend,j
Mother,mother,n1
give,give,vvi
No,no,d-x
belief,belief,n1
to,to,acp-p
him,he,pno
though,though,cs
he,he,pns
be,be,vvb
a,a,d
great,great,j
man,man,n1
He,he,pns
hath,have,vvz
not,not,xx
been,be,vvn
held,hold,vvn
guilty,guilty,j
of,of,acp-p
much,much,d
virtue,virtue,n1
Yet,yet,av
'tis,it|be,pn|vvz
my,my,po
wonder,wonder,n1
he,he,pns
should,shall,vmd
stain,stain,vvi
my,my,po
Innocence,innocence,n1
Pray,pray,vvb
in,in,acp-p
your,your,po
presence,presence,n1
give,give,vvb
me,i,pno
leave,leave,n1
to,to,acp-cs
acquit,acquit,vvi
My,my,po
Virgin,virgin,n1
honour,honour,n1
for,for,acp-p
the,the,d
wealth,wealth,n1
of,of,acp-p
all,all,d
The,the,d
World,world,n1
I,I,pns
would,will,vmd
not,not,xx
have,have,vvi
this,this,d
shame,shame,n1
be,be,vvi
whispered,whisper,vvn
To,to,acp-p
the,the,d
stain,stain,n1
of,of,acp-p
our,our,po
profession,profession,n1
Enter,enter,vvb
Nun,nun,n1
N.,N.,n-ab
Madam,madam,n1
the,the,d
Duke,duke,n1
Ab.,Ab.,n-ab
The,the,d
Duke,duke,n1
Flav.,Flav.,n-ab
Peace,peace,n1
to,to,acp-p
the,the,d
fair,fair,j
juliana,juliana,n1-nn
Exit,Exit,fw-la
Abbess,abbess,n1
Iul.,Iul.,n-ab
You're,you|be,pn|vvb
not,not,xx
noble,noble,j
A,a,d
most,most,av-s_d
dishonoured,dishonour,j_vn
Lord,lord,n1
your,your,po
titles,title,n2
cannot,can,vmb-x
Bribe,bribe,vvi
my,my,po
just,just,j
passion,passion,n1
who,who,crq-r
will,will,vmb
trust,trust,vvi
a,a,d
man,man,n1
O,o,uh
sir,sir,n1
you,you,pn
are,be,vvb
as,as,acp-av
black,black,j
nay,nay,uh-x
have,have,vvb
a,a,d
soul,soul,n1
As,as,acp-cs
leprous,leprous,j
with,with,acp-p
ingratitude,ingratitude,n1
as,as,acp-cs
the,the,d
Angels,angel,n2
Are,be,vvb
white,white,j
with,with,acp-p
Innocence,innocence,n1
was't,be|it,vvd|pn
not,not,xx
enough,enough,d
To,to,acp-cs
rob,rob,vvi
me,i,pno
of,of,acp-p
my,my,po
honour,honour,n1
the,the,d
chief,chief,j
wealth,wealth,n1
Of,of,acp-p
Virgins,virgin,n2
and,and,cc
confine,confine,vvb
me,i,pno
to,to,acp-p
my,my,po
tears,tear,n2
Which,which,crq-r
ne'er,never,av-x
can,can,vmb
wash,wash,vvi
away,away,av
my,my,po
guilt,guilt,n1
should,shall,vmd
I,I,pns
Live,live,vvi
here,here,av
to,to,acp-cs
melt,melt,vvi
my,my,po
soul,soul,n1
into,into,acp-p
a,a,d
stream,stream,n1
With,with,acp-p
penitence,penitence,n1
but,but,acp-cc
when,when,crq-cs
I,I,pns
had,have,vvd
resigned,resign,vvn
The,the,d
World,world,n1
with,with,acp-p
hope,hope,n1
to,to,acp-cs
pray,pray,vvi
and,and,cc
find,find,vvi
out,out,av
mercy,mercy,n1
You,you,pn
must,must,vmb
thus,thus,av
haunt,haunt,vvi
me,i,pno
with,with,acp-p
new,new,j
shame,shame,n1
and,and,cc
brand,brand,vvi
My,my,po
forehead,forehead,n1
here,here,av
as,as,acp-cs
if,if,cs
you,you,pn
meant,mean,vvd
to,to,acp-cs
kill,kill,vvi
My,my,po
better,better,j-c
essence,essence,n1
by,by,acp-p
despair,despair,n1
as,as,acp-cs
you,you,pn
Have,have,vvb
stained,stain,vvn
my,my,po
body,body,n1
Flav.,Flav.,n-ab
Dear,dear,j
juliana,juliana,n1-nn
I,I,pns
Confess,confess,vvb
I,I,pns
injured,injure,vvd
thee,thou,pno
thou,thou,pns
knew'st,know,vvd2
no,no,d-x
sin,sin,n1
But,but,acp-cc
from,from,acp-p
my,my,po
charm,charm,n1
'twas,it|be,pn|vvd
only,only,j
I,I,pns
betrayed,betray,vvd
thee,thou,pno
To,to,acp-p
loss,loss,n1
of,of,acp-p
thy,thy,po
dear,dear,j
honour,honour,n1
then,then,av
of,of,acp-p
liberty,liberty,n1
For,for,acp-cs
'twas,it|be,pn|vvd
my,my,po
practice,practice,n1
not,not,xx
thy,thy,po
pure,pure,j
devotion,devotion,n1
Made,make,vvd
thee,thou,pno
a,a,d
Recluse,recluse,n1
first,first,ord
but,but,acp-cc
let,let,vvb
not,not,xx
passion,passion,n1
Lose,lose,vvb
what,what,crq-r
I,I,pns
would,will,vmd
not,not,xx
only,only,av_j
save,save,vvi
from,from,acp-p
shipwreck,shipwreck,n1
But,but,acp-cc
make,make,vvb
as,as,acp-cs
happy,happy,j
as,as,acp-cs
thy,thy,po
thoughts,thought,n2
can,can,vmb
wish,wish,vvi
thee,thou,pno
By,by,acp-p
thy,thy,po
wronged,wrong,j_vn
self,self,n1
'tis,it|be,pn|vvz
true,true,j
nor,nor,cc-x
could,can,vmd
I,I,pns
choose,choose,vvi
Another,another,d
way,way,n1
than,than,cs
by,by,acp-p
discovery,discovery,n1
Of,of,acp-p
both,both,d
our,our,po
shames,shame,n2
to,to,acp-cs
right,right,vvi
thee,thou,pno
I,I,pns
am,be,vvm
come,come,vvn
To,to,acp-cs
make,make,vvi
thee,thou,pno
satisfaction,satisfaction,n1
in,in,acp-p
so,so,av
high,high,j
And,and,cc
unexampled,unexampled,j
way,way,n1
of,of,acp-p
honour,honour,n1
thou,thou,pns
Shalt,shall,vm2
say,say,vvi
I,I,pns
did,do,vvd
deserve,deserve,vvi
to,to,acp-cs
be,be,vvi
more,more,av-c_d
wicked,wicked,j
When,when,crq-cs
thou,thou,pns
hast,have,vv2
weighed,weigh,vvn
the,the,d
recompense,recompense,n1
julia,julia,n1-nn
You,you,pn
amaze,amaze,vvb
me,i,pno
Flav.,Flav.,n-ab
Collect,collect,vvb
thy,thy,po
senses,sense,n2
and,and,cc
discreetly,discreet,av_j
mind,mind,vvb
me,i,pno
Thou,thou,pns
canst,can,vm2
not,not,xx
be,be,vvi
concerned,concern,vvn
so,so,av
much,much,d
alive,alive,j
In,in,acp-p
any,any,d
other,other,d
story,story,n1
hear,hear,vvb
me,i,pno
gently,gentle,av_j
And,and,cc
prize,prize,vvb
the,the,d
wealth,wealth,n1
of,of,acp-p
every,every,d
syllable,syllable,n1
Enter,enter,vvb
Duke,duke,n1
and,and,cc
Abbess,abbess,n1
Ab.,Ab.,n-ab
Had,have,vvd
you,you,pn
been,be,vvn
pleased,please,vvn
to,to,acp-cs
have,have,vvi
left,leave,vvn
your,your,po
daughter,daughter,n1
still,still,av
My,my,po
charge,charge,n1
and,and,cc
sweet,sweet,j
companion,companion,n1
I,I,pns
should,shall,vmd
Have,have,vvi
left,leave,vvn
no,no,d-x
duty,duty,n1
unassayed,unassayed,j
to,to,acp-cs
have,have,vvi
shown,show,vvn
In,in,acp-p
what,what,crq-r
degree,degree,n1
I,I,pns
honoured,honour,vvd
her,she,pno
but,but,acp-cc
I,I,pns
Must,must,vmb
not,not,xx
dispute,dispute,vvi
your,your,po
royal,royal,j
pleasure,pleasure,n1
though,though,cs
With,with,acp-p
some,some,d
sad,sad,j
thoughts,thought,n2
to,to,acp-cs
separate,separate,vvi
I,I,pns
resigned,resign,vvd
her,she,pno
To,to,acp-p
your,your,po
commands,command,n2
Duke,duke,n1
It,it,pn
was,be,vvd
your,your,po
virtue,virtue,n1
Madam,madam,n1
she,she,pns
found,find,vvd
no,no,d-x
Consent,consent,n1
to,to,acp-cs
be,be,vvi
professed,profess,vvn
nor,nor,cc-x
love,love,vvi
the,the,d
Prince,prince,n1
To,to,acp-p
whom,who,crq-ro
I,I,pns
promised,promise,vvd
her,she,pno
a,a,d
Wife,wife,n1
although,although,cs
Our,our,po
fears,fear,n2
keep,keep,vvb
warm,warm,j
his,his,po
hope,hope,n1
in,in,acp-p
his,his,po
belief,belief,n1
She's,she|be,pns|vvz
here,here,av
enclosed,enclose,vvn
still,still,av
but,but,acp-cc
without,without,acp-p
thy,thy,po
help,help,n1
We,we,pns
are,be,vvb
all,all,d
lost,lose,vvn
julia,julia,n1-nn
The,the,d
Prince,prince,n1
Leonato,Leonato,n1-nn
Flav.,Flav.,n-ab
there's,there|be,av|vvz
a,a,d
preferment,preferment,n1
this,this,d
is,be,vvz
considerable,considerable,j
julia,julia,n1-nn
If,if,cs
you,you,pn
my,my,po
Lord,lord,n1
be,be,vvi
serious,serious,j
a,a,d
Princess,princess,n1
The,the,d
change,change,n1
would,will,vmd
do,do,vvi
well,well,av
Flav.,Flav.,n-ab
Be,be,vvb
but,but,acp-av
confident,confident,j
to,to,acp-cs
manage,manage,vvi
it,it,pn
julia,julia,n1-nn
Hath,have,vvz
he,he,pns
not,not,xx
seen,see,vvn
the,the,d
Princess,princess,n1
by,by,acp-p
picture,picture,n1
Fla.,Fla.,n-ab
Never,never,av-x
julia,julia,n1-nn
Strange,strange,j
Fla.,Fla.,n-ab
'T,it,pn
was,be,vvd
a,a,d
ceremony,ceremony,n1
in,in,acp-p
the,the,d
necessities,necessity,n2
of,of,acp-p
our,our,po
state,state,n1
The,the,d
Duke,duke,n1
ne'er,never,av-x
thought,think,vvd
on,on,acp-av
and,and,cc
I,I,pns
meant,mean,vvd
not,not,xx
to,to,acp-cs
insert,insert,vvi
it,it,pn
As,as,acp-cs
knowing,know,vvg
Fioretta,Fioretta,n1-nn
had,have,vvd
no,no,d-x
zeal,zeal,n1
To,to,acp-p
what,what,crq-r
her,her,po
Father,father,n1
darkly,dark,av_j
had,have,vvd
contracted,contract,vvn
His,his,po
Highness,highness,n1
doth,do,vvz
expect,expect,vvi
thee,thou,pno
julia,julia,n1-nn
It,it,pn
would,will,vmd
be,be,vvi
More,more,av-c_d
for,for,acp-p
my,my,po
honour,honour,n1
if,if,cs
he,he,pns
took,take,vvd
the,the,d
pains,pain,n2
To,to,acp-cs
visit,visit,vvi
our,our,po
Religious,religious,j
house,house,n1
and,and,cc
then,then,av
Flav.,Flav.,n-ab
It,it,pn
shall,shall,vmb
be,be,vvi
so,so,av
julia,julia,n1-nn
But,but,acp-cc
'twill,it|will,pn|vmb
be,be,vvi
necessary,necessary,j
You,you,pn
purge,purge,vvb
me,i,pno
to,to,acp-p
the,the,d
Abbess,abbess,n1
no,no,d-x
suspicion,suspicion,n1
Must,must,vmb
live,live,vvi
within,within,acp-p
her,her,po
thought,thought,n1
Flav.,Flav.,n-ab
I,I,pns
apprehend,apprehend,vvb
Oh!,oh,uh
you,you,pn
have,have,vvb
shot,shoot,vvn
a,a,d
trembling,tremble,j_vg
through,through,acp-p
my,my,po
soul,soul,n1
I,I,pns
dare,dare,vvb
not,not,xx
kiss,kiss,vvi
your,your,po
hand,hand,n1
the,the,d
Earth,earth,n1
you,you,pn
tread,tread,vvb
on,on,acp-av
Would,will,vmd
too,too,av
much,much,av_d
grace,grace,vvi
the,the,d
lips,lip,n2
have,have,vvb
so,so,av
profaned,profane,vvn
you,you,pn
Madam,madam,n1
your,your,po
pardon,pardon,n1
sir,sir,n1
be,be,vvb
you,you,pn
the,the,d
witness,witness,n1
I,I,pns
have,have,vvb
wronged,wrong,vvn
this,this,d
noble,noble,j
virgin's,virgin,n1g
honour,honour,n1
It,it,pn
was,be,vvd
my,my,po
anger,anger,n1
and,and,cc
revenge,revenge,vvi
upon,upon,acp-p
Your,your,po
goodness,goodness,n1
that,that,cs
so,so,av
late,late,av_j
opposed,oppose,vvn
me,i,pno
made,make,vvd
Me,i,pno
careless,careless,j
where,where,crq-cs
I,I,pns
flung,fling,vvd
disgrace,disgrace,n1
and,and,cc
scandal,scandal,n1
Thus,thus,av
I,I,pns
implore,implore,vvb
her,her,po
mercy,mercy,n1
and,and,cc
forgiveness,forgiveness,n1
Take,take,vvb
her,she,pno
white,white,j
thoughts,thought,n2
to,to,acp-p
your,your,po
again,again,av
she,she,pns
is,be,vvz
As,as,acp-av
innocent,innocent,j
from,from,acp-p
sinful,sinful,j
act,act,n1
by,by,acp-p
me,i,pno
As,as,acp-p
the,the,d
chaste,chaste,j
womb,womb,n1
that,that,cs
gave,give,vvd
me,i,pno
life,life,n1
Duke,duke,n1
'Tis,it|be,pn|vvz
piety,piety,n1
Thus,thus,av
to,to,acp-cs
restore,restore,vvi
the,the,d
Innocent,innocent,j
I,I,pns
conceive,conceive,vvb
not,not,xx
His,his,po
aim,aim,n1
in,in,acp-p
this,this,d
Abbess,abbess,n1
'Tis,it|be,pn|vvz
satisfaction,satisfaction,n1
Iuli.,Iuli.,n-ab
When,when,crq-cs
I,I,pns
stray,stray,vvb
from,from,acp-p
your,your,po
sweet,sweet,j
precepts,precept,n2
Abbes.,Abbes.,n-ab
In,in,acp-p
I,I,pns
am,be,vvm
confirmed,confirm,vvn
Flav.,Flav.,n-ab
All,all,av_d
to,to,acp-p
our,our,po
expectation,expectation,n1
she's,she|be,pns|vvz
prepared,prepare,vvn
A,a,d
Mistress,mistress,n1
for,for,acp-p
the,the,d
Prince,prince,n1
Duke,duke,n1
But,but,acp-cc
now,now,av
I,I,pns
think,think,vvb
on't,on|it,acp-p|pn
She,she,pns
must,must,vmb
not,not,xx
marry,marry,vvi
him,he,pno
it,it,pn
will,will,vmb
breed,breed,vvi
ill,ill,j
blood,blood,n1
Flav.,Flav.,n-ab
By,by,acp-p
all,all,d
means,mean,n2
marry,marry,vvi
him,he,pno
there's,there|be,av|vvz
no,no,d-x
other,other,d
way,way,n1
To,to,acp-cs
send,send,vvi
him,he,pno
hence,hence,av
and,and,cc
quit,quit,vvb
us,we,pno
of,of,acp-p
the,the,d
Army,army,n1
I'll,I|will,pns|vmb
instantly,instant,av_j
acquaint,acquaint,vvi
him,he,pno
how,how,crq-cs
I,I,pns
prosper,prosper,vvb
Exit,Exit,fw-la
Duke,duke,n1
It,it,pn
must,must,vmb
not,not,xx
be,be,vvi
my,my,po
honour,honour,n1
will,will,vmb
bleed,bleed,vvi
for,for,acp-p
it,it,pn
I,I,pns
have,have,vvb
been,be,vvn
too,too,av
much,much,av_d
guided,guide,vvn
by,by,acp-p
Flaviano,Flaviano,n1-nn
Madam,madam,n1
Abbess,abbess,n1
Your,your,po
face,face,n1
is,be,vvz
troubled,trouble,vvn
Duke,duke,n1
No,no,uh-x
my,my,po
heart,heart,n1
Which,which,crq-r
you,you,pn
may,may,vmb
cure,cure,vvi
with,with,acp-p
honour,honour,n1
as,as,acp-cs
I,I,pns
have,have,vvb
Contrived,contrive,vvn
it,it,pn
now,now,av
Abbess,abbess,n1
I,I,pns
shall,shall,vmb
study,study,vvi
with,with,acp-p
my,my,po
loss,loss,n1
of,of,acp-p
life,life,n1
To,to,acp-cs
gain,gain,vvi
your,your,po
bosom,bosom,n1
peace,peace,n1
Duke,duke,n1
I,I,pns
like,like,vvb
this,this,d
Virgin,virgin,n1
I,I,pns
know,know,vvb
my,my,po
Lord,lord,n1
here,here,av
hath,have,vvz
been,be,vvn
practising,practise,vvg
But,but,acp-cc
finds,find,vvz
her,she,pno
not,not,xx
inclined,incline,vvn
to,to,acp-p
that,that,d
extent,extent,n1
We,we,pns
had,have,vvd
proposed,propose,vvn
she,she,pns
is,be,vvz
virtuous,virtuous,j
you,you,pn
shall,shall,vmb
Counsel,counsel,n1
her,she,pno
only,only,av_j
but,but,acp-p
to,to,acp-cs
take,take,vvi
the,the,d
name,name,n1
Of,of,acp-p
my,my,po
Fioretta,Fioretta,n1-nn
but,but,acp-cc
not,not,xx
change,change,vvi
her,her,po
life,life,n1
To,to,acp-cs
marry,marry,vvi
with,with,acp-p
the,the,d
Prince,prince,n1
I,I,pns
do,do,vvb
believe,believe,vvi
Her,her,po
chaste,chaste,j
O,o,uh
let,let,vvb
your,your,po
goodness,goodness,n1
keep,keep,vvi
her,she,pno
still,still,av
so,so,av
And,and,cc
fortify,fortify,vvi
her,her,po
virtuous,virtuous,j
thoughts,thought,n2
I,I,pns
doubt,doubt,vvb
not,not,xx
But,but,acp-p
she,she,pns
with,with,acp-p
holy,holy,j
eloquence,eloquence,n1
and,and,cc
pretence,pretence,n1
Of,of,acp-p
vow,vow,n1
and,and,cc
Virgin,virgin,n1
sanctity,sanctity,n1
May,may,vmb
so,so,av
prevail,prevail,vvi
upon,upon,acp-p
him,he,pno
both,both,av_d
to,to,acp-cs
save,save,vvi
herself,herself,px
Our,our,po
honours,honour,n2
and,and,cc
the,the,d
Kingdom,kingdom,n1
from,from,acp-p
a,a,d
sacrifice,sacrifice,n1
May,may,vmb
not,not,xx
this,this,d
be,be,vvi
Ab.,Ab.,n-ab
Such,such,d
extremes,extreme,n2_j
I,I,pns
know,know,vvb
not,not,xx
Du.,Du.,n-ab
If,if,cs
she,she,pns
persist,persist,vvb
a,a,d
chaste,chaste,j
and,and,cc
noble,noble,j
Virgin,virgin,n1
You,you,pn
must,must,vmb
dispense,dispense,vvi
we,we,pns
have,have,vvb
but,but,acp-av
little,little,j
time,time,n1
For,for,acp-p
pause,pause,n1
unless,unless,cs
this,this,d
present,present,j
care,care,n1
be,be,vvi
found,find,vvn
We,we,pns
all,all,d
must,must,vmb
bleed,bleed,vvi
to,to,acp-p
death,death,n1
upon,upon,acp-p
the,the,d
wound,wound,n1
Exeunt,exeunt,fw-la
Enter,enter,vvb
Bertoldi,Bertoldi,n1-nn
Bert.,Bert.,n-ab
Hum,Hum,uh
shall,shall,vmb
I,I,pns
never,never,av-x
fight,fight,vvi
drink,drink,vvb
won't,will,vmb-x
do't,do|it,vvi|pn
No,no,uh-x
nor,nor,cc-x
a,a,d
Whore,whore,n1
the,the,d
greater,great,j-c
provocation,provocation,n1
I,I,pns
speak,speak,vvb
it,it,pn
to,to,acp-p
my,my,po
shame,shame,n1
I,I,pns
never,never,av-x
durst,dare,vvd
Fight,fight,n1
for,for,acp-p
my,my,po
wench,wench,n1
yet,yet,av
Gentlemen,gentleman,n2
commend,commend,vvb
My,my,po
confidence,confidence,n1
at,at,acp-p
paying,pay,vvg
of,of,acp-p
a,a,d
reckoning,reckon,n1_vg
There,there,av
I,I,pns
can,can,vmb
kill,kill,vvi
'em,they,pno
all,all,d
with,with,acp-p
courtesy,courtesy,n1
Discharge,discharge,vvb
my,my,po
Pieces,piece,n2
like,like,acp-p
a,a,d
Mr.,mr.,n-ab
Gunner,gunner,n1
at,at,acp-p
a,a,d
great,great,j
supper,supper,n1
Yet,yet,av
I,I,pns
am,be,vvm
not,not,xx
valiant,valiant,j
this,this,d
must,must,vmb
be,be,vvi
mended,mend,vvn
someway,someway,av
Enter,enter,vvb
Volterino,Volterino,n1-nn
Volterino,Volterino,n1-nn
a,a,d
word,word,n1
'Tis,it|be,pn|vvz
not,not,xx
unknown,unknown,j
to,to,acp-p
you,you,pn
that,that,cs
I,I,pns
am,be,vvm
a,a,d
coward,coward,n1
Volt.,Volt.,n-ab
No,no,uh-x
not,not,xx
a,a,d
coward,coward,n1
but,but,acp-cc
you,you,pn
are,be,vvb
not,not,xx
sir,sir,n1
If,if,cs
I,I,pns
were,be,vvd
put,put,vvn
to,to,acp-cs
answer,answer,vvi
upon,upon,acp-p
Oath,oath,n1
So,so,av
valiant,valiant,j
altogether,altogether,av
as,as,acp-p
Don,don,n1
Hercules,Hercules,n1-nn
That,that,cs
strangled,strangle,vvd
a,a,d
great,great,j
Bull,bull,n1
with,with,acp-p
his,his,po
forefinger,forefinger,n1
And's,and|his,cc|po
Thumb,thumb,n1
and,and,cc
killed,kill,vvd
the,the,d
King,king,n1
of,of,acp-p
Troy's,Troy,n1g-nn
great,great,j
Coach,coach,n1
horse,horse,n1
With,with,acp-p
a,a,d
box,box,n1
o'th',of|the,acp-p|d
car,car,n1
Ber.,Ber.,n-ab
Pox,pox,n1
on't,on|it,acp-p|pn
do,do,vvb
not,not,xx
abuse,abuse,vvi
me,i,pno
I,I,pns
shall,shall,vmb
take,take,vvi
it,it,pn
Scurvily,scurvy,av_j
and,and,cc
you,you,pn
deny,deny,vvb
it,it,pn
Volt.,Volt.,n-ab
But,but,acp-cc
you,you,pn
won't,will,vmb-x
beat,beat,vvi
me,i,pno
Ber.,Ber.,n-ab
there's,there|be,av|vvz
the,the,d
thing,thing,n1
I,I,pns
know't,know|it,vvb|pn
As,as,acp-p
well,well,av
as,as,acp-cs
you,you,pn
can,can,vmb
tell,tell,vvi
me,i,pno
I,I,pns
am,be,vvm
base,base,j
And,and,cc
in,in,acp-p
plain,plain,j
terms,term,n2
a,a,d
coward,coward,n1
Volt.,Volt.,n-ab
Why,why,crq-q
dost,do,vv2
not,not,xx
beat,beat,vvi
