standard,lemma,postag
To,to,acp-cs
counterfeit,counterfeit,vvi
oppression,oppression,n1
of,of,acp-p
such,such,d
grief,grief,n1
That,that,cs
words,word,n2
seemed,seem,vvd
buried,bury,vvn
in,in,acp-p
my,my,po
sorrow's,sorrow,n1g
grave,grave,n1
Marry,marry,uh
would,will,vmd
the,the,d
word,word,n1
farewell,farewell,uh_n
have,have,vvi
lengthened,lengthen,vvn
hours,hour,n2
And,and,cc
added,add,vvn
years,year,n2
to,to,acp-p
his,his,po
short,short,j
banishment,banishment,n1
He,he,pns
should,shall,vmd
have,have,vvi
had,have,vvn
a,a,d
volume,volume,n1
of,of,acp-p
farewells,farewell,n2
But,but,acp-cc
since,since,acp-cs
it,it,pn
would,will,vmd
not,not,xx
he,he,pns
had,have,vvd
none,none,pi-x
of,of,acp-p
me,i,pno
KING,,
RICHARD,,
He,he,pns
is,be,vvz
our,our,po
cousin,cousin,n1
cousin,cousin,n1
but,but,acp-cc
'tis,it|be,pn|vvz
doubt,doubt,n1
When,when,crq-cs
time,time,n1
shall,shall,vmb
call,call,vvi
him,he,pno
home,home,av_n
from,from,acp-p
banishment,banishment,n1
Whether,whether,cs
our,our,po
kinsman,kinsman,n1
come,come,vvb
to,to,acp-cs
see,see,vvi
his,his,po
friends,friend,n2
Ourself,ourself,px
and,and,cc
Bushy,Bushy,n1-nn
Bagot,Bagot,n1-nn
here,here,av
and,and,cc
Green,green,j
Observed,observe,vvd
his,his,po
courtship,courtship,n1
to,to,acp-p
the,the,d
common,common,j
people,people,n1
How,how,crq-cs
he,he,pns
did,do,vvd
seem,seem,vvi
to,to,acp-cs
dive,dive,vvi
into,into,acp-p
their,their,po
hearts,heart,n2
With,with,acp-p
humble,humble,j
and,and,cc
familiar,familiar,j
courtesy,courtesy,n1
What,what,crq-r
reverence,reverence,n1
he,he,pns
did,do,vvd
throw,throw,vvi
away,away,av
on,on,acp-p
slaves,slave,n2
Wooing,woo,vvg
poor,poor,j
craftsmen,craftsman,n2
with,with,acp-p
the,the,d
craft,craft,n1
of,of,acp-p
smiles,smile,n2
And,and,cc
patient,patient,j
underbearing,underbear,n1_vg
of,of,acp-p
his,his,po
fortune,fortune,n1
As,as,acp-cs
'twere,it|be,pn|vvd
to,to,acp-cs
banish,banish,vvi
their,their,po
affects,affect,n2
with,with,acp-p
him,he,pno
Off,off,acp-av
goes,go,vvz
his,his,po
bonnet,bonnet,n1
to,to,acp-p
an,a,d
oysterwench,oyster-wench,n1
A,a,d
brace,brace,n1
of,of,acp-p
draymen,drayman,n2
bid,bid,vvb
God,God,n1-nn
speed,speed,vvi
him,he,pno
well,well,av
And,and,cc
had,have,vvd
the,the,d
tribute,tribute,n1
of,of,acp-p
his,his,po
supple,supple,j
knee,knee,n1
With,with,acp-p
Thanks,thank,n2
my,my,po
countrymen,countryman,n2
my,my,po
loving,love,j_vg
friends,friend,n2
As,as,acp-cs
were,be,vvd
our,our,po
England,England,n1-nn
in,in,acp-p
reversion,reversion,n1
his,he,png
And,and,cc
he,he,pns
our,our,po
subjects',subject,n2g
next,next,ord
degree,degree,n1
in,in,acp-p
hope,hope,n1
GREEN,,
Well,well,uh_mi
he,he,pns
is,be,vvz
gone,go,vvn
and,and,cc
with,with,acp-p
him,he,pno
go,go,vvb
these,these,d
thoughts,thought,n2
Now,now,av
for,for,acp-p
the,the,d
rebels,rebel,n2
which,which,crq-r
stand,stand,vvb
out,out,av
in,in,acp-p
Ireland,Ireland,n1-nn
Expedient,expedient,j
manage,manage,n1
must,must,vmb
be,be,vvi
made,make,vvn
my,my,po
liege,liege,n1
Ere,ere,acp-cs
further,further,j-c
leisure,leisure,n1
yield,yield,vvb
them,they,pno
further,further,av-c_j
means,mean,n2
For,for,acp-p
their,their,po
advantage,advantage,n1
and,and,cc
your,your,po
Highness',highness,n1g
loss,loss,n1
KING,,
RICHARD,,
We,we,pns
will,will,vmb
ourself,ourself,px
in,in,acp-p
person,person,n1
to,to,acp-p
this,this,d
war,war,n1
And,and,cc
for,for,acp-p
our,our,po
coffers,coffer,n2
with,with,acp-p
too,too,av
great,great,j
a,a,d
court,court,n1
And,and,cc
liberal,liberal,j
largess,largess,n1
are,be,vvb
grown,grow,vvn
somewhat,somewhat,av
light,light,j
We,we,pns
are,be,vvb
enforced,enforce,vvn
to,to,acp-p
farm,farm,vvi
our,our,po
royal,royal,j
realm,realm,n1
The,the,d
revenue,revenue,n1
whereof,whereof,crq-cs
shall,shall,vmb
furnish,furnish,vvi
us,we,pno
For,for,acp-p
our,our,po
affairs,affair,n2
in,in,acp-p
hand,hand,n1
If,if,cs
that,that,d
come,come,vvb
short,short,j
Our,our,po
substitutes,substitute,n2
at,at,acp-p
home,home,n1
shall,shall,vmb
have,have,vvi
blank,blank,j
charters,charter,n2
Whereto,whereto,crq-cs
when,when,crq-cs
they,they,pns
shall,shall,vmb
know,know,vvi
what,what,crq-r
men,man,n2
are,be,vvb
rich,rich,j
They,they,pns
shall,shall,vmb
subscribe,subscribe,vvi
them,they,pno
for,for,acp-p
large,large,j
sums,sum,n2
of,of,acp-p
gold,gold,n1
And,and,cc
send,send,vvb
them,they,pno
after,after,acp-av
to,to,acp-cs
supply,supply,vvi
our,our,po
wants,want,n2
For,for,acp-cs
we,we,pns
will,will,vmb
make,make,vvi
for,for,acp-p
Ireland,Ireland,n1-nn
presently,present,av_j
Enter,,
Bushy,,
Bushy,Bushy,n1-nn
what,what,crq-q
news,news,n1
BUSHY,,
Old,old,j
John,John,n1-nn
of,of,acp-p
Gaunt,Gaunt,n1-nn
is,be,vvz
grievous,grievous,j
sick,sick,j
my,my,po
lord,lord,n1
Suddenly,sudden,av_j
taken,take,vvn
and,and,cc
hath,have,vvz
sent,send,vvn
posthaste,posthaste,n1
To,to,acp-cs
entreat,entreat,vvi
your,your,po
Majesty,majesty,n1
to,to,acp-cs
visit,visit,vvi
him,he,pno
KING,,
RICHARD,,
Where,where,crq-q
lies,lie,vvz
he,he,pns
BUSHY,,
At,at,acp-p
Ely,Ely,n1-nn
House,house,n1
KING,,
RICHARD,,
Now,now,av
put,put,vvb
it,it,pn
God,God,n1-nn
in,in,acp-p
the,the,d
physician's,physician,n1g
mind,mind,n1
To,to,acp-cs
help,help,vvi
him,he,pno
to,to,acp-p
his,his,po
grave,grave,n1
immediately,immediate,av_j
The,the,d
lining,line,n1_vg
of,of,acp-p
his,his,po
coffers,coffer,n2
shall,shall,vmb
make,make,vvi
coats,coat,n2
To,to,acp-p
deck,deck,vvi
our,our,po
soldiers,soldier,n2
for,for,acp-p
these,these,d
Irish,Irish,j-nn
wars,war,n2
Come,come,vvb
gentlemen,gentleman,n2
let's,let|we,vvb|pno
all,all,d
go,go,vvi
visit,visit,vvi
him,he,pno
Pray,pray,vvb
God,God,n1-nn
we,we,pns
may,may,vmb
make,make,vvi
haste,haste,n1
and,and,cc
come,come,vvi
too,too,av
late,late,av_j
ALL,,
Amen,amen,uh_n
They,,
exit,,
ACT,,
2,,
Scene,,
1,,
Enter,,
John,,
of,,
Gaunt,,
sick,,
with,,
the,,
Duke,,
of,,
York,,
and,,
Attendants,,
GAUNT,,
Will,will,vmb
the,the,d
King,king,n1
come,come,vvi
that,that,cs
I,i,pns
may,may,vmb
breathe,breathe,vvi
my,my,po
last,last,ord
In,in,acp-p
wholesome,wholesome,j
counsel,counsel,n1
to,to,acp-p
his,his,po
unstaid,unstaid,j
youth,youth,n1
YORK,,
Vex,vex,vvb
not,not,xx
yourself,yourself,px
nor,nor,cc-x
strive,strive,vvb
not,not,xx
with,with,acp-p
your,your,po
breath,breath,n1
For,for,acp-p
all,all,d
in,in,acp-p
vain,vain,j
comes,come,vvz
counsel,counsel,n1
to,to,acp-p
his,his,po
ear,ear,n1
GAUNT,,
O,oh,uh
but,but,acp-cc
they,they,pns
say,say,vvb
the,the,d
tongues,tongue,n2
of,of,acp-p
dying,die,j_vg
men,man,n2
Enforce,enforce,vvb
attention,attention,n1
like,like,acp-p
deep,deep,j
harmony,harmony,n1
Where,where,crq-cs
words,word,n2
are,be,vvb
scarce,scarce,j
they,they,pns
are,be,vvb
seldom,seldom,av
spent,spend,vvn
in,in,acp-p
vain,vain,j
For,for,acp-cs
they,they,pns
breathe,breathe,vvb
truth,truth,n1
that,that,cs
breathe,breathe,vvb
their,their,po
words,word,n2
in,in,acp-p
pain,pain,n1
He,he,pns
that,that,cs
no,no,av-x_d
more,more,d-c
must,must,vmb
say,say,vvi
is,be,vvz
listened,listen,vvn
more,more,av-c_d
Than,than,cs
they,they,pns
whom,who,crq-ro
youth,youth,n1
and,and,cc
ease,ease,n1
have,have,vvb
taught,teach,vvn
to,to,acp-cs
gloze,gloze,vvi
More,more,d-c
are,be,vvb
men's,man,n2g
ends,end,n2
marked,mark,vvn
than,than,cs
their,their,po
lives,life,n2
before,before,acp-av
The,the,d
setting,set,j_vg
sun,sun,n1
and,and,cc
music,music,n1
at,at,acp-p
the,the,d
close,close,n1
As,as,acp-cs
the,the,d
last,last,ord
taste,taste,n1
of,of,acp-p
sweets,sweet,n2_j
is,be,vvz
sweetest,sweet,j-s
last,last,ord
Writ,write,vvn
in,in,acp-p
remembrance,remembrance,n1
more,more,av-c_d
than,than,cs
things,thing,n2
long,long,av_j
past,past,j
Though,though,cs
Richard,Richard,n1-nn
my,my,po
life's,life,n1g
counsel,counsel,n1
would,will,vmd
not,not,xx
hear,hear,vvi
My,my,po
death's,death,n1g
sad,sad,j
tale,tale,n1
may,may,vmb
yet,yet,av
undeaf,undeaf,vvi
his,his,po
ear,ear,n1
YORK,,
No,no,uh-x
it,it,pn
is,be,vvz
stopped,stop,vvn
with,with,acp-p
other,other,d
flattering,flatter,j_vg
sounds,sound,n2
As,as,acp-cs
praises,praise,vvz
of,of,acp-p
whose,who,crq-rg
taste,taste,n1
the,the,d
wise,wise,j
are,be,vvb
fond,fond,j
Lascivious,lascivious,j
meters,metre,n2
to,to,acp-p
whose,who,crq-rg
venom,venom,n1
sound,sound,n1
The,the,d
open,open,j
ear,ear,n1
of,of,acp-p
youth,youth,n1
doth,do,vvz
always,always,av
listen,listen,vvi
Report,report,n1
of,of,acp-p
fashions,fashion,n2
in,in,acp-p
proud,proud,j
Italy,Italy,n1-nn
Whose,who,crq-rg
manners,manner,n2
still,still,av
our,our,po
tardy-apish,tardy-apish,j
nation,nation,n1
Limps,limp,vvz
after,after,acp-av
in,in,acp-p
base,base,j
imitation,imitation,n1
Where,where,crq-q
doth,do,vvz
the,the,d
world,world,n1
thrust,thrust,vvi
forth,forth,av
a,a,d
vanity,vanity,n1
So,so,av
it,it,pn
be,be,vvb
new,new,j
there's,there|be,acp-av|vvz
no,no,d-x
respect,respect,n1
how,how,crq-cs
vile,vile,j
That,that,d
is,be,vvz
not,not,xx
quickly,quick,av_j
buzzed,buzz,vvn
into,into,acp-p
his,his,po
ears,ear,n2
Then,then,av
all,all,d
too,too,av
late,late,av_j
comes,come,vvz
counsel,counsel,n1
to,to,acp-cs
be,be,vvi
heard,hear,vvn
Where,where,crq-q
will,will,n1
doth,do,vvz
mutiny,mutiny,vvi
with,with,acp-p
wit's,wit,n1g
regard,regard,n1
Direct,direct,vvb
not,not,xx
him,he,pno
whose,who,crq-rg
way,way,n1
himself,himself,px
will,will,vmb
choose,choose,vvi
'Tis,it|be,pn|vvz
breath,breath,n1
thou,thou,pns
lack'st,lack,vv2
and,and,cc
that,that,d
breath,breath,n1
wilt,will,vm2
thou,thou,pns
lose,lose,vvi
GAUNT,,
Methinks,methinks,vvz
I,i,pns
am,be,vvm
a,a,d
prophet,prophet,n1
new,new,j
inspired,inspire,vvn
And,and,cc
thus,thus,av
expiring,expire,j_vg
do,do,vvb
foretell,foretell,vvi
of,of,acp-p
him,he,pno
His,his,po
rash,rash,j
fierce,fierce,j
blaze,blaze,n1
of,of,acp-p
riot,riot,n1
cannot,can,vmb-x
last,last,vvi
For,for,acp-p
violent,violent,j
fires,fire,n2
soon,soon,av
burn,burn,vvb
out,out,av
themselves,themselves,px
Small,small,j
showers,shower,n2
last,last,vvb
long,long,av_j
but,but,acp-cc
sudden,sudden,j
storms,storm,n2
are,be,vvb
short,short,j
He,he,pns
tires,tire,vvz
betimes,betimes,av
that,that,cs
spurs,spur,vvz
too,too,av
fast,fast,j
betimes,betimes,av
With,with,acp-p
eager,eager,j
feeding,feed,n1_vg
food,food,n1
doth,do,vvz
choke,choke,vvi
the,the,d
feeder,feeder,n1
Light,light,j
vanity,vanity,n1
insatiate,insatiate,j
cormorant,cormorant,n1
Consuming,consume,vvg
means,mean,n2
soon,soon,av
preys,prey,vvz
upon,upon,acp-p
itself,itself,px
This,this,d
royal,royal,j
throne,throne,n1
of,of,acp-p
kings,king,n2
this,this,d
sceptered,sceptre,j_vn
isle,isle,n1
This,this,d
earth,earth,n1
of,of,acp-p
majesty,majesty,n1
this,this,d
seat,seat,n1
of,of,acp-p
Mars,Mars,n1-nn
This,this,d
other,other,d
Eden,Eden,n1-nn
demi-paradise,demi-paradise,n1
This,this,d
fortress,fortress,n1
built,build,vvn
by,by,acp-p
Nature,nature,n1
for,for,acp-p
herself,herself,px
Against,against,acp-p
infection,infection,n1
and,and,cc
the,the,d
hand,hand,n1
of,of,acp-p
war,war,n1
This,this,d
happy,happy,j
breed,breed,n1
of,of,acp-p
men,man,n2
this,this,d
little,little,j
world,world,n1
This,this,d
precious,precious,j
stone,stone,n1
set,set,vvn
in,in,acp-p
the,the,d
silver,silver,n1
sea,sea,n1
Which,which,crq-r
serves,serve,vvz
it,it,pn
in,in,acp-p
the,the,d
office,office,n1
of,of,acp-p
a,a,d
wall,wall,n1
Or,or,cc
as,as,acp-p
a,a,d
moat,moat,n1
defensive,defensive,j
to,to,acp-p
a,a,d
house,house,n1
Against,against,acp-p
the,the,d
envy,envy,n1
of,of,acp-p
less,less,av-c_d
happier,happy,j-c
lands,land,n2
This,this,d
blessèd,bless,j_vn
plot,plot,n1
this,this,d
earth,earth,n1
this,this,d
realm,realm,n1
this,this,d
England,England,n1-nn
This,this,d
nurse,nurse,n1
this,this,d
teeming,teem,j_vg
womb,womb,n1
of,of,acp-p
royal,royal,j
kings,king,n2
Feared,fear,vvn
by,by,acp-p
their,their,po
breed,breed,n1
and,and,cc
famous,famous,j
by,by,acp-p
their,their,po
birth,birth,n1
Renownèd,renown,vvn
for,for,acp-p
their,their,po
deeds,deed,n2
as,as,acp-av
far,far,av_j
from,from,acp-p
home,home,n1
For,for,acp-p
Christian,Christian,j-nn
service,service,n1
and,and,cc
true,true,j
chivalry,chivalry,n1
As,as,acp-cs
is,be,vvz
the,the,d
sepulcher,sepulchre,n1
in,in,acp-p
stubborn,stubborn,j
Jewry,Jewry,n1-nn
Of,of,acp-p
the,the,d
world's,world,n1g
ransom,ransom,n1
blessèd,bless,vvn
Mary's,Mary,n1g-nn
son,son,n1
This,this,d
land,land,n1
of,of,acp-p
such,such,d
dear,dear,j
souls,soul,n2
this,this,d
dear,dear,j
dear,dear,j
land,land,n1
Dear,dear,j
for,for,acp-p
her,her,po
reputation,reputation,n1
through,through,acp-p
the,the,d
world,world,n1
Is,be,vvz
now,now,av
leased,lease,vvn
out,out,av
I,i,pns
die,die,vvb
pronouncing,pronounce,vvg
it,it,pn
Like,like,acp-p
to,to,acp-p
a,a,d
tenement,tenement,n1
or,or,cc
pelting,pelt,vvg
farm,farm,n1
England,England,n1-nn
bound,bind,vvn
in,in,acp-p
with,with,acp-p
the,the,d
triumphant,triumphant,j
sea,sea,n1
Whose,who,crq-rg
rocky,rocky,j
shore,shore,n1
beats,beat,vvz
back,back,av
the,the,d
envious,envious,j
siege,siege,n1
Of,of,acp-p
wat'ry,watery,j
Neptune,Neptune,n1-nn
is,be,vvz
now,now,av
bound,bind,vvn
in,in,acp-p
with,with,acp-p
shame,shame,n1
With,with,acp-p
inky,inky,j
blots,blot,n2
and,and,cc
rotten,rot,j_vn
parchment,parchment,n1
bonds,bond,n2
That,that,d
England,England,n1-nn
that,that,cs
was,be,vvd
wont,wont,j
to,to,acp-cs
conquer,conquer,vvi
others,other,pi2_d
Hath,have,vvz
made,make,vvn
a,a,d
shameful,shameful,j
conquest,conquest,n1
of,of,acp-p
itself,itself,px
Ah,ah,uh
would,will,vmd
the,the,d
scandal,scandal,n1
vanish,vanish,vvi
with,with,acp-p
my,my,po
life,life,n1
How,how,crq-cs
happy,happy,j
then,then,av
were,be,vvd
my,my,po
ensuing,ensue,j_vg
death,death,n1
Enter,,
King,,
and,,
Queen,,
Aumerle,,
Bushy,,
Green,,
Bagot,,
Ross,,
Willoughby,,
etc.,,
YORK,,
The,the,d
King,king,n1
is,be,vvz
come,come,vvn
Deal,deal,vvb
mildly,mild,av_j
with,with,acp-p
his,his,po
youth,youth,n1
For,for,acp-p
young,young,j
hot,hot,j
colts,colt,n2
being,be,vvg
reined,rein,vvn
do,do,vvb
rage,rage,vvi
the,the,d
more,more,av-c_d
QUEEN,,
to,,
Gaunt,,
How,how,crq-q
fares,fare,vvz
our,our,po
noble,noble,j
uncle,uncle,n1
Lancaster,Lancaster,n1-nn
KING,,
RICHARD,,
to,,
Gaunt,,
What,what,crq-q
comfort,comfort,n1
man,man,n1
How,how,crq-q
is,be,vvz
't,it,pn
with,with,acp-p
agèd,age,j_vn
Gaunt,Gaunt,n1-nn
GAUNT,,
O,oh,uh
how,how,crq-cs
that,that,d
name,name,n1
befits,befit,vvz
my,my,po
composition,composition,n1
Old,old,j
Gaunt,Gaunt,n1-nn
indeed,indeed,av
and,and,cc
gaunt,gaunt,j
in,in,acp-p
being,be,vvg
old,old,j
Within,within,acp-p
me,i,pno
grief,grief,n1
hath,have,vvz
kept,keep,vvn
a,a,d
tedious,tedious,j
fast,fast,n1
And,and,cc
who,who,crq-q
abstains,abstain,vvz
from,from,acp-p
meat,meat,n1
that,that,cs
is,be,vvz
not,not,xx
gaunt,gaunt,j
For,for,acp-p
sleeping,sleep,j_vg
England,England,n1-nn
long,long,j
time,time,n1
have,have,vvb
I,i,pns
watched,watch,vvn
Watching,watch,vvg
breeds,breed,vvz
leanness,leanness,n1
leanness,leanness,n1
is,be,vvz
all,all,d
gaunt,gaunt,j
The,the,d
pleasure,pleasure,n1
that,that,cs
some,some,d
fathers,father,n2
feed,feed,vvb
upon,upon,acp-p
Is,be,vvz
my,my,po
strict,strict,j
fast,fast,n1
I,i,pns
mean,mean,vvb
my,my,po
children's,child,n2g
looks,look,n2
And,and,cc
therein,therein,av
fasting,fast,vvg
hast,have,vv2
thou,thou,pns
made,make,vvn
me,i,pno
gaunt,gaunt,j
Gaunt,Gaunt,n1-nn
am,be,vvm
I,i,pns
for,for,acp-cs
the,the,d
grave,grave,n1
gaunt,gaunt,j
as,as,acp-cs
a,a,d
grave,grave,n1
Whose,who,crq-rg
hollow,hollow,j
womb,womb,n1
inherits,inherit,vvz
naught,nought,pi-x
but,but,acp-p
bones,bone,n2
KING,,
RICHARD,,
Can,can,vmb
sick,sick,j
men,man,n2
play,play,vvi
so,so,av
nicely,nice,av_j
with,with,acp-p
their,their,po
names,name,n2
GAUNT,,
No,no,uh-x
misery,misery,n1
makes,make,vvz
sport,sport,n1
to,to,acp-cs
mock,mock,vvi
itself,itself,px
Since,since,acp-cs
thou,thou,pns
dost,do,vv2
seek,seek,vvi
to,to,acp-cs
kill,kill,vvi
my,my,po
name,name,n1
in,in,acp-p
me,i,pno
I,i,pns
mock,mock,vvb
my,my,po
name,name,n1
great,great,j
king,king,n1
to,to,acp-cs
flatter,flatter,vvi
thee,thou,pno
KING,,
RICHARD,,
Should,shall,vmd
dying,die,j_vg
men,man,n2
flatter,flatter,vvi
with,with,acp-p
those,those,d
that,that,cs
live,live,vvb
GAUNT,,
No,no,uh-x
no,no,uh-x
men,man,n2
living,live,vvg
flatter,flatter,vvi
those,those,d
that,that,cs
die,die,vvb
KING,,
RICHARD,,
Thou,thou,pns
now,now,av
a-dying,die,vvg
sayest,say,vv2
thou,thou,pns
flatterest,flatter,vv2
me,i,pno
GAUNT,,
O,oh,uh
no,no,uh-x
thou,thou,pns
diest,die,vv2
though,though,cs
I,i,pns
the,the,d
sicker,sick,j-c
be,be,vvb
KING,,
RICHARD,,
I,i,pns
am,be,vvm
in,in,acp-p
health,health,n1
I,i,pns
breathe,breathe,vvb
and,and,cc
see,see,vvb
thee,thou,pno
ill,ill,j
GAUNT,,
Now,now,av
He,he,pns
that,that,cs
made,make,vvd
me,i,pno
knows,know,vvz
I,i,pns
see,see,vvb
thee,thou,pno
ill,ill,j
Ill,ill,j
in,in,acp-p
myself,myself,px
to,to,acp-cs
see,see,vvi
and,and,cc
in,in,acp-p
thee,thou,pno
seeing,see,vvg
ill,ill,j
Thy,thy,po
deathbed,deathbed,n1
is,be,vvz
no,no,av-x_d
lesser,lesser,j-c
than,than,cs
thy,thy,po
land,land,n1
Wherein,wherein,crq-cs
thou,thou,pns
liest,lie,vv2
in,in,acp-p
reputation,reputation,n1
sick,sick,j
And,and,cc
thou,thou,pns
too,too,av
careless-patient,careless-patient,j
as,as,acp-cs
thou,thou,pns
art,be,vv2
Commit'st,commit,vv2
thy,thy,po
anointed,anoint,j_vn
body,body,n1
to,to,acp-p
the,the,d
cure,cure,n1
Of,of,acp-p
those,those,d
physicians,physician,n2
that,that,cs
first,first,ord
wounded,wound,vvd
thee,thou,pno
A,a,d
thousand,thousand,crd
flatterers,flatterer,n2
sit,sit,vvb
within,within,acp-p
thy,thy,po
crown,crown,n1
Whose,who,crq-rg
compass,compass,n1
is,be,vvz
no,no,av-x_d
bigger,big,j-c
than,than,cs
thy,thy,po
head,head,n1
And,and,cc
yet,yet,av
encagèd,encage,vvn
in,in,acp-p
so,so,av
small,small,j
a,a,d
verge,verge,n1
The,the,d
waste,waste,n1
is,be,vvz
no,no,d-x
whit,whit,n1
lesser,lesser,j-c
than,than,cs
thy,thy,po
land,land,n1
O,oh,uh
had,have,vvd
thy,thy,po
grandsire,grandsire,n1
with,with,acp-p
a,a,d
prophet's,prophet,n1g
eye,eye,n1
Seen,see,vvn
how,how,crq-cs
his,his,po
son's,son,n1g
son,son,n1
should,shall,vmd
destroy,destroy,vvi
his,his,po
sons,son,n2
From,from,acp-p
forth,forth,av
thy,thy,po
reach,reach,n1
he,he,pns
would,will,vmd
have,have,vvi
laid,lay,vvn
thy,thy,po
shame,shame,n1
Deposing,depose,vvg
thee,thou,pno
before,before,acp-cs
thou,thou,pns
wert,be,vvd2
possessed,possess,vvn
Which,which,crq-r
art,be,vv2
possessed,possess,vvn
now,now,av
to,to,acp-cs
depose,depose,vvi
thyself,thyself,px
Why,why,crq-cs
cousin,cousin,n1
wert,be,vvd2
thou,thou,pns
regent,regent,n1
of,of,acp-p
the,the,d
world,world,n1
It,it,pn
were,be,vvd
a,a,d
shame,shame,n1
to,to,acp-cs
let,let,vvi
this,this,d
land,land,n1
by,by,acp-p
lease,lease,n1
But,but,acp-cc
for,for,acp-p
thy,thy,po
world,world,n1
enjoying,enjoy,vvg
but,but,acp-av
this,this,d
land,land,n1
Is,be,vvz
it,it,pn
not,not,xx
more,more,d-c
than,than,cs
shame,shame,n1
to,to,acp-cs
shame,shame,vvi
it,it,pn
so,so,av
Landlord,landlord,n1
of,of,acp-p
England,England,n1-nn
art,be,vv2
thou,thou,pns
now,now,av
not,not,xx
king,king,n1
Thy,thy,po
state,state,n1
of,of,acp-p
law,law,n1
is,be,vvz
bondslave,bondslave,n1
to,to,acp-p
the,the,d
law,law,n1
And,and,cc
thou,thou,pns
KING,,
RICHARD,,
A,a,d
lunatic,lunatic,j
lean-witted,lean-witted,j
fool,fool,n1
Presuming,presume,vvg
on,on,acp-p
an,a,d
ague's,ague,n1g
privilege,privilege,n1
Darest,dare,vv2
with,with,acp-p
thy,thy,po
frozen,freeze,j_vn
admonition,admonition,n1
Make,make,vvb
pale,pale,j
our,our,po
cheek,cheek,n1
chasing,chase,vvg
the,the,d
royal,royal,j
blood,blood,n1
With,with,acp-p
fury,fury,n1
from,from,acp-p
his,his,po
native,native,j
residence,residence,n1
Now,now,av
by,by,acp-p
my,my,po
seat's,seat,n1g
right,right,av_j
royal,royal,j
majesty,majesty,n1
Wert,be,vvd2
thou,thou,pns
not,not,xx
brother,brother,n1
to,to,acp-p
great,great,j
Edward's,Edward,n1g-nn
son,son,n1
This,this,d
tongue,tongue,n1
that,that,cs
runs,run,vvz
so,so,av
roundly,roundly,av
in,in,acp-p
thy,thy,po
head,head,n1
Should,shall,vmd
run,run,vvi
thy,thy,po
head,head,n1
from,from,acp-p
thy,thy,po
unreverent,unreverent,j
shoulders,shoulder,n2
GAUNT,,
O,oh,uh
spare,spare,vvb
me,i,pno
not,not,xx
my,my,po
brother,brother,n1
Edward's,Edward,n1g-nn
son,son,n1
For,for,acp-p
that,that,cs
I,i,pns
was,be,vvd
his,his,po
father,father,n1
Edward's,Edward,n1g-nn
son,son,n1
That,that,d
blood,blood,n1
already,already,av
like,like,acp-p
the,the,d
pelican,pelican,n1
Hast,have,vv2
thou,thou,pns
tapped,tap,vvn
out,out,av
and,and,cc
drunkenly,drunken,av_j
caroused,carouse,vvn
My,my,po
brother,brother,n1
Gloucester,Gloucester,n1-nn
plain,plain,j
well-meaning,well-meaning,j
soul,soul,n1
Whom,who,crq-ro
fair,fair,j
befall,befall,vvb
in,in,acp-p
heaven,heaven,n1
'mongst,among,acp-p
happy,happy,j
souls,soul,n2
May,may,vmb
be,be,vvi
a,a,d
precedent,precedent,n1
and,and,cc
witness,witness,n1
good,good,j
That,that,cs
thou,thou,pns
respect'st,respect,vv2
not,not,xx
spilling,spill,vvg
Edward's,Edward,n1g-nn
blood,blood,n1
Join,join,vvb
with,with,acp-p
the,the,d
present,present,j
sickness,sickness,n1
that,that,cs
I,i,pns
have,have,vvb
And,and,cc
thy,thy,po
unkindness,unkindness,n1
be,be,vvb
like,like,acp-p
crooked,crooked,j
age,age,n1
To,to,acp-cs
crop,crop,vvi
at,at,acp-p
once,once,acp-av
a,a,d
too-long,too-long,av
withered,wither,j_vn
flower,flower,n1
Live,live,vvb
in,in,acp-p
thy,thy,po
shame,shame,n1
but,but,acp-cc
die,die,vvb
not,not,xx
shame,shame,n1
with,with,acp-p
thee,thou,pno
These,these,d
words,word,n2
hereafter,hereafter,av
thy,thy,po
tormentors,tormentor,n2
be,be,vvb
Convey,convey,vvb
me,i,pno
to,to,acp-p
my,my,po
bed,bed,n1
then,then,av
to,to,acp-p
my,my,po
grave,grave,n1
Love,love,vvb
they,they,pns
to,to,acp-cs
live,live,vvi
that,that,cs
love,love,n1
and,and,cc
honor,honour,n1
have,have,vvb
He,,
exits,,
carried,,
off,,
by,,
Attendants,,
KING,,
RICHARD,,
And,and,cc
let,let,vvb
them,they,pno
die,die,vvi
that,that,cs
age,age,n1
and,and,cc
sullens,sullen,n2_j
have,have,vvb
For,for,acp-p
both,both,d
hast,have,vv2
thou,thou,pns
and,and,cc
both,both,d
become,become,vvb
the,the,d
grave,grave,n1
YORK,,
I,i,pns
do,do,vvb
beseech,beseech,vvi
your,your,po
Majesty,majesty,n1
impute,impute,vvb
his,his,po
words,word,n2
To,to,acp-p
wayward,wayward,j
sickliness,sickliness,n1
and,and,cc
age,age,n1
in,in,acp-p
him,he,pno
He,he,pns
loves,love,vvz
you,you,pn
on,on,acp-p
my,my,po
life,life,n1
and,and,cc
holds,hold,vvz
you,you,pn
dear,dear,j
As,as,acp-cs
Harry,Harry,n1-nn
Duke,duke,n1
of,of,acp-p
Hereford,Hereford,n1-nn
were,be,vvd
he,he,pns
here,here,av
KING,,
RICHARD,,
Right,right,av_j
you,you,pn
say,say,vvb
true,true,j
as,as,acp-cs
Hereford's,Hereford,n1g-nn
love,love,n1
so,so,av
his,he,png
