standard,lemma,postag
Madam,madam,n1
You,you,pn
need,need,vvb
no,no,d-x
weightier,weighty,j-c
task,task,n1
Dutch.,Dutch.,n-ab
Religious,religious,j
Sir,sir,n1
You,you,pn
heard,hear,vvd
the,the,d
last,last,ord
words,word,n2
of,of,acp-p
my,my,po
dying,die,j_vg
Lord,lord,n1
L.,L.,n-ab
Card.,Card.,n-ab
Which,which,crq-r
I,I,pns
shall,shall,vmb
never,never,av-x
forget,forget,vvi
Dutch.,Dutch.,n-ab
May,may,vmb
I,I,pns
entreat,entreat,vvi
Your,your,po
goodness,goodness,n1
but,but,acp-av
to,to,acp-cs
speak 'em,speak|they,vvi|pno
over,over,acp-av
to,to,acp-p
me,i,pno
As,as,acp-av
near,near,av_j
as,as,acp-cs
memory,memory,n1
can,can,vmb
be,be,vvi
friend,friend,n1
your,your,po
utterance,utterance,n1
That,that,cs
I,I,pns
may,may,vmb
think,think,vvi
a,a,d
while,while,n1
I,I,pns
stand,stand,vvb
in,in,acp-p
presence,presence,n1
Of,of,acp-p
my,my,po
departing,depart,j_vg
Husband,husband,n1
L.,L.,n-ab
Card.,Card.,n-ab
What's,what|be,crq-q|vvz
your,your,po
meaning,meaning,n1
In,in,acp-p
this,this,d
most,most,av-s_d
virtuous,virtuous,j
Madam,madam,n1
Dutch.,Dutch.,n-ab
'Tis,it|be,pn|vvz
a,a,d
courtesy,courtesy,n1
I,I,pns
stand,stand,vvb
in,in,acp-p
need,need,n1
of,of,acp-p
Sir,sir,n1
at,at,acp-p
this,this,d
time,time,n1
specially,special,av_j
Urge,urge,vvb
it,it,pn
no,no,av-x_d
further,further,av-c_j
yet,yet,av
as,as,acp-cs
it,it,pn
proves,prove,vvz
to,to,acp-p
me,i,pno
You,you,pn
shall,shall,vmb
hear,hear,vvi
from,from,acp-p
me,i,pno
only,only,av_j
I,I,pns
desire,desire,vvb
it,it,pn
Effectually,effectual,av_j
from,from,acp-p
you,you,pn
Sir,sir,n1
that's,that|be,d|vvz
my,my,po
request,request,n1
L.,L.,n-ab
Card.,Card.,n-ab
I,I,pns
wonder,wonder,vvb
yet,yet,av
I'll,I|will,pns|vmb
spare,spare,vvi
to,to,acp-cs
question,question,vvi
farther,far,av-c_j
You,you,pn
shall,shall,vmb
have,have,vvi
your,your,po
desire,desire,n1
Dutch.,Dutch.,n-ab
I,I,pns
thank,thank,vvb
you,you,pn
Sir,sir,n1
A,a,d
blessing,blessing,n1
come,come,vvb
along,along,acp-av
with't,with|it,acp-p|pn
L.,L.,n-ab
Card.,Card.,n-ab
You,you,pn
see,see,vvb
my,my,po
Lords,lord,n2
what,what,crq-r
all,all,d
Earth's,earth,n1g
glory,glory,n1
is,be,vvz
Rightly,right,av_j
defined,define,vvn
in,in,acp-p
me,i,pno
uncertain,uncertain,j
breath,breath,n1
A,a,d
dream,dream,n1
of,of,acp-p
threescore,threescore,crd
years,year,n2
to,to,acp-p
the,the,d
long,long,j
sleeper,sleeper,n1
To,to,acp-p
most,most,d-s
not,not,xx
half,half,j
the,the,d
time,time,n1
Beware,beware,vvb
Ambition,ambition,n1
Heaven,heaven,n1
is,be,vvz
not,not,xx
reached,reach,vvn
with,with,acp-p
Pride,pride,n1
but,but,acp-cc
with,with,acp-p
submission,submission,n1
And,and,cc
you,you,pn
Lord,lord,n1
Cardinal,cardinal,n1
labour,labour,n1
to,to,acp-cs
perfect,perfect,vvi
Good,good,j
purposes,purpose,n2
begun,begin,vvn
be,be,vvb
what,what,crq-r
you,you,pn
seem,seem,vvb
Steadfast,steadfast,j
and,and,cc
uncorrupt,uncorrupt,j
your,your,po
actions,action,n2
noble,noble,j
Your,your,po
goodness,goodness,n1
simple,simple,j
without,without,acp-p
gain,gain,n1
or,or,cc
art,art,n1
And,and,cc
not,not,xx
in,in,acp-p
vesture,vesture,n1
holier,holy,j-c
than,than,cs
in,in,acp-p
heart,heart,n1
But,but,acp-cc
'tis,it|be,pn|vvz
a,a,d
pain,pain,n1
more,more,av-c_d
than,than,cs
the,the,d
pangs,pang,n2
of,of,acp-p
death,death,n1
To,to,acp-cs
think,think,vvi
that,that,cs
we,we,pns
must,must,vmb
part,part,vvi
Fellows,fellow,n2
of,of,acp-p
life,life,n1
Thou,thou,pns
richness,richness,n1
of,of,acp-p
my,my,po
joys,joy,n2
kind,kind,j
and,and,cc
dear,dear,j
Princess,princess,n1
Death,death,n1
had,have,vvd
no,no,d-x
sting,sting,n1
but,but,acp-cc
for,for,acp-p
our,our,po
separation,separation,n1
'twould,it|will,pn|vmd
come,come,vvi
more,more,av-c_d
calm,calm,j
than,than,cs
an,a,d
evening's,evening,n1g
peace,peace,n1
That,that,cs
brings,bring,vvz
on,on,acp-p
rest,rest,n1
to,to,acp-p
labours,labor,n2
Thou,thou,pns
art,be,vv2
so,so,av
precious,precious,j
I,I,pns
should,shall,vmd
depart,depart,vvi
in,in,acp-p
everlasting,everlasting,j
envy,envy,n1
Unto,unto,acp-p
the,the,d
man,man,n1
that,that,cs
ever,ever,av
should,shall,vmd
enjoy,enjoy,vvi
thee,thou,pno
O,o,uh
a,a,d
new,new,j
torment,torment,n1
strikes,strike,vvz
his,his,po
force,force,n1
into,into,acp-p
me,i,pno
When,when,crq-cs
I,I,pns
but,but,acp-av
think,think,vvb
on't,on|it,acp-p|pn
I,I,pns
am,be,vvm
racked,rack,vvn
and,and,cc
torn,tear,vvn
Pity,pity,vvb
me,i,pno
in,in,acp-p
thy,thy,po
virtues,virtue,n2
Dutch.,Dutch.,n-ab
My,my,po
loved,love,j_vn
Lord,lord,n1
Let,let,vvb
you,you,pn
confirmed,confirm,vvn
opinion,opinion,n1
of,of,acp-p
my,my,po
life,life,n1
My,my,po
love,love,n1
my,my,po
faithful,faithful,j
love,love,n1
seal,seal,vvb
an,a,d
assurance,assurance,n1
Of,of,acp-p
quiet,quiet,j
to,to,acp-p
your,your,po
spirit,spirit,n1
that,that,cs
no,no,d-x
forgetfulness,forgetfulness,n1
Can,can,vmb
cast,cast,vvi
a,a,d
sleep,sleep,n1
so,so,av
deadly,deadly,j
on,on,acp-p
my,my,po
Senses,sense,n2
To,to,acp-cs
draw,draw,vvi
my,my,po
affections,affection,n2
to,to,acp-p
a,a,d
second,second,ord
liking,like,n1_vg
L.,L.,n-ab
Card.,Card.,n-ab
T'has,it|have,pn|vvz
ever,ever,av
been,be,vvn
the,the,d
promise,promise,n1
and,and,cc
the,the,d
spring,spring,n1
Of,of,acp-p
my,my,po
great,great,j
love,love,n1
to,to,acp-p
thee,thou,pno
For,for,acp-p
once,once,acp-av
to,to,acp-cs
marry,marry,vvi
Is,be,vvz
honourable,honourable,j
in,in,acp-p
woman,woman,n1
and,and,cc
her,her,po
ignorance,ignorance,n1
Stands,stand,vvz
for,for,acp-p
a,a,d
virtue,virtue,n1
coming,come,vvg
new,new,j
and,and,cc
fresh,fresh,j
But,but,acp-cc
second,second,ord
marriage,marriage,n1
shows,show,vvz
desires,desire,n2
in,in,acp-p
flesh,flesh,n1
Thence,thence,av
lust,lust,n1
and,and,cc
heat,heat,n1
and,and,cc
common,common,j
custom,custom,n1
grows,grow,vvz
But,but,acp-cc
she's,she|be,pns|vvz
part,part,n1
Virgin,virgin,n1
who,who,crq-r
but,but,acp-p
one,one,crd
man,man,n1
knows,know,vvz
I,I,pns
here,here,av
expect,expect,vvb
a,a,d
work,work,n1
of,of,acp-p
thy,thy,po
great,great,j
Faith,faith,n1
At,at,acp-p
my,my,po
last,last,ord
parting,part,n1_vg
I,I,pns
can,can,vmb
crave,crave,vvi
no,no,av-x_d
more,more,av-c_d
And,and,cc
with,with,acp-p
thy,thy,po
vow,vow,n1
I,I,pns
rest,rest,vvb
myself,myself,px
for,for,acp-p
ever,ever,av
My,my,po
soul,soul,n1
and,and,cc
it,it,pn
shall,shall,vmb
fly,fly,vvi
to,to,acp-p
Heaven,heaven,n1
together,together,av
Seal,seal,vvb
to,to,acp-p
my,my,po
spirit,spirit,n1
that,that,cs
quiet,quiet,j
satisfaction,satisfaction,n1
And,and,cc
I,I,pns
go,go,vvb
hence,hence,av
in,in,acp-p
Peace,peace,n1
Dutch.,Dutch.,n-ab
Then,then,av
here,here,av
I,I,pns
vow,vow,vvb
never,never,av-x
L.,L.,n-ab
Card,cardinal,n1
Why,why,crq-q
Madam,madam,n1
Dutch.,Dutch.,n-ab
I,I,pns
can,can,vmb
go,go,vvi
no,no,av-x_d
further,further,av-c_j
L.,L.,n-ab
Card.,Card.,n-ab
What,what,crq-q
have,have,vvb
you,you,pn
forgot,forget,vvn
your,your,po
vow,vow,n1
Dutch.,Dutch.,n-ab
I,I,pns
have,have,vvb
too,too,av
certainly,certain,av_j
L.,L.,n-ab
Card.,Card.,n-ab
Your,your,po
vow,vow,n1
that,that,cs
cannot,can,vmb-x
be,be,vvi
it,it,pn
follows,follow,vvz
now,now,av
Just,just,av
where,where,crq-cs
I,I,pns
left,leave,vvd
Dutch.,Dutch.,n-ab
My,my,po
frailty,frailty,n1
gets,get,vvz
before,before,acp-p
it,it,pn
Nothing,nothing,pi-x
prevails,prevail,vvz
but,but,acp-av
ill,ill,n1_j
L.,L.,n-ab
Card.,Card.,n-ab
What,what,crq-q
ail,ail,vvb
you,you,pn
Madam,madam,n1
Dutch.,Dutch.,n-ab
Sir,sir,n1
I'm,I|be,pns|vvm
in,in,acp-p
love,love,n1
L.,L.,n-ab
Card.,Card.,n-ab
O,o,uh
all,all,av_d
you,you,pn
powers,power,n2
of,of,acp-p
Chastity,chastity,n1
Look,look,vvb
to,to,acp-p
this,this,d
woman,woman,n1
let,let,vvb
her,she,pno
not,not,xx
faint,faint,vvi
now,now,av
For,for,acp-p
honour,honour,n1
of,of,acp-p
yourselves,yourselves,px
If,if,cs
she,she,pns
be,be,vvb
lost,lose,vvn
I,I,pns
know,know,vvb
not,not,xx
where,where,crq-cs
to,to,acp-cs
seek,seek,vvi
my,my,po
hope,hope,n1
in,in,acp-p
woman,woman,n1
Madam,madam,n1
O,o,uh
Madam,madam,n1
Dutch.,Dutch.,n-ab
My,my,po
desires,desire,n2
are,be,vvb
sickened,sicken,vvn
Beyond,beyond,acp-p
recovery,recovery,n1
of,of,acp-p
good,good,j
counsel,counsel,n1
Sir,sir,n1
L.,L.,n-ab
Card.,Card.,n-ab
What,what,crq-q
mischief,mischief,n1
owed,owe,vvd
a,a,d
malice,malice,n1
to,to,acp-p
the,the,d
Sex,sex,n1
To,to,acp-cs
work,work,vvi
this,this,d
spiteful,spiteful,j
ill,ill,n1_j
better,better,j
the,the,d
man,man,n1
Had,have,vvd
never,never,av-x
known,know,vvn
Creation,creation,n1
than,than,cs
to,to,acp-cs
live,live,vvi
Th'unlucky,the|unlucky,d|j
ruin,ruin,n1
of,of,acp-p
so,so,av
fair,fair,j
a,a,d
Temple,temple,n1
Yet,yet,av
think,think,vvb
upon,upon,acp-p
your,your,po
vow,vow,n1
revive,revive,vvb
in,in,acp-p
Faith,faith,n1
Those,those,d
are,be,vvb
eternal,eternal,j
things,thing,n2
What,what,crq-q
are,be,vvb
all,all,d
pleasures,pleasure,n2
Flatteries,flattery,n2
of,of,acp-p
men,man,n2
and,and,cc
Follies,folly,n2
upon,upon,acp-p
Earth,earth,n1
To,to,acp-p
your,your,po
most,most,av-s_d
excellent,excellent,j
goodness,goodness,n1
O,o,uh
she's,she|be,pns|vvz
dead,dead,j
Stark,stark,av_j
cold,cold,j
to,to,acp-p
any,any,d
virtuous,virtuous,j
claim,claim,n1
within,within,acp-p
her,she,pno
What,what,crq-q
now,now,av
is,be,vvz
heat,heat,n1
is,be,vvz
sins,sin,n2
Have,have,vvb
I,I,pns
approved,approve,vvn
Your,your,po
constancy,constancy,n1
for,for,acp-p
this,this,d
called,call,vvn
your,your,po
Faith,faith,n1
noble,noble,j
Writ,write,vvn
volumes,volume,n2
of,of,acp-p
your,your,po
victories,victory,n2
and,and,cc
virtues,virtue,n2
I,I,pns
have,have,vvb
undone,undo,vvn
my,my,po
judgement,judgement,n1
lost,lose,vvn
my,my,po
praises,praise,n2
Blemished,blemish,vvd
the,the,d
truth,truth,n1
of,of,acp-p
my,my,po
opinion,opinion,n1
Give,give,vvb
me,i,pno
the,the,d
man,man,n1
that,that,cs
I,I,pns
may,may,vmb
pour,pour,vvi
him,he,pno
out,out,av
To,to,acp-p
all,all,d
contempt,contempt,n1
and,and,cc
curses,curse,n2
Dutch.,Dutch.,n-ab
The,the,d
man's,man,n1g
innocent,innocent,j
Full,full,j
of,of,acp-p
desert,desert,n1
and,and,cc
grace,grace,n1
his,his,po
name,name,n1
Lactantio,Lactantio,n1-nn
L.,L.,n-ab
Card.,Card.,n-ab
How,how,crq-q
Dutch.,Dutch.,n-ab
Your,your,po
Nephew,nephew,n1
L.,L.,n-ab
Card.,Card.,n-ab
My,my,po
Nephew,nephew,n1
Dutch.,Dutch.,n-ab
Beshrew,beshrew,vvb
the,the,d
sight,sight,n1
of,of,acp-p
him,he,pno
he,he,pns
lives,live,vvz
not,not,xx
Sir,sir,n1
That,that,cs
could,can,vmd
have,have,vvi
conquered,conquer,vvn
me,i,pno
himself,himself,px
excepted,except,vvn
L.,L.,n-ab
Card.,Card.,n-ab
He,he,pns
that,that,cs
I,I,pns
loved,love,vvd
so,so,av
dear,dear,av_j
does,do,vvz
he,he,pns
wear,wear,vvi
Such,such,d
killing,kill,j_vg
poison,poison,n1
in,in,acp-p
his,his,po
eye,eye,n1
to,to,acp-p
sanctity,sanctity,n1
He,he,pns
has,have,vvz
undone,undo,vvn
himself,himself,px
for,for,acp-p
ever,ever,av
by't,by|it,acp-p|pn
Has,have,vvz
lost,lose,vvn
a,a,d
friend,friend,n1
of,of,acp-p
me,i,pno
and,and,cc
a,a,d
more,more,av-c_d
sure,sure,j
one,one,pi
Farewell,farewell,uh
all,all,d
natural,natural,j
pity,pity,n1
though,though,cs
my,my,po
affection,affection,n1
Could,can,vmd
hardly,hardly,av
spare,spare,vvi
him,he,pno
from,from,acp-p
my,my,po
sight,sight,n1
an,a,d
hour,hour,n1
I'll,I|will,pns|vmb
lose,lose,vvi
him,he,pno
now,now,av
eternally,eternal,av_j
and,and,cc
strive,strive,vvb
To,to,acp-cs
live,live,vvi
without,without,acp-p
him,he,pno
he,he,pns
shall,shall,vmb
straight,straight,av_j
to,to,acp-cs
Rome,Rome,n1-nn
Dutch.,Dutch.,n-ab
Not,not,xx
if,if,cs
you,you,pn
love,love,vvb
my,my,po
health,health,n1
or,or,cc
life,life,n1
my,my,po
Lord,lord,n1
L.,L.,n-ab
Card.,Card.,n-ab
This,this,d
day,day,n1
he,he,pns
shall,shall,vmb
set,set,vvi
forth,forth,av
Dutch.,Dutch.,n-ab
Dispatch,dispatch,vvb
me,i,pno
rather,rather,av-c
L.,L.,n-ab
Card.,Card.,n-ab
I'll,I|will,pns|vmb
send,send,vvi
him,he,pno
far,far,av_j
enough,enough,av_d
Dutch.,Dutch.,n-ab
Send,send,vvb
me,i,pno
to,to,acp-p
death,death,n1
first,first,ord
L.,L.,n-ab
Card.,Card.,n-ab
No,no,d-x
Basilisk,basilisk,n1
that,that,cs
strikes,strike,vvz
dead,dead,j
pure,pure,j
affection,affection,n1
With,with,acp-p
venomous,venomous,j
eye,eye,n1
lives,live,vvz
under,under,acp-p
my,my,po
protection,protection,n1
Exit,Exit,fw-la
Dutch.,Dutch.,n-ab
Now,now,av
my,my,po
conditions,condition,n2
worse,worse,av-c_j
than,than,cs
e'er,ever,av
'twas,it|be,pn|vvd
yet,yet,av
My,my,po
cunning,cunning,j
takes,take,vvz
not,not,xx
with,with,acp-p
him,he,pno
Has,have,vvz
broke,break,vvn
through,through,acp-p
The,the,d
Net,net,n1
that,that,cs
with,with,acp-p
all,all,d
art,art,n1
was,be,vvd
set,set,vvn
for,for,acp-p
him,he,pno
And,and,cc
left,leave,vvd
the,the,d
snarer,snarer,n1
here,here,av
herself,herself,px
entangled,entangle,vvn
With,with,acp-p
her,her,po
own,own,d
toils,toil,n2
O,o,uh
what,what,crq-q
are,be,vvb
we,we,pns
poor,poor,j
souls,soul,n2
When,when,crq-cs
our,our,po
dissembling,dissemble,j_vg
fails,fail,vvz
us,we,pno
Surely,Surely,av_j
Creatures,creature,n2
As,as,acp-p
full,full,j
of,of,acp-p
want,want,n1
as,as,acp-cs
any,any,d
Nation,nation,n1
can,can,vmb
be,be,vvi
That,that,cs
scarce,scarce,av_j
have,have,vvb
food,food,n1
to,to,acp-cs
keep,keep,vvi
bare,bare,j
life,life,n1
about,about,acp-p
'em,they,pno
Had,have,vvd
this,this,d
but,but,acp-p
took,take,vvd
effect,effect,n1
what,what,crq-r
a,a,d
fair,fair,j
way,way,n1
Had,have,vvd
I,I,pns
made,make,vvn
for,for,acp-p
my,my,po
love,love,n1
to,to,acp-p
th',the,d
General,general,n1
And,and,cc
cut,cut,vvn
of,of,acp-p
all,all,d
suspect,suspect,n1_j
all,all,d
reprehension,reprehension,n1
My,my,po
hopes,hope,n2
are,be,vvb
killed,kill,vvn
i'th',in|the,acp-p|d
blossom,blossom,n1
Exit,Exit,fw-la
Scaen.,Scaen.,n-ab
3.,3.,crd
Enter,enter,vvb
L.,L.,n-ab
Cardinal,cardinal,n1
L.,L.,n-ab
Card.,Card.,n-ab
Let,let,vvb
me,i,pno
think,think,vvi
upon't,upon|it,acp-p|pn
Set,set,vvb
holy,holy,j
anger,anger,n1
by,by,acp-p
a,a,d
while,while,n1
there's,there|be,av|vvz
time,time,n1
Allowed,allow,vvn
for,for,acp-p
natural,natural,j
argument,argument,n1
'Tis,it|be,pn|vvz
she,she,pns
That,that,cs
loves,love,vvz
my,my,po
Nephew,nephew,n1
she,she,pns
that,that,cs
loves,love,vvz
loves,love,vvz
first,first,ord
What,what,crq-q
cause,cause,n1
have,have,vvb
I,I,pns
to,to,acp-cs
lay,lay,vvi
a,a,d
blame,blame,n1
on,on,acp-p
him,he,pno
then,then,av
He's,he|be,pns|vvz
in,in,acp-p
no,no,d-x
fault,fault,n1
in,in,acp-p
this,this,d
say,say,vvb
'twas,it|be,pn|vvd
his,his,po
fortune,fortune,n1
At,at,acp-p
the,the,d
free,free,j
entertainment,entertainment,n1
of,of,acp-p
the,the,d
General,general,n1
'Mongst,amongst,acp-p
others,other,pi2_d
the,the,d
deserts,desert,n2
and,and,cc
hopes,hope,n2
of,of,acp-p
Milan,Milan,n1-nn
To,to,acp-cs
come,come,vvi
into,into,acp-p
her,her,po
sight,sight,n1
where's,where|be,crq-q|vvz
th',the,d
offence,offence,n1
yet,yet,av
What,what,crq-q
sin,sin,n1
was,be,vvd
that,that,d
in,in,acp-p
him,he,pno
man's,man,n1g
sight,sight,n1
and,and,cc
presence,presence,n1
Are,be,vvb
free,free,j
to,to,acp-p
public,public,j
view,view,n1
She,she,pns
might,may,vmd
as,as,acp-cs
well,well,av
Have,have,vvb
fixed,fix,vvn
her,her,po
hearts,heart,n2
love,love,vvb
then,then,av
upon,upon,acp-p
some,some,d
other,other,pi_d
I,I,pns
would,will,vmd
t'had,it|have,pn|vvd
lighted,light,vvn
anywhere,anywhere,av
but,but,acp-p
there,there,av
Yet,yet,av
I,I,pns
may,may,vmb
err,err,vvi
to,to,acp-p
wish't,wish|it,vvi|pn
since,since,acp-cs
it,it,pn
appears,appear,vvz
The,the,d
hand,hand,n1
of,of,acp-p
Heaven,heaven,n1
that,that,cs
only,only,av_j
picked,pick,vvn
him,he,pno
out,out,av
To,to,acp-cs
reward,reward,vvi
virtue,virtue,n1
in,in,acp-p
him,he,pno
by,by,acp-p
this,this,d
Fortune,fortune,n1
And,and,cc
through,through,acp-p
affection,affection,n1
I'm,I|be,pns|vvm
half,half,n1_j
conquered,conquer,vvn
now,now,av
I,I,pns
love,love,vvb
his,his,po
good,good,j
as,as,acp-cs
dear,dear,av_j
as,as,acp-cs
her,her,po
vow,vow,n1
Yet,yet,av
there,there,av
my,my,po
credit,credit,n1
lives,live,vvz
in,in,acp-p
works,work,n2
and,and,cc
praises,praise,n2
I,I,pns
never,never,av-x
found,find,vvd
a,a,d
harder,hard,j-c
fight,fight,n1
within,within,acp-p
me,i,pno
Since,since,acp-cs
zeal,zeal,n1
first,first,ord
taught,teach,vvd
me,i,pno
war,war,n1
say,say,vvb
I,I,pns
should,shall,vmd
labour,labour,vvi
To,to,acp-cs
quench,quench,vvi
this,this,d
love,love,n1
and,and,cc
so,so,av
quench,quench,vvi
life,life,n1
and,and,cc
all,all,d
As,as,acp-cs
by,by,acp-p
all,all,d
likelihood,likelihood,n1
it,it,pn
would,will,vmd
prove,prove,vvi
her,her,po
death,death,n1
For,for,acp-cs
it,it,pn
must,must,vmb
needs,needs,av
be,be,vvi
granted,grant,vvn
she,she,pns
affects,affect,vvz
him,he,pno
As,as,acp-av
dear,dear,av_j
as,as,acp-cs
the,the,d
power,power,n1
of,of,acp-p
love,love,n1
can,can,vmb
force,force,vvi
Since,since,acp-cs
her,her,po
vow,vow,n1
awes,awe,vvz
her,she,pno
not,not,xx
that,that,cs
was,be,vvd
her,her,po
Saint,saint,n1
What,what,crq-q
right,right,n1_j
could,can,vmd
that,that,d
be,be,vvi
to,to,acp-p
Religion,religion,n1
To,to,acp-cs
be,be,vvi
her,her,po
end,end,n1
and,and,cc
disposes,dispose,vvz
my,my,po
Kinsman,kinsman,n1
No,no,uh-x
I,I,pns
will,will,vmb
bear,bear,vvi
in,in,acp-p
pity,pity,n1
to,to,acp-p
her,her,po
heart,heart,n1
The,the,d
rest,rest,n1
commend,commend,vvb
to,to,acp-p
Fortune,fortune,n1
and,and,cc
my,my,po
Art,art,n1
Exit,Exit,fw-la
Scaen.,Scaen.,n-ab
4.,4.,crd
Enter,enter,vvb
Father,father,n1
Governor,governor,n1
Aurelia,Aurelia,n1-nn
and,and,cc
Andrugio,Andrugio,n1-nn
disguised,disguise,vvn
Gover.,Gover.,n-ab
I,I,pns
like,like,vvb
him,he,pno
passing,pass,vvg
well,well,av
Fath.,Fath.,n-ab
He's,he|be,pns|vvz
a,a,d
tall,tall,j
fellow,fellow,n1
Andr.,Andr.,n-ab
A,a,d
couple,couple,n1
of,of,acp-p
tall,tall,j
wits,wit,n2
I,I,pns
have,have,vvb
seen,see,vvn
some,some,d
service,service,n1
Sir,sir,n1
Gover.,Gover.,n-ab
Nay,nay,uh-x
so,so,av
it,it,pn
seems,seem,vvz
by,by,acp-p
thy,thy,po
discourse,discourse,n1
goodfellow,goodfellow,n1
Andr.,Andr.,n-ab
Goodfellow,Goodfellow,n1-nn
calls,call,vvz
me,i,pno
thief,thief,n1
familiarly,familiar,av_j
I,I,pns
could,can,vmd
show,show,vvi
many,many,d
marks,mark,n2
of,of,acp-p
resolution,resolution,n1
But,but,acp-cc
modesty,modesty,n1
could,can,vmd
wish 'em,wish|they,vvi|pno
rather,rather,av-c
hidden,hide,j_vn
I,I,pns
fetched,fetch,vvd
home,home,av_n
three,three,crd
and,and,cc
twenty,twenty,crd
wounds,wound,n2
together,together,av
In,in,acp-p
one,one,crd
set,set,j_vn
battle,battle,n1
where,where,crq-cs
I,I,pns
was,be,vvd
defeated,defeat,vvn
At,at,acp-p
the,the,d
same,same,d
time,time,n1
of,of,acp-p
the,the,d
third,three,ord
part,part,n1
of,of,acp-p
my,my,po
Nose,nose,n1
But,but,acp-cc
meeting,meet,vvg
with,with,acp-p
a,a,d
skilful,skilful,j
Surgeon,surgeon,n1
Took,take,vvd
order,order,n1
for,for,acp-p
my,my,po
snuffling,snuffle,n1_vg
Gover.,Gover.,n-ab
And,and,cc
a,a,d
Nose,nose,n1
Well,well,av
healed,heal,vvn
is,be,vvz
counted,count,vvn
a,a,d
good,good,j
cure,cure,n1
in,in,acp-p
these,these,d
days,day,n2
It,it,pn
saves,save,vvz
many,many,d
a,a,d
man's,man,n1g
honesty,honesty,n1
which,which,crq-r
else,else,av
Is,be,vvz
quickly,quick,av_j
drawn,draw,vvn
into,into,acp-p
suspicion,suspicion,n1
This,this,d
night,night,n1
shall,shall,vmb
bring,bring,vvi
you,you,pn
acquainted,acquaint,vvn
with,with,acp-p
your,your,po
charge,charge,n1
In,in,acp-p
the,the,d
mean,mean,j
time,time,n1
you,you,pn
and,and,cc
your,your,po
valour's,valour,n1g
welcome,welcome,j
Would,will,vmd
we,we,pns
had,have,vvd
more,more,d-c
store,store,n1
of,of,acp-p
you,you,pn
although,although,cs
they,they,pns
come,come,vvb
With,with,acp-p
fewer,few,d
marks,mark,n2
about,about,acp-p
'em,they,pno
Fath.,Fath.,n-ab
So,so,av
wish,wish,vvb
I,I,pns
Sir,sir,n1
Exeunt,exeunt,fw-la
Father,father,n1
and,and,cc
Governor,governor,n1
Andr.,Andr.,n-ab
I,I,pns
was,be,vvd
about,about,acp-av
to,to,acp-cs
call,call,vvi
her,she,pno
and,and,cc
she,she,pns
stays,stay,vvz
Of,of,acp-p
her,her,po
own,own,d
gift,gift,n1
as,as,acp-cs
if,if,cs
she,she,pns
knew,know,vvd
my,my,po
mind,mind,n1
Certain,certain,j
she,she,pns
knows,know,vvz
me,i,pno
not,not,xx
not,not,xx
possible,possible,j
Aur.,Aur.,n-ab
What,what,crq-q
if,if,cs
I,I,pns
left,leave,vvd
my,my,po
token,token,n1
and,and,cc
my,my,po
Letter,letter,n1
With,with,acp-p
this,this,d
strange,strange,j
fellow,fellow,n1
so,so,av
to,to,acp-cs
be,be,vvi
conveyed,convey,vvn
Without,without,acp-p
suspicion,suspicion,n1
to,to,acp-p
Lactantio's,Lactantio,n1g-nn
servant,servant,n1
Not,not,xx
so,so,av
I'll,I|will,pns|vmb
trust,trust,vvi
no,no,d-x
freshman,freshman,n1
with,with,acp-p
such,such,d
secrets,secret,n2_j
His,his,po
ignorance,ignorance,n1
may,may,vmb
mistake,mistake,vvi
and,and,cc
give't,give|it,vvb|pn
to,to,acp-cs
one,one,pi
That,that,cs
may,may,vmb
belong,belong,vvi
to,to,acp-p
th'General,the|general,d|n1
for,for,acp-cs
I,I,pns
know,know,vvb
He,he,pns
sets,set,vvz
some,some,d
spies,spy,n2
about,about,acp-p
me,i,pno
but,but,acp-cc
all,all,d
he,he,pns
gets,get,vvz
Shall,shall,vmb
not,not,xx
be,be,vvi
worth,worth,j
his,his,po
pains,pain,n2
I,I,pns
would,will,vmd
Lactantio,Lactantio,n1-nn
Would,will,vmd
seek,seek,vvi
some,some,d
means,mean,n2
to,to,acp-cs
free,free,vvi
me,i,pno
from,from,acp-p
this,this,d
place,place,n1
'Tis,it|be,pn|vvz
prisonment,prisonment,n1
enough,enough,av_d
to,to,acp-cs
be,be,vvi
a,a,d
Maid,maid,n1
But,but,acp-cc
to,to,acp-cs
be,be,vvi
mewed,mew,vvn
up,up,acp-av
too,too,av
that,that,cs
case,case,n1
is,be,vvz
hard,hard,j
As,as,acp-cs
if,if,cs
a,a,d
Toy,toy,n1
were,be,vvd
kept,keep,vvn
by,by,acp-p
a,a,d
double,double,j
guard,guard,n1
Andr.,Andr.,n-ab
Away,away,av
she,she,pns
steals,steal,vvz
again,again,av
not,not,xx
minding,mind,vvg
me,i,pno
'Twas,it|be,pn|vvd
not,not,xx
at,at,acp-p
me,i,pno
she,she,pns
offered,offer,vvd
Hark,hark,vvb
you,you,pn
Gentlewoman,gentlewoman,n1
Aur.,Aur.,n-ab
With,with,acp-p
me,i,pno
Sir,sir,n1
Andr.,Andr.,n-ab
I,I,pns
could,can,vmd
call,call,vvi
you,you,pn
by,by,acp-p
your,your,po
name,name,n1
But,but,acp-cc
Gentle's,gentle|be,j|vvz
the,the,d
best,best,j-s
attribute,attribute,n1
to,to,acp-p
woman,woman,n1
Aur.,Aur.,n-ab
Andrugio,Andrugio,n1-nn
O,o,uh
as,as,acp-p
welcome,welcome,j
to,to,acp-p
my,my,po
