standard,lemma,postag
such,such,d
suavity,suavity,n1
Gul.,Gul.,n-ab
Well,well,uh_mi
fellows,fellow,n2
I,I,pns
never,never,av-x
heard,hear,vvd
happier,happy,j-c
stuff,stuff,n1
Here's,here|be,av|vvz
no,no,d-x
new,new,j
luxury,luxury,n1
or,or,cc
blandishment,blandishment,n1
But,but,acp-cc
plenty,plenty,n1
of,of,acp-p
old,old,j
England's,England,n1g-nn
mother's,mother,n1g
words,word,n2
Clout,Clout,n1-nn
I,I,pns
st,st,zz
not,not,xx
pity,pity,vvi
this,this,d
fellow's,fellow|be,n1|vvz
not,not,xx
employed,employ,vvd
in,in,acp-p
matters,matter,n2
of,of,acp-p
State,state,n1
But,but,acp-cc
where's,where|be,crq-q|vvz
the,the,d
Epilogue,epilogue,n1
must,must,vmb
beg,beg,vvi
the,the,d
plaudite,plaudite,fw-la
Post.,Post.,n-ab
Why,why,crq-q
man,man,n1
The,the,d
glass,glass,n1
is,be,vvz
run,run,vvn
our,our,po
play,play,n1
is,be,vvz
done,do,vvn
Hence,hence,av
Time,time,n1
doth,do,vvz
call,call,vvi
we,we,pns
thank,thank,vvb
you,you,pn
all,all,d
Gulsh,Gulsh,n1-nn
ay,ay,uh
but,but,acp-cc
how,how,crq-q
if,if,cs
they,they,pns
do,do,vvb
not,not,xx
clap,clap,vvi
their,their,po
hands,hand,n2
Post.,Post.,n-ab
No,no,d-x
matter,matter,n1
so,so,av
they,they,pns
thump,thump,vvb
us,we,pno
not,not,xx
Come,come,vvb
come,come,vvb
we,we,pns
poets,poet,n2
have,have,vvb
the,the,d
kindest,kind,j-s
wretches,wretch,n2
to,to,acp-p
our,our,po
Ingles,ingle,n2
Belsh,Belch,n1-nn
Why,why,crq-q
what's,what|be,crq-q|vvz
an,a,d
Ingle,ingle,n1
man,man,n1
Post.,Post.,n-ab
One,one,pi
whose,who,crq-rg
hands,hand,n2
are,be,vvb
hard,hard,j
as,as,acp-cs
battledores,battledore,n2
with,with,acp-p
clapping,clap,vvg
at,at,acp-p
baldness,baldness,n1
Clout,Clout,n1-nn
Then,then,av
we,we,pns
shall,shall,vmb
have,have,vvi
rare,rare,j
Ingling,ingle,vvg
at,at,acp-p
the,the,d
prodigal,prodigal,j
child,child,n1
Gul.,Gul.,n-ab
I,I,pns
an't,an|it,cs|pn
be,be,vvi
played,play,vvn
upon,upon,acp-p
a,a,d
good,good,j
night,night,n1
let's,let|we,vvb|pno
give,give,vvi
it,it,pn
out,out,av
for,for,acp-p
Friday,Friday,n1-nn
Post.,Post.,n-ab
Content,content,j
Enter,enter,vvb
Steward,steward,n1
Stew.,Stew.,n-ab
My,my,po
masters,master,n2
my,my,po
Lord,lord,n1
Mavortius,Mavortius,n1-nn
is,be,vvz
disposed,dispose,vvn
to,to,acp-p
here,here,av
what,what,crq-r
you,you,pn
can,can,vmb
do,do,vvi
Belsh,Belch,n1-nn
What,what,crq-q
fellows,fellow,n2
shall,shall,vmb
we,we,pns
refuse,refuse,vvi
the,the,d
Town-play,town-play,n1
Post.,Post.,n-ab
Why,why,crq-cs
his,his,po
reward,reward,n1
is,be,vvz
worth,worth,j
the,the,d
Mayor,mayor,n1
and,and,cc
all,all,d
the,the,d
town,town,n1
Omnes,omnes,fw-la
we'll,we|will,pns|vmb
make,make,vvi
him,he,pno
merry,merry,j
i'faith,i'faith,uh
we'll,we|will,pns|vmb
be,be,vvi
there,there,av
Exeunt,exeunt,fw-la
Enter,enter,vvb
Velure,velure,n1
and,and,cc
Lyon-rash,lyon-rash,n1-nn
with,with,acp-p
a,a,d
Water-spaniel,water-spaniel,n1
and,and,cc
a,a,d
Dusk,dusk,n1
Vel.,Vel.,n-ab
Come,Come,vvb
sirs,sir,n2
how,how,crq-q
shall,shall,vmb
we,we,pns
recreate,recreate,vvi
ourselves,ourselves,px
This,this,d
plenteous,plenteous,j
time,time,n1
forbids,forbid,vvz
abode,abode,n1
at,at,acp-p
home,home,n1
Lyon.,Lyon.,n-ab
Let's,let|we,vvb|pno
Duck,duck,vvi
it,it,pn
with,with,acp-p
our,our,po
Dogs,dog,n2
to,to,acp-cs
make,make,vvi
us,we,pno
sport,sport,vvi
And,and,cc
cross,cross,vvi
the,the,d
water,water,n1
to,to,acp-cs
eat,eat,vvi
some,some,d
Cream,cream,n1
What,what,crq-q
ho,ho,uh
Sculler,Sculler,n1
Vel.,Vel.,n-ab
You,you,pn
do,do,vvb
forget,forget,vvi
Plenty,plenty,n1
affords,afford,vvz
us,we,pno
Oars,oar,n2
Enter,enter,vvb
Furcher,Furcher,n1-nn
and,and,cc
Vourchier,Vourchier,n1-nn
with,with,acp-p
bows,bow,n2
and,and,cc
arrows,arrow,n2
Four.,Four.,n-ab
What,what,crq-q
shall,shall,vmb
we,we,pns
shoot,shoot,vvi
for,for,acp-p
a,a,d
green,green,j
Goose,goose,n1
sir,sir,n1
Vour.,Vour.,n-ab
there's,there|be,av|vvz
a,a,d
wise,wise,j
match,match,n1
Fur.,Fur.,n-ab
Faith,faith,n1
we,we,pns
may,may,vmb
take,take,vvi
our,our,po
bows,bow,n2
and,and,cc
shafts,shaft,n2
and,and,cc
sleep,sleep,n1
This,this,d
dreaming,dream,vvg
long,long,av_j
vacation,vacation,n1
gives,give,vvz
us,we,pno
leave,leave,vvi
Vel.,Vel.,n-ab
Gentlemen,gentleman,n2
well,well,av
met,meet,vvn
what,what,crq-q
Pancrace,pancrace,n1-nn
Knights,knight,n2
Vour.,Vour.,n-ab
The,the,d
bounty,bounty,n1
of,of,acp-p
the,the,d
time,time,n1
will,will,vmb
have,have,vvi
it,it,pn
so,so,av
Four.,Four.,n-ab
You,you,pn
are,be,vvb
prepared,prepare,vvn
for,for,acp-p
sport,sport,n1
as,as,acp-cs
well,well,av
as,as,acp-cs
we,we,pns
Vour.,Vour.,n-ab
One,one,crd
of,of,acp-p
the,the,d
goodliest,goodly,j-s
Spaniels,spaniel,n2
I,I,pns
have,have,vvb
seen,see,vvn
Lyon.,Lyon.,n-ab
And,and,cc
here's,here|be,av|vvz
the,the,d
very,very,j
quintessence,quintessence,n1
of,of,acp-p
Ducks,duck,n2
Fur.,Fur.,n-ab
For,for,acp-p
diving,dive,vvg
mean,mean,vvb
ye,you,pn
Lyon.,Lyon.,n-ab
ay,ay,uh
and,and,cc
thriving,thrive,j_vg
too,too,av
For,for,acp-p
I,I,pns
have,have,vvb
won,win,vvn
three,three,crd
wagers,wager,n2
this,this,d
last,last,ord
week,week,n1
What,what,crq-q
will,will,vmb
you,you,pn
go,go,vvi
with,with,acp-p
us,we,pno
and,and,cc
see,see,vvb
our,our,po
sport,sport,n1
Vour.,Vour.,n-ab
No,no,d-x
faith,faith,n1
sir,sir,n1
I'll,I|will,pns|vmb
go,go,vvi
ride,ride,vvi
and,and,cc
breathe,breathe,vvi
my,my,po
horse,horse,n1
Vel.,Vel.,n-ab
Why,why,crq-q
whether,whether,cs
ride,ride,vvi
you,you,pn
we,we,pns
will,will,vmb
all,all,d
go,go,vvi
with,with,acp-p
you,you,pn
Vour.,Vour.,n-ab
let's,let|we,vvb|pno
meet,meet,vvi
some,some,d
ten,ten,crd
miles,mile,n2
hence,hence,av
to,to,acp-cs
hawk,hawk,vvi
and,and,cc
hunt,hunt,vvi
Lyon.,Lyon.,n-ab
Content,content,j
this,this,d
plenty,plenty,n1
yields,yield,vvz
us,we,pno
choice,choice,n1
of,of,acp-p
sports,sport,n2
Our,our,po
trades,trade,n2
and,and,cc
we,we,pns
are,be,vvb
now,now,av
no,no,d-x
fit,fit,j
consorts,consort,n2
Exeunt,exeunt,fw-la
Enter,enter,vvb
Usher,usher,n1
of,of,acp-p
the,the,d
Hall,hall,n1
and,and,cc
Clerk,clerk,n1
of,of,acp-p
the,the,d
Kitchen,kitchen,n1
Vsher.,Vsher.,n-ab
Master,master,n1
clerk,clerk,n1
of,of,acp-p
the,the,d
Kitchen,kitchen,n1
faith,faith,uh_n
what's,what|be,crq-q|vvz
your,your,po
daily,daily,j
expense,expense,n1
Clar.,Clar.,n-ab
Two,two,crd
beeves,beef,n2
a,a,d
score,score,n1
of,of,acp-p
Muttons,mutton,n2
Hogsheads,hogshead,n2
of,of,acp-p
Wine,wine,n1
and,and,cc
Beer,beer,n1
a,a,d
dozen,dozen,crd
a,a,d
day,day,n1
Vsh.,Vsh.,n-ab
Never,never,av-x
was,be,vvd
Age,age,n1
more,more,av-c_d
plentiful,plentiful,j
Clar.,Clar.,n-ab
Usher,usher,n1
it,it,pn
is,be,vvz
my,my,po
Lord's,lord,n1g
pleasure,pleasure,n1
all,all,d
comer,comer,n1
be,be,vvb
bounteously,bounteous,av_j
entertained,entertain,vvn
Vsher.,Vsher.,n-ab
ay,ay,uh
but,but,acp-cc
is't,be|it,vvz|pn
my,my,po
Lady's,lady,n1g
pleasure,pleasure,n1
Cla.,Cla.,n-ab
What,what,crq-q
else,else,av
She,she,pns
scorns,scorn,vvz
to,to,acp-cs
wear,wear,vvi
cloth-breeches,cloth-breeches,n2
man,man,n1
Enter,enter,vvb
Porter,porter,n1
Porter,porter,n1
A,a,d
morris-dance,morris-dance,n1
of,of,acp-p
neighbours,neighbour,n2
crave,crave,vvb
admittance,admittance,n1
Clar.,Clar.,n-ab
Porter,porter,n1
let,let,vvb
them,they,pno
in,in,acp-p
man,man,n1
Enter,enter,vvb
morris-dancers,morris-dancer,n2
Butler,butler,n1
make,make,vvb
them,they,pno
drink,drink,vvi
their,their,po
skins,skin,n2
full,full,j
Omnes,omnes,fw-la
mor.,mor.,n-ab
dan.,dan.,n-ab
God,God,n1-nn
bless,bless,vvb
the,the,d
sounder,sound,j-c
Clar.,Clar.,n-ab
Porter,porter,n1
are,be,vvb
these,these,d
Players,player,n2
come,come,vvb
Port.,Port.,n-ab
Half,half,n1_j
an,a,d
hour,hour,n1
ago,ago,av
sir,sir,n1
Clar.,Clar.,n-ab
Bid,bid,vvb
them,they,pno
come,come,vvi
in,in,acp-p
and,and,cc
sing,sing,vvi
the,the,d
meat's,meat|be,n1|vvz
going,go,vvg
up,up,acp-p
Exit,Exit,fw-la
Vsh.,Vsh.,n-ab
Gentlemen,gentleman,n2
and,and,cc
yeomen,yeoman,n2
attend,attend,vvb
upon,upon,acp-p
the,the,d
Sewer,sewer,n1
Enter,enter,vvb
Players,player,n2
with,with,acp-p
them,they,pno
Posthast,posthaste,av
the,the,d
Poet,poet,n1
Vsh.,Vsh.,n-ab
Sir,sir,n1
Oliver,Oliver,n1-nn
Owlets,owlet,n2
men,man,n2
welcome,welcome,uh_j
by,by,acp-p
God's,god,n1g
will,will,n1
It,it,pn
is,be,vvz
my,my,po
Lord's,lord,n1g
pleasure,pleasure,n1
it,it,pn
should,shall,vmd
be,be,vvi
so,so,av
Post.,Post.,n-ab
Sir,sir,n1
we,we,pns
have,have,vvb
caroused,carouse,vvn
like,like,j
Kings,king,n2
For,for,acp-cs
here,here,av
is,be,vvz
plenty,plenty,n1
of,of,acp-p
all,all,d
things,thing,n2
Vsh.,Vsh.,n-ab
Look,look,vvb
about,about,acp-p
you,you,pn
Masters,master,n2
be,be,vvb
uncovered,uncover,vvn
Enter,enter,vvb
Sewer,sewer,n1
with,with,acp-p
service,service,n1
in,in,acp-p
side,side,n1
livery,livery,n1
coats,coat,n2
The,the,d
player's,player,n1g
Song,song,n1
BRave,brave,j
lads,lad,n2
come,come,vvb
forth,forth,av
and,and,cc
chant,chant,vvi
it,it,pn
and,and,cc
chant,chant,vvi
it,it,pn
for,for,acp-cs
now,now,av
'tis,it|be,pn|vvz
supper,supper,n1
time,time,n1
See,see,vvb
how,how,crq-cs
the,the,d
dishes,dish,n2
flaunt,flaunt,vvb
it,it,pn
and,and,cc
flaunt,flaunt,vvb
it,it,pn
with,with,acp-p
meat,meat,n1
to,to,acp-cs
make,make,vvi
up,up,acp-av
rhyme,rhyme,n1
Pray,pray,vvb
for,for,acp-p
his,his,po
honour,honour,n1
truly,true,av_j
and,and,cc
truly,true,av_j
in,in,acp-p
all,all,d
he,he,pns
undertakes,undertake,vvz
He,he,pns
serves,serve,vvz
the,the,d
poor,poor,j
most,most,av-s_d
duly,due,av_j
and,and,cc
duly,due,av_j
as,as,acp-cs
all,all,d
the,the,d
country,country,n1
speaks,speak,vvz
Post.,Post.,n-ab
God,God,n1-nn
bless,bless,vvb
my,my,po
Lord,lord,n1
Mavortius,Mavortius,n1-nn
and,and,cc
his,his,po
merry,merry,j
men,man,n2
all,all,d
To,to,acp-cs
make,make,vvi
his,his,po
honour,honour,n1
merry,merry,j
we,we,pns
sing,sing,vvb
in,in,acp-p
the,the,d
hall,hall,n1
Vsh.,Vsh.,n-ab
My,my,po
Masters,master,n2
for,for,acp-cs
that,that,cs
we,we,pns
are,be,vvb
not,not,xx
only,only,av_j
for,for,acp-cs
causes,cause,n2
Come,come,vvb
new,new,j
to,to,acp-p
the,the,d
house,house,n1
but,but,acp-cc
also,also,av
for,for,acp-cs
causes,cause,n2
I,I,pns
marvel,marvel,vvb
where,where,crq-cs
you,you,pn
will,will,vmb
lodge,lodge,vvi
Post.,Post.,n-ab
We,we,pns
hope,hope,vvb
for,for,acp-cs
causes,cause,n2
in,in,acp-p
the,the,d
house,house,n1
though,though,cs
drink,drink,n1
be,be,vvb
in,in,acp-p
our,our,po
heads,head,n2
Because,because,acp-p
to,to,acp-p
Plenty,plenty,n1
we,we,pns
carouse,carouse,vvb
for,for,acp-p
beef,beef,n1
and,and,cc
beer,beer,n1
and,and,cc
beds,bed,n2
Vsh.,Vsh.,n-ab
Said,say,vvn
like,like,acp-p
honest,honest,j
men,man,n2
what,what,crq-r
plays,play,n2
have,have,vvb
you,you,pn
Belch,Belch,n1-nn
Here's,here|be,av|vvz
a,a,d
Gentleman,gentleman,n1
scholar,scholar,n1
writes,write,vvz
for,for,acp-p
us,we,pno
I,I,pns
pray,pray,vvb
Master,master,n1
posthaste,posthaste,j
declare,declare,vvb
for,for,acp-p
our,our,po
credits,credit,n2
Post.,Post.,n-ab
For,for,acp-p
mine,my,po
own,own,d
part,part,n1
though,though,cs
this,this,d
summer,summer,n1
season,season,n1
I,I,pns
am,be,vvm
desperate,desperate,j
of,of,acp-p
a,a,d
horse,horse,n1
Usher,usher,n1
'Tis,it|be,pn|vvz
well,well,av
but,but,acp-cc
what,what,crq-q
plays,play,n2
have,have,vvb
you,you,pn
Post.,Post.,n-ab
A,a,d
Gentleman's,gentleman|be,n1|vvz
a,a,d
Gentleman,gentleman,n1
that,that,cs
hath,have,vvz
a,a,d
clean,clean,j
shirt,shirt,n1
on,on,acp-av
with,with,acp-p
some,some,d
learning,learning,n1
and,and,cc
so,so,av
have,have,vvb
I,I,pns
Vsh.,Vsh.,n-ab
One,one,crd
of,of,acp-p
you,you,pn
answer,answer,vvb
the,the,d
names,name,n2
of,of,acp-p
your,your,po
plays,play,n2
Post.,Post.,n-ab
Mother,mother,n1
Gurton's,Gurton,n1g-nn
needle,needle,n1
a,a,d
Tragedy,tragedy,n1
The,the,d
Devil,devil,n1
and,and,cc
Dives,dives,fw-la
a,a,d
Comedy,comedy,n1
A,a,d
russet,russet,j
coat,coat,n1
and,and,cc
a,a,d
knave's,knave,n1g
cap,cap,n1
an,a,d
Infernal,infernal,j
A,a,d
proud,proud,j
heart,heart,n1
and,and,cc
a,a,d
beggar's,beggar,n1g
purse,purse,n1
a,a,d
pastoral,pastoral,j
The,the,d
Widow's,widow,n1g
apron-strings,apron-string,n2
a,a,d
nocturnal,nocturnal,j
Vsh.,Vsh.,n-ab
I,I,pns
premise,premise,vvb
ye,you,pn
pretty,pretty,j
names,name,n2
I,I,pns
pray,pray,vvb
what,what,crq-r
ye,you,pn
want,want,vvb
in,in,acp-p
any,any,d
thing,thing,n1
To,to,acp-cs
take,take,vvi
it,it,pn
out,out,av
in,in,acp-p
drink,drink,n1
And,and,cc
so,so,av
go,go,vvb
make,make,vvb
ye,you,pn
ready,ready,j
masters,master,n2
Exeunt,exeunt,fw-la
players,player,n2
Enter,enter,vvb
Mavortius,Mavortius,n1-nn
Philarchus,Philarchus,n1-nn
with,with,acp-p
Landulpho,Landulpho,n1-nn
an,a,d
Italian,italian,j-nn
Lord,lord,n1
and,and,cc
other,other,pi_d
Nobles,noble,n2_j
and,and,cc
Gentles,gentle,n2_j
to,to,acp-p
see,see,vvi
the,the,d
Play,play,n1
Mauo.,Mauo.,n-ab
My,my,po
Lords,lord,n2
your,your,po
entertainment,entertainment,n1
is,be,vvz
but,but,acp-av
base,base,j
Courser,courser,n1
your,your,po
cates,cate,n2
but,but,acp-cc
welcome,welcome,n1_j
with,with,acp-p
the,the,d
best,best,j-s
fellows,fellow,n2
some,some,d
Cushions,cushion,n2
place,place,n1
fa,fa,uh
re,re,fw-mi
Ladies,lady,n2
here,here,av
signior,signior,n1
Landulpho,Landulpho,n1-nn
pray,pray,vvb
be,be,vvb
merry,merry,j
sir,sir,n1
Lady,lady,n1
is't,be|it,vvz|pn
th'Italian,the|Italian,d|n1-nn_j
guise,guise,n1
to,to,acp-cs
be,be,vvi
so,so,av
sad,sad,j
When,when,crq-cs
Love,love,n1
and,and,cc
Fancy,fancy,n1
should,shall,vmd
be,be,vvi
banqueting,banquet,vvg
Land,Land,n1-nn
Madam,madam,n1
your,your,po
kindness,kindness,n1
hath,have,vvz
full,full,j
power,power,n1
to,to,acp-cs
command,command,vvi
Lady,lady,n1
These,these,d
admirable,admirable,j
wits,wit,n2
of,of,acp-p
Italy,Italy,n1-nn
That,that,cs
court,court,n1
with,with,acp-p
looks,look,n2
and,and,cc
speak,speak,vvi
in,in,acp-p
syllables,syllable,n2
Are,be,vvb
curious,curious,j
supervisors,supervisor,n2
over,over,acp-p
strangers,stranger,n2
And,and,cc
when,when,crq-cs
we,we,pns
covet,covet,vvb
so,so,av
to,to,acp-cs
frame,frame,vvi
ourselves,ourselves,px
Like,like,acp-p
overnice,overnice,j
portraying,portray,j_vg
picturers,picturer,n2
We,we,pns
spoil,spoil,vvb
the,the,d
counterfeit,counterfeit,n1_j
in,in,acp-p
colouring,colour,vvg
England,England,n1-nn
is,be,vvz
plain,plain,j
and,and,cc
loves,love,vvz
her,her,po
mother's,mother,n1g
guise,guise,n1
Enriched,enrich,vvn
with,with,acp-p
cunning,cunning,j
as,as,acp-cs
her,her,po
parents,parent,n2
rise,rise,vvi
Land.,Land.,n-ab
Lady,lady,n1
these,these,d
eyes,eye,n2
did,do,vvd
ever,ever,av
hate,hate,vvi
to,to,acp-cs
scorn,scorn,vvi
This,this,d
tongue's,tongue|be,n1|vvz
unused,unused,j
to,to,acp-cs
carp,carp,vvi
or,or,cc
contrary,contrary,n1_j
The,the,d
bosom,bosom,n1
where,where,crq-cs
this,this,d
heart,heart,n1
hath,have,vvz
residence,residence,n1
I,I,pns
wish,wish,vvb
may,may,vmb
seem,seem,vvi
the,the,d
seat,seat,n1
of,of,acp-p
courtesy,courtesy,n1
Vsher.,Vsher.,n-ab
Room,room,n1
my,my,po
Masters,master,n2
take,take,vvb
your,your,po
places,place,n2
Hold,hold,vvb
up,up,acp-av
your,your,po
torches,torch,n2
for,for,acp-p
dropping,drop,vvg
there,there,av
Mauo.,Mauo.,n-ab
Usher,usher,n1
are,be,vvb
the,the,d
Players,player,n2
ready,ready,j
bid,bid,vvb
them,they,pno
begin,begin,vvi
Enter,enter,vvb
Players,player,n2
and,and,cc
Sing,sing,vvb
Some,some,d
up,up,acp-av
and,and,cc
some,some,d
down,down,acp-av
there's,there|be,av|vvz
Players,player,n2
in,in,acp-p
the,the,d
town,town,n1
You,you,pn
wot,wot,vvb
well,well,av
who,who,crq-r
they,they,pns
be,be,vvb
The,the,d
sum,sum,n1
doth,do,vvz
arise,arise,vvi
to,to,acp-p
three,three,crd
companies,company,n2
One,one,crd
two,two,crd
three,three,crd
four,four,crd
make,make,vvb
we,we,pns
Besides,beside,acp-p
we,we,pns
that,that,d
travel,travel,n1
with,with,acp-p
pumps,pump,n2
full,full,j
of,of,acp-p
gravel,gravel,n1
Made,make,vvd
all,all,d
of,of,acp-p
such,such,d
running,run,j_vg
leather,leather,n1
That,that,cs
once,once,acp-av
in,in,acp-p
a,a,d
week,week,n1
new,new,j
masters,master,n2
we,we,pns
seek,seek,vvb
And,and,cc
never,never,av-x
can,can,vmb
hold,hold,vvi
together,together,av
Enter,enter,vvb
Prologue,prologue,n1
Prol.,Prol.,n-ab
Phillida,Phillida,n1-nn
was,be,vvd
a,a,d
fair,fair,j
maid,maid,n1
I,I,pns
know,know,vvb
one,one,pi
fairer,fair,j-c
than,than,cs
she,she,pns
Troilus,Troilus,n1-nn
was,be,vvd
a,a,d
true,true,j
lover,lover,n1
I,I,pns
know,know,vvb
one,one,pi
truer,true,j-c
than,than,cs
he,he,pns
And,and,cc
Cressida,Cressida,n1-nn
that,that,cs
dainty,dainty,j
dame,dame,n1
whose,who,crq-rg
beauty,beauty,n1
fair,fair,j
and,and,cc
sweet,sweet,j
Was,be,vvd
clear,clear,j
as,as,acp-cs
is,be,vvz
the,the,d
Crystal,crystal,n1
stream,stream,n1
that,that,cs
runs,run,vvz
along,along,acp-av
the,the,d
street,street,n1
How,how,crq-q
Troyll,troyll,zz
he,he,pns
that,that,cs
noble,noble,j
knight,knight,n1
was,be,vvd
drunk,drink,vvn
in,in,acp-p
love,love,n1
and,and,cc
bad,bad,j
good-night,good-night,n1
So,so,av
bending,bend,vvg
leg,leg,n1
likewise,likewise,av
do,do,vvb
you,you,pn
not,not,xx
us,we,pno
despise,despise,vvi
Land.,Land.,n-ab
Most,most,d-s
ugly,ugly,j
lines,line,n2
and,and,cc
base-brown-paper-stuff,base-brown-paper-stuff,n1
Thus,thus,av
to,to,acp-cs
abuse,abuse,vvi
our,our,po
heavenly,heavenly,j
poesy,poesy,n1
That,that,cs
sacred,sacred,j
offspring,offspring,n1
from,from,acp-p
the,the,d
brain,brain,n1
of,of,acp-p
jove,jove,n1-nn
Thus,thus,av
to,to,acp-cs
be,be,vvi
mangled,mangle,vvn
with,with,acp-p
profane,profane,j
absurds,absurd,n2_j
Strangled,strangle,vvn
and,and,cc
choked,choke,vvn
with,with,acp-p
lawless,lawless,j
bastards,bastard,n2
words,word,n2
Mauo.,Mauo.,n-ab
I,I,pns
see,see,vvb
my,my,po
Lord,lord,n1
this,this,d
homespun,homespun,j
country,country,n1
stuff,stuff,n1
Brings,bring,vvz
little,little,j
liking,like,n1_vg
to,to,acp-p
your,your,po
curious,curious,j
ear,ear,n1
Be,be,vvb
patient,patient,j
for,for,acp-cs
perhaps,perhaps,av
the,the,d
play,play,n1
will,will,vmb
mend,mend,vvi
Enter,enter,vvb
Troylus,Troilus,n1-nn
and,and,cc
Cresida,Cressida,n1-nn
Troy.,Troy.,n-ab
Come,Come,vvb
Cressida,Cressida,n1-nn
my,my,po
Cresset,cresset,n1
light,light,n1
Thy,thy,po
face,face,n1
doth,do,vvz
shine,shine,vvi
both,both,d
day,day,n1
and,and,cc
night,night,n1
Behold,behold,vvb
behold,behold,vvb
thy,thy,po
garter,garter,n1
blue,blue,j
Thy,thy,po
knight,knight,n1
his,his,po
valiant,valiant,j
elbow,elbow,n1
wears,wear,vvz
That,that,cs
When,when,crq-cs
he,he,pns
shakes,shake,vvz
his,his,po
furious,furious,j
Spear,spear,n1
The,the,d
foe,foe,n1
in,in,acp-p
shivering,shiver,j_vg
fearful,fearful,j
sort,sort,n1
May,may,vmb
lay,lay,vvi
him,he,pno
down,down,acp-av
in,in,acp-p
death,death,n1
to,to,acp-cs
snort,snort,vvi
Cres.,Cres.,n-ab
O,o,uh
knight,knight,n1
with,with,acp-p
valour,valour,n1
in,in,acp-p
thy,thy,po
face,face,n1
Here,here,av
take,take,vvb
my,my,po
screen,screen,n1
wear,wear,vvi
it,it,pn
for,for,acp-p
grace,grace,n1
Within,within,acp-p
thy,thy,po
Helmet,helmet,n1
put,put,vvd
the,the,d
same,same,d
Therewith,therewith,av
to,to,acp-cs
make,make,vvi
thine,thy,po
enemies,enemy,n2
lame,lame,j
Land.,Land.,n-ab
Lame,lame,j
stuff,stuff,n1
indeed,indeed,av
the,the,d
like,like,j
was,be,vvd
never,never,av-x
heard,hear,vvn
Enter,enter,vvb
a,a,d
roaring,roar,j_vg
Devil,devil,n1
with,with,acp-p
the,the,d
Vice,vice,n1
on,on,acp-p
his,his,po
back,back,n1
Iniquity,iniquity,n1
in,in,acp-p
one,one,crd
hand,hand,n1
and,and,cc
juventus,juventus,fw-la
in,in,acp-p
the,the,d
other,other,pi_d
Vice,vice,n1
Passion,passion,n1
of,of,acp-p
me,i,pno
sir,sir,n1
puff,puff,n1
puff,puff,n1
how,how,crq-cs
I,I,pns
sweat,sweat,vvb
sir,sir,n1
The,the,d
dust,dust,n1
out,out,av
of,of,acp-p
your,your,po
coat,coat,n1
sir,sir,n1
I,I,pns
intend,intend,vvb
for,for,acp-p
to,to,acp-cs
beat,beat,vvi
sir,sir,n1
Iuv.,Iuv.,n-ab
I,I,pns
am,be,vvm
the,the,d
prodigal,prodigal,j
child,child,n1
I,I,pns
that,that,cs
I,I,pns
am,be,vvm
Who,who,crq-r
says,say,vvz
I,I,pns
am,be,vvm
not,not,xx
I,I,pns
say,say,vvb
he,he,pns
is,be,vvz
too,too,av
blame,blame,n1
Iniq.,Iniq.,n-ab
And,and,cc
I,I,pns
likewise,likewise,av
am,be,vvm
Iniquity,iniquity,n1
Beloved,belove,vvn
of,of,acp-p
many,many,d
alas,alas,uh
for,for,acp-p
pity,pity,n1
Devil,devil,n1
Ho,ho,uh
ho,ho,uh
ho,ho,uh
these,these,d
babes,babe,n2
mine,mine,n1
are,be,vvb
all,all,d
The,the,d
Vice,vice,n1
Iniquity,iniquity,n1
and,and,cc
child,child,n1
Prodigal,prodigal,j
Land.,Land.,n-ab
Fie,fie,uh
what,what,crq-q
unworthy,unworthy,j
foolish,foolish,j
foppery,foppery,n1
Presents,present,vvz
such,such,d
buzzardly,buzzardly,j
simplicity,simplicity,n1
Mauo.,Mauo.,n-ab
No,no,av-x_d
more,more,av-c_d
no,no,av-x_d
more,more,av-c_d
unless,unless,cs
'twere,it|be,pn|vvd
better,better,j
And,and,cc
for,for,acp-p
the,the,d
rest,rest,n1
ye,you,pn
shall,shall,vmb
be,be,vvi
our,our,po
debtor,debtor,n1
Post.,Post.,n-ab
My,my,po
Lords,lord,n2
of,of,acp-p
your,your,po
accords,accord,n2
some,some,d
better,better,j-c
pleasure,pleasure,n1
for,for,acp-p
to,to,acp-cs
bring,bring,vvi
if,if,cs
you,you,pn
a,a,d
theme,theme,n1
affords,afford,vvz
you,you,pn
shall,shall,vmb
know,know,vvi
it,it,pn
that,that,cs
I,I,pns
posthaste,posthaste,j
the,the,d
Poet,poet,n1
extempore,extempore,av
can,can,vmb
sing,sing,vvi
Lan.,Lan.,n-ab
I,I,pns
pray,pray,vvb
my,my,po
Lord,lord,n1
let's,let|we,vvb|pno
have't,have|it,vvi|pn
the,the,d
Play,play,n1
is,be,vvz
so,so,av
good,good,j
That,that,cs
this,this,d
must,must,vmb
needs,needs,av
be,be,vvi
excellent,excellent,j
Mauo.,Mauo.,n-ab
Content,content,j
my,my,po
Lord,lord,n1
pray,pray,vvb
give,give,vvi
a,a,d
theme,theme,n1
theme,theme,n1
Land.,Land.,n-ab
Your,your,po
Poets,poet,n2
and,and,cc
your,your,po
Pots,pot,n2
Are,be,vvb
knit,knit,vvn
in,in,acp-p
true-Love,true-love,n1
knots,knot,n2
The,the,d
Song,song,n1
extempore,extempore,av
Give,give,vvb
your,your,po
Scholar,scholar,n1
degrees,degree,n2
and,and,cc
your,your,po
Lawyer,lawyer,n1
his,his,po
fees,fee,n2
And,and,cc
some,some,d
dice,dice,n2
for,for,acp-p
