standard,lemma,postag
but,but,acp-cc
careless,careless,j
suspicious,suspicious,j
and,and,cc
secure,secure,j
which,which,crq-r
strange,strange,j
humour,humour,n1
maketh,make,vvz
my,my,po
mind,mind,n1
as,as,acp-cs
desperate,desperate,j
as,as,acp-cs
thy,thy,po
conceits,conceit,n2
are,be,vvb
doubtful,doubtful,j
I,I,pns
am,be,vvm
none,none,pi-x
of,of,acp-p
those,those,d
Wolves,wolf,n2
that,that,cs
bark,bark,n1
most,most,av-s_d
when,when,crq-cs
thou,thou,pns
shinest,shine,vv2
brightest,bright,j-s
But,but,acp-cc
that,that,d
fish,fish,n1
thy,thy,po
fish,fish,n1
Cynthia,Cynthia,n1-nn
in,in,acp-p
the,the,d
flood,flood,n1
Aranis,Aranis,n1-nn
which,which,crq-r
at,at,acp-p
thy,thy,po
waxing,wax,j_vg
is,be,vvz
as,as,acp-av
white,white,j
as,as,acp-cs
the,the,d
driven,drive,j_vn
snow,snow,n1
and,and,cc
at,at,acp-p
thy,thy,po
waning,wane,vvg
as,as,acp-cs
black,black,j
as,as,acp-p
deepest,deep,j-s
darkness,darkness,n1
I,I,pns
am,be,vvm
that,that,cs
Endymion,Endymion,n1-nn
sweet,sweet,j
Cynthia,Cynthia,n1-nn
that,that,cs
have,have,vvb
carried,carry,vvn
my,my,po
thoughts,thought,n2
in,in,acp-p
equal,equal,j
balance,balance,n1
with,with,acp-p
my,my,po
actions,action,n2
being,be,vvg
always,always,av
as,as,acp-p
free,free,j
from,from,acp-p
imagining,imagine,vvg
ill,ill,av_j
as,as,acp-cs
enterprising,enterprise,vvg
That,that,cs
Endymion,Endymion,n1-nn
whose,who,crq-rg
eyes,eye,n2
never,never,av-x
esteemed,esteem,vvd
any,any,d
thing,thing,n1
fair,fair,j
but,but,acp-cc
thy,thy,po
face,face,n1
whose,who,crq-rg
tongue,tongue,n1
termed,term,vvd
nothing,nothing,pi-x
rare,rare,j
but,but,acp-p
thy,thy,po
virtues,virtue,n2
and,and,cc
whose,who,crq-rg
heart,heart,n1
imagined,imagine,vvd
nothing,nothing,pi-x
miraculous,miraculous,j
but,but,acp-cc
thy,thy,po
government,government,n1
Yea,yea,uh
that,that,cs
Endymion,Endymion,n1-nn
who,who,crq-r
divorcing,divorce,vvg
himself,himself,px
from,from,acp-p
the,the,d
amiableness,amiableness,n1
of,of,acp-p
all,all,d
Ladies,lady,n2
the,the,d
bravery,bravery,n1
of,of,acp-p
all,all,d
Courts,court,n2
the,the,d
company,company,n1
of,of,acp-p
all,all,d
men,man,n2
hath,have,vvz
chosen,choose,vvn
in,in,acp-p
a,a,d
solitary,solitary,j
Cell,cell,n1
to,to,acp-cs
live,live,vvi
only,only,av_j
by,by,acp-p
feeding,feed,vvg
on,on,acp-p
thy,thy,po
favour,favour,n1
accounting,account,vvg
in,in,acp-p
the,the,d
world,world,n1
but,but,acp-p
thyself,thyself,px
nothing,nothing,pi-x
excellent,excellent,j
nothing,nothing,pi-x
immortal,immortal,j
thus,thus,av
mayst,may,vm2
thou,thou,pns
see,see,vvi
every,every,d
vain,vain,j
sinew,sinew,n1
muscle,muscle,n1
and,and,cc
artery,artery,n1
of,of,acp-p
my,my,po
love,love,n1
in,in,acp-p
which,which,crq-r
there,there,av
is,be,vvz
no,no,d-x
flattery,flattery,n1
nor,nor,cc-x
deceit,deceit,n1
error,error,n1
nor,nor,cc-x
art,art,n1
But,but,acp-cc
soft,soft,j
here,here,av
cometh,come,vvz
Tellus,Tellus,n1-nn
I,I,pns
must,must,vmb
turn,turn,vvi
my,my,po
other,other,d
face,face,n1
to,to,acp-p
her,her,po
like,like,j
janus,janus,n1-nn
lest,lest,cs
she,she,pns
be,be,vvb
as,as,acp-av
suspicious,suspicious,j
as,as,acp-cs
Juno,Juno,n1-nn
Enter,enter,vvb
Tellus,Tellus,n1-nn
Tellus,Tellus,n1-nn
Yonder,yonder,av_d
I,I,pns
espy,espy,vvb
Endymion,Endymion,n1-nn
I,I,pns
will,will,vmb
seem,seem,vvi
to,to,acp-cs
suspect,suspect,vvi
nothing,nothing,pi-x
but,but,acp-p
soothe,soothe,vvb
him,he,pno
that,that,cs
seeing,see,vvg
I,I,pns
cannot,can,vmb-x
obtain,obtain,vvi
the,the,d
depth,depth,n1
of,of,acp-p
his,his,po
love,love,n1
I,I,pns
may,may,vmb
learn,learn,vvi
the,the,d
height,height,n1
of,of,acp-p
his,his,po
dissembling,dissemble,n1_vg
Floscula,Floscula,n1-nn
and,and,cc
Dipsas,Dipsas,n1-nn
withdraw,withdraw,vvi
yourselves,yourselves,px
out,out,av
of,of,acp-p
our,our,po
sight,sight,n1
yet,yet,av
be,be,vvb
within,within,acp-p
the,the,d
hearing,hear,n1_vg
of,of,acp-p
our,our,po
saluting,salute,vvg
How,how,crq-cs
now,now,av
Endymion,Endymion,n1-nn
always,always,av
solitary,solitary,j
no,no,d-x
company,company,n1
but,but,acp-p
your,your,po
own,own,d
thoughts,thought,n2
no,no,d-x
friend,friend,n1
but,but,acp-p
melancholy,melancholy,n1_j
fancies,fancy,n2
Endymion,Endymion,n1-nn
You,you,pn
know,know,vvb
fair,fair,j
Tellus,Tellus,n1-nn
that,that,cs
the,the,d
sweet,sweet,j
remembrance,remembrance,n1
of,of,acp-p
your,your,po
love,love,n1
is,be,vvz
the,the,d
only,only,j
companion,companion,n1
of,of,acp-p
my,my,po
life,life,n1
and,and,cc
thy,thy,po
presence,presence,n1
my,my,po
paradise,paradise,n1
so,so,av
that,that,cs
I,I,pns
am,be,vvm
not,not,xx
alone,alone,j
when,when,crq-cs
nobody,nobody,pi-x
is,be,vvz
with,with,acp-p
me,i,pno
and,and,cc
in,in,acp-p
heaven,heaven,n1
itself,itself,px
when,when,crq-cs
thou,thou,pns
art,be,vv2
with,with,acp-p
me,i,pno
Tellus,Tellus,n1-nn
Then,then,av
you,you,pn
love,love,vvb
me,i,pno
Endymion,Endymion,n1-nn
End.,End.,n-ab
Or,or,cc
else,else,av
I,I,pns
live,live,vvb
not,not,xx
Tellus,Tellus,n1-nn
Tellus,Tellus,n1-nn
Is,be,vvz
it,it,pn
not,not,xx
possible,possible,j
for,for,acp-p
you,you,pn
Endymion,Endymion,n1-nn
to,to,acp-cs
dissemble,dissemble,vvi
End.,End.,n-ab
Not,not,xx
Tellus,Tellus,n1-nn
unless,unless,cs
I,I,pns
could,can,vmd
make,make,vvi
me,i,pno
a,a,d
woman,woman,n1
Tellus,Tellus,n1-nn
Why,why,crq-q
is,be,vvz
dissembling,dissemble,vvg
joined,join,vvn
to,to,acp-p
their,their,po
sex,sex,n1
inseparable,inseparable,j
as,as,acp-p
heat,heat,n1
to,to,acp-p
fire,fire,n1
heaviness,heaviness,n1
to,to,acp-p
earth,earth,n1
moisture,moisture,n1
to,to,acp-p
water,water,n1
thinness,thinness,n1
to,to,acp-p
air,air,n1
End.,End.,n-ab
No,no,uh-x
but,but,acp-cc
found,find,vvd
in,in,acp-p
their,their,po
sex,sex,n1
as,as,acp-cs
common,common,j
as,as,acp-cs
spots,spot,n2
upon,upon,acp-p
Doves,dove,n2
moles,mole,n2
upon,upon,acp-p
faces,face,n2
Caterpillars,caterpillar,n2
upon,upon,acp-p
sweet,sweet,j
apples,apple,n2
cobwebs,cobweb,n2
upon,upon,acp-p
fair,fair,j
windows,window,n2
Tellus,Tellus,n1-nn
Do,do,vvb
they,they,pns
all,all,d
dissemble,dissemble,vvi
Endymion,Endymion,n1-nn
All,all,av_d
but,but,acp-p
one,one,crd
Tellus,Tellus,n1-nn
Who,who,crq-q
is,be,vvz
that,that,d
End.,End.,n-ab
I,I,pns
dare,dare,vvb
not,not,xx
tell,tell,vvi
For,for,acp-p
if,if,cs
I,I,pns
should,shall,vmd
say,say,vvi
you,you,pn
then,then,av
would,will,vmd
you,you,pn
imagine,imagine,vvi
my,my,po
flattery,flattery,n1
to,to,acp-cs
be,be,vvi
extreme,extreme,j
if,if,cs
another,another,d
then,then,av
would,will,vmd
you,you,pn
think,think,vvi
my,my,po
love,love,n1
to,to,acp-cs
be,be,vvi
but,but,acp-av
indifferent,indifferent,j
Tellus,Tellus,n1-nn
You,you,pn
will,will,vmb
be,be,vvi
sure,sure,j
I,I,pns
shall,shall,vmb
take,take,vvi
no,no,d-x
vantage,vantage,n1
of,of,acp-p
your,your,po
words,word,n2
But,but,acp-cc
in,in,acp-p
sooth,sooth,n1
Endymion,Endymion,n1-nn
without,without,acp-p
more,more,d-c
ceremonies,ceremony,n2
is,be,vvz
it,it,pn
not,not,xx
Cynthia,Cynthia,n1-nn
Endymion,Endymion,n1-nn
You,you,pn
know,know,vvb
Tellus,tellus,n1-nn
that,that,cs
of,of,acp-p
the,the,d
Gods,god,n2
we,we,pns
are,be,vvb
forbidden,forbid,vvn
to,to,acp-cs
dispute,dispute,vvi
because,because,acp-cs
their,their,po
deities,deity,n2
come,come,vvb
not,not,xx
within,within,acp-p
the,the,d
compass,compass,n1
of,of,acp-p
our,our,po
reasons,reason,n2
and,and,cc
of,of,acp-p
Cynthia,Cynthia,n1-nn
we,we,pns
are,be,vvb
allowed,allow,vvn
not,not,xx
to,to,acp-cs
talk,talk,vvi
but,but,acp-cc
to,to,acp-cs
wonder,wonder,vvi
because,because,acp-cs
her,her,po
virtues,virtue,n2
are,be,vvb
not,not,xx
within,within,acp-p
the,the,d
reach,reach,n1
of,of,acp-p
our,our,po
capacities,capacity,n2
Tellus,Tellus,n1-nn
Why,why,crq-q
she,she,pns
is,be,vvz
but,but,acp-av
a,a,d
woman,woman,n1
End.,End.,n-ab
No,no,av-x_d
more,more,av-c_d
was,be,vvd
Venus,Venus,n1-nn
Tellus,Tellus,n1-nn
she,Shee,pns
is,be,vvz
but,but,acp-av
a,a,d
virgin,virgin,n1
Endymion,Endymion,n1-nn
No,no,av-x_d
more,more,av-c_d
was,be,vvd
Vesta,Vesta,n1-nn
Tellus,Tellus,n1-nn
She,she,pns
shall,shall,vmb
have,have,vvi
an,a,d
end,end,n1
Endim.,Endim.,n-ab
So,so,av
shall,shall,vmb
the,the,d
world,world,n1
Tellus,Tellus,n1-nn
Is,be,vvz
not,not,xx
her,her,po
beauty,beauty,n1
subject,subject,j
to,to,acp-p
time,time,n1
End.,End.,n-ab
No,no,av-x_d
more,more,d-c
than,than,cs
time,time,n1
is,be,vvz
to,to,acp-p
standing,stand,vvg
still,still,av
Tellus,Tellus,n1-nn
Wilt,will,vm2
thou,thou,pns
make,make,vvi
her,she,pno
immortal,immortal,j
End.,End.,n-ab
No,no,uh-x
but,but,acp-cc
incomparable,incomparable,j
Tellus,Tellus,n1-nn
Take,take,vvb
heed,heed,n1
Endymion,Endymion,n1-nn
lest,lest,cs
like,like,acp-p
the,the,d
Wrestler,wrestler,n1
in,in,acp-p
Olimpia,Olimpia,n1-nn
that,that,cs
striving,strive,vvg
to,to,acp-cs
lift,lift,vvi
an,a,d
impossible,impossible,j
weight,weight,n1
catched,catch,vvd
an,a,d
incurable,incurable,j
strain,strain,n1
thou,thou,pns
by,by,acp-p
fixing,fix,vvg
thy,thy,po
thoughts,thought,n2
above,above,acp-p
thy,thy,po
reach,reach,n1
fall,fall,vvi
into,into,acp-p
a,a,d
disease,disease,n1
without,without,acp-p
all,all,d
recure,recure,vvi
But,but,acp-cc
I,I,pns
see,see,vvb
thou,thou,pns
art,be,vv2
now,now,av
in,in,acp-p
love,love,n1
with,with,acp-p
Cynthia,Cynthia,n1-nn
Endim.,Endim.,n-ab
No,no,uh-x
Tellus,Tellus,n1-nn
thou,thou,pns
knowest,know,vv2
that,that,cs
the,the,d
stately,stately,j
Cedar,cedar,n1
whose,who,crq-rg
top,top,n1
reacheth,reach,vvz
unto,unto,acp-p
the,the,d
clouds,cloud,n2
never,never,av-x
boweth,bow,vvz
his,his,po
head,head,n1
to,to,acp-p
the,the,d
shrubs,shrub,n2
that,that,cs
grow,grow,vvb
in,in,acp-p
the,the,d
valley,valley,n1
nor,nor,cc-x
ivy,ivy,n1
that,that,cs
climbeth,climb,vvz
up,up,acp-av
by,by,acp-p
the,the,d
Elm,elm,n1
can,can,vmb
ever,ever,av
get,get,vvi
hold,hold,n1
of,of,acp-p
the,the,d
beams,beam,n2
of,of,acp-p
the,the,d
Sun,sun,n1
Cynthia,Cynthia,n1-nn
I,I,pns
honour,honour,vvb
in,in,acp-p
all,all,d
humility,humility,n1
whom,who,crq-ro
none,none,pi-x
ought,ought,vmd
or,or,cc
dare,dare,vvb
adventure,adventure,n1
to,to,acp-cs
love,love,vvi
whose,who,crq-rg
affections,affection,n2
are,be,vvb
immortal,immortal,j
and,and,cc
virtues,virtue,n2
infinite,infinite,j
Suffer,suffer,vvb
me,i,pno
therefore,therefore,av
to,to,acp-cs
gaze,gaze,vvi
on,on,acp-p
the,the,d
Moon,moon,n1
at,at,acp-p
whom,who,crq-ro
were,be,vvd
it,it,pn
not,not,xx
for,for,acp-p
thyself,thyself,px
I,I,pns
would,will,vmd
die,die,vvi
with,with,acp-p
wondering,wonder,vvg
Exeunt,exeunt,fw-la
Actus,actus,fw-la
secundus,secundus,fw-la
Scaena,scaena,fw-la
secunda,secunda,fw-la
Dares,Dares,vvz
Samias,Samias,n1-nn
Scintilla,scintilla,fw-la
Favilla,Favilla,n1-nn
Dares,Dares,n1-nn
Come,Come,vvb
Samias,Samias,n1-nn
didst,do,vvd2
thou,thou,pns
ever,ever,av
hear,hear,vvi
such,such,d
a,a,d
sighing,sigh,vvg
the,the,d
one,one,pi
for,for,acp-p
Cynthia,Cynthia,n1-nn
the,the,d
other,other,pi
for,for,acp-p
Semele,Semele,n1-nn
and,and,cc
both,both,d
for,for,acp-p
moon,moon,n1
shine,shine,vvi
in,in,acp-p
the,the,d
water,water,n1
Sam.,Sam.,n-ab
Let,let,vvb
them,they,pno
sigh,sigh,vvi
and,and,cc
let,let,vvb
us,we,pno
sing,sing,vvi
how,how,crq-q
say,say,vvb
you,you,pn
gentlewomen,gentlewoman,n2
are,be,vvb
not,not,xx
our,our,po
Masters,master,n2
too,too,av
far,far,av_j
in,in,acp-p
love,love,n1
Scint.,Scint.,n-ab
Their,their,po
tongues,tongue,n2
happily,happy,av_j
are,be,vvb
dipped,dip,vvn
to,to,acp-p
the,the,d
root,root,n1
in,in,acp-p
amorous,amorous,j
words,word,n2
and,and,cc
sweet,sweet,j
discourses,discourse,n2
but,but,acp-cc
I,I,pns
think,think,vvb
their,their,po
hearts,heart,n2
are,be,vvb
scarce,scarce,av_j
tipped,tip,vvn
on,on,acp-p
the,the,d
side,side,n1
with,with,acp-p
constant,constant,j
desires,desire,n2
Dares,Dares,n1-nn
How,How,crq-q
say,say,vvb
you,you,pn
Favilla,Favilla,n1-nn
is,be,vvz
not,not,xx
love,love,n1
a,a,d
lurcher,lurcher,n1
that,that,cs
taketh,take,vvz
men's,man,n2g
stomachs,stomach,n2
away,away,av
that,that,cs
they,they,pns
cannot,can,vmb-x
eat,eat,vvi
their,their,po
spleen,spleen,n1
that,that,cs
they,they,pns
cannot,can,vmb-x
laugh,laugh,vvi
their,their,po
hearts,heart,n2
that,that,cs
they,they,pns
cannot,can,vmb-x
fight,fight,vvi
their,their,po
eyes,eye,n2
that,that,cs
they,they,pns
cannot,can,vmb-x
sleep,sleep,vvi
and,and,cc
leaveth,leave,vvz
nothing,nothing,pi-x
but,but,acp-p
livers,liver,n2
to,to,acp-cs
make,make,vvi
nothing,nothing,pi-x
but,but,acp-p
Lovers,lover,n2
Fauil.,Fauil.,n-ab
Away,away,av
peevish,peevish,j
boy,boy,n1
a,a,d
rod,rod,n1
were,be,vvd
better,better,j-c
under,under,acp-p
thy,thy,po
girdle,girdle,n1
than,than,cs
love,love,n1
in,in,acp-p
thy,thy,po
mouth,mouth,n1
it,it,pn
will,will,vmb
be,be,vvi
a,a,d
forward,forward,j
Cock,cock,n1
that,that,cs
croweth,crow,vvz
in,in,acp-p
the,the,d
shell,shell,n1
Dares,Dares,n1-nn
Alas,alas,uh
good,good,j
old,old,j
gentlewoman,gentlewoman,n1
how,how,crq-cs
it,it,pn
becometh,become,vvz
you,you,pn
to,to,acp-cs
be,be,vvi
grave,grave,j
Scint.,Scint.,n-ab
Favilla,Favilla,n1-nn
though,though,cs
she,she,pns
be,be,vvb
but,but,acp-av
a,a,d
spark,spark,n1
yet,yet,av
is,be,vvz
she,she,pns
fire,fire,n1
Fauil.,Fauil.,n-ab
And,and,cc
you,you,pn
Scintilla,scintilla,fw-la
be,be,vvi
not,not,xx
much,much,av_d
more,more,av-c_d
than,than,cs
a,a,d
spark,spark,n1
though,though,cs
you,you,pn
would,will,vmd
be,be,vvi
esteemed,esteem,vvn
a,a,d
flame,flame,n1
Sam.,Sam.,n-ab
It,it,pn
were,be,vvd
good,good,j
sport,sport,n1
to,to,acp-cs
see,see,vvi
the,the,d
fight,fight,n1
between,between,acp-p
two,two,crd
sparks,spark,n2
Dares,Dares,n1-nn
Let,let,vvb
them,they,pno
to,to,acp-p
it,it,pn
and,and,cc
we,we,pns
will,will,vmb
warm,warm,vvi
us,we,pno
by,by,acp-p
their,their,po
words,word,n2
Scint.,Scint.,n-ab
You,you,pn
are,be,vvb
not,not,xx
angry,angry,j
Favilla,Favilla,n1-nn
Faui.,Faui.,n-ab
That,that,cs
is,be,vvz
Scintilla,scintilla,fw-la
as,as,acp-cs
you,you,pn
list,list,vvb
to,to,acp-cs
take,take,vvi
it,it,pn
Sam.,Sam.,n-ab
That,that,cs
that,that,d
Scnit.,Scnit.,n-ab
This,this,d
it,it,pn
is,be,vvz
to,to,acp-cs
be,be,vvi
matched,match,vvn
with,with,acp-p
girls,girl,n2
who,who,crq-r
coming,come,vvg
but,but,acp-av
yesterday,yesterday,av
from,from,acp-p
making,make,vvg
of,of,acp-p
babies,baby,n2
would,will,vmd
before,before,acp-p
to,to,acp-p
morrow,morrow,n1
be,be,vvb
accounted,account,vvn
Matrons,matron,n2
Fauil.,Fauil.,n-ab
I,I,pns
cry,cry,vvb
your,your,po
Matronship,matronship,n1
mercy,mercy,n1
because,because,acp-cs
your,your,po
Pantables,pantofle,n2
be,be,vvb
higher,high,j-c
with,with,acp-p
cork,cork,n1
therefore,therefore,av
your,your,po
feet,foot,n2
must,must,vmb
needs,needs,av
be,be,vvi
higher,high,j-c
in,in,acp-p
the,the,d
insteps,instep,n2
you,you,pn
will,will,vmb
be,be,vvi
mine,my,po
elder,elder,n1_j
because,because,acp-cs
you,you,pn
stand,stand,vvb
upon,upon,acp-p
a,a,d
stool,stool,n1
and,and,cc
I,I,pns
on,on,acp-p
the,the,d
flower,flower,n1
Sam.,Sam.,n-ab
Good,good,j
good,good,j
Dar.,Dar.,n-ab
Let,let,vvb
them,they,pno
alone,alone,av_j
and,and,cc
see,see,vvi
with,with,acp-p
what,what,crq-r
countenance,countenance,n1
they,they,pns
will,will,vmb
become,become,vvi
friends,friend,n2
Scint.,Scint.,n-ab
Nay,nay,uh-x
you,you,pn
think,think,vvb
to,to,acp-cs
be,be,vvi
the,the,d
wiser,wise,j-c
because,because,acp-cs
you,you,pn
mean,mean,vvb
to,to,acp-cs
have,have,vvi
the,the,d
last,last,ord
word,word,n1
Sam.,Sam.,n-ab
Step,step,vvb
between,between,acp-p
them,they,pno
lest,lest,cs
they,they,pns
scratch,scratch,vvb
In,in,acp-p
faith,faith,n1
gentlewomen,gentlewoman,n2
seeing,see,vvg
we,we,pns
came,come,vvd
out,out,av
to,to,acp-cs
be,be,vvi
merry,merry,j
let,let,vvb
not,not,xx
your,your,po
jarring,jar,vvg
mar,mar,vvi
our,our,po
jests,jest,n2
be,be,vvb
friends,friend,n2
how,how,crq-q
say,say,vvb
you,you,pn
Scint.,Scint.,n-ab
I,I,pns
am,be,vvm
not,not,xx
angry,angry,j
but,but,acp-cc
it,it,pn
spited,spite,vvd
me,i,pno
to,to,acp-cs
see,see,vvi
how,how,crq-cs
short,short,j
she,she,pns
was,be,vvd
Fauil.,Fauil.,n-ab
I,I,pns
meant,mean,vvd
nothing,nothing,pi-x
till,till,acp-cs
she,she,pns
would,will,vmd
needs,needs,av
cross,cross,vvi
me,i,pno
Dares,Dares,n1-nn
Then,then,av
so,so,av
let,let,vvb
it,it,pn
rest,rest,n1
Scint.,Scint.,n-ab
I,I,pns
am,be,vvm
agreed,agree,vvn
Fauil.,Fauil.,n-ab
And,and,cc
I,I,pns
yet,yet,av
I,I,pns
never,never,av-x
took,take,vvd
any,any,d
thing,thing,n1
so,so,av
unkindly,unkind,av_j
in,in,acp-p
my,my,po
life,life,n1
Scint.,Scint.,n-ab
'tis,it|be,pn|vvz
I,I,pns
have,have,vvb
the,the,d
cause,cause,n1
that,that,cs
never,never,av-x
offered,offer,vvd
the,the,d
occasion,occasion,n1
Dares,Dares,n1-nn
Excellent,excellent,j
and,and,cc
right,right,j
like,like,acp-p
a,a,d
woman,woman,n1
Sam.,Sam.,n-ab
A,a,d
strange,strange,j
sight,sight,n1
to,to,acp-cs
see,see,vvi
water,water,n1
come,come,vvi
out,out,av
of,of,acp-p
fire,fire,n1
Dares,Dares,n1-nn
It,it,pn
is,be,vvz
their,their,po
property,property,n1
to,to,acp-cs
carry,carry,vvi
in,in,acp-p
their,their,po
eyes,eye,n2
fire,fire,n1
and,and,cc
water,water,n1
tears,tear,n2
and,and,cc
torches,torch,n2
and,and,cc
in,in,acp-p
their,their,po
mouths,mouth,n2
honey,honey,n1
and,and,cc
gall,gall,n1
Scint.,Scint.,n-ab
You,you,pn
will,will,vmb
be,be,vvi
a,a,d
good,good,j
one,one,pi
if,if,cs
you,you,pn
live,live,vvb
but,but,acp-cc
what,what,crq-q
is,be,vvz
yonder,yonder,d
formal,formal,j
fellow,fellow,n1
Enter,enter,vvb
Sir,sir,n1
Tophas,Tophas,n1-nn
Dares,Dares,n1-nn
Sir,sir,n1
Tophas,Tophas,n1-nn
sir,sir,n1
Tophas,Tophas,n1-nn
of,of,acp-p
whom,who,crq-ro
we,we,pns
told,tell,vvd
you,you,pn
if,if,cs
you,you,pn
be,be,vvb
good,good,j
wenches,wench,n2
make,make,vvi
as,as,acp-cs
though,though,cs
you,you,pn
love,love,vvb
him,he,pno
and,and,cc
wonder,wonder,vvb
at,at,acp-p
him,he,pno
Fauil.,Fauil.,n-ab
we,we,pns
will,will,vmb
do,do,vvi
our,our,po
parts,part,n2
Dares,Dares,n1-nn
But,but,acp-cc
first,first,ord
let,let,vvb
us,we,pno
stand,stand,vvi
aside,aside,av
and,and,cc
let,let,vvb
him,he,pno
use,use,vvi
his,his,po
garb,garb,n1
for,for,acp-p
all,all,d
consisteth,consist,vvz
in,in,acp-p
his,his,po
gracing,grace,vvg
Tophas,Tophas,n1-nn
Epi,epi,n1-nn
Epi.,Epi.,n-ab
At,at,acp-p
hand,hand,n1
sir,sir,n1
Tophas,Tophas,n1-nn
How,how,crq-q
likest,like,vv2
thou,thou,pns
this,this,d
Martial,martial,j
life,life,n1
where,where,crq-cs
nothing,nothing,pi-x
but,but,acp-p
blood,blood,n1
besprinkleth,besprinkle,vvz
our,our,po
bosoms,bosom,n2
Let,let,vvb
me,i,pno
see,see,vvi
be,be,vvi
our,our,po
enemies',enemy,n2g
fat,fat,j
Epi.,Epi.,n-ab
Passing,pass,av_vg
fat,fat,j
and,and,cc
I,I,pns
would,will,vmd
not,not,xx
change,change,vvi
this,this,d
life,life,n1
to,to,acp-cs
be,be,vvi
a,a,d
Lord,lord,n1
and,and,cc
yourself,yourself,px
passeth,pass,vvz
all,all,d
comparison,comparison,n1
for,for,acp-p
other,other,d
Captains,captain,n2
kill,kill,vvi
and,and,cc
beat,beat,vvi
and,and,cc
there,there,av
is,be,vvz
nothing,nothing,pi-x
you,you,pn
kill,kill,vvi
but,but,acp-cc
you,you,pn
also,also,av
eat,eat,vvi
Tophas,Tophas,n1-nn
I,I,pns
will,will,vmb
draw,draw,vvi
out,out,av
their,their,po
guts,gut,n2
out,out,av
of,of,acp-p
their,their,po
bellies,belly,n2
and,and,cc
tear,tear,vvi
the,the,d
flesh,flesh,n1
with,with,acp-p
my,my,po
teeth,tooth,n2
so,so,av
mortal,mortal,j
is,be,vvz
my,my,po
hate,hate,n1
and,and,cc
so,so,av
eager,eager,j
my,my,po
unstaunched,unstaunched,j
stomach,stomach,n1
Epi.,Epi.,n-ab
My,my,po
master,master,n1
thinks,think,vvz
himself,himself,px
the,the,d
valiantest,valiant,j-s
man,man,n1
in,in,acp-p
the,the,d
world,world,n1
if,if,cs
he,he,pns
kill,kill,vvb
a,a,d
wren,wren,n1
so,so,av
warlike,warlike,j
a,a,d
thing,thing,n1
he,he,pns
accounteth,account,vvz
to,to,acp-cs
take,take,vvi
away,away,av
life,life,n1
though,though,cs
it,it,pn
be,be,vvb
from,from,acp-p
a,a,d
Lark,lark,n1
Tophas,Tophas,n1-nn
Epi,epi,n1-nn
I,I,pns
find,find,vvb
my,my,po
thoughts,thought,n2
to,to,acp-cs
swell,swell,vvi
and,and,cc
my,my,po
spirit,spirit,n1
to,to,acp-cs
take,take,vvi
wings,wing,n2
in,in,acp-p
so,so,av
much,much,av_d
that,that,cs
I,I,pns
cannot,can,vmb-x
continue,continue,vvi
within,within,acp-p
the,the,d
compass,compass,n1
of,of,acp-p
so,so,av
slender,slender,j
combats,combat,n2
Fauil.,Fauil.,n-ab
This,This,d
passeth,pass,vvz
Scint.,Scint.,n-ab
Why,why,crq-q
is,be,vvz
he,he,pns
not,not,xx
mad,mad,j
Sam.,Sam.,n-ab
No,no,uh-x
but,but,acp-cc
a,a,d
little,little,j
vain,vain,j
glorious,glorious,j
Tophas,Tophas,n1-nn
Epi,epi,n1-nn
Epi.,Epi.,n-ab
Sir,sir,n1
Tophas,Tophas,n1-nn
I,I,pns
will,will,vmb
encounter,encounter,vvi
that,that,d
black,black,j
and,and,cc
cruel,cruel,j
enemy,enemy,n1
that,that,cs
beareth,bear,vvz
rough,rough,j
and,and,cc
unhewed,unhewed,j
locks,lock,n2
upon,upon,acp-p
his,his,po
body,body,n1
whose,who,crq-rg
Sire,sire,n1
throweth,throw,vvz
down,down,acp-av
the,the,d
strongest,strong,j-s
walls,wall,n2
whose,who,crq-rg
legs,leg,n2
are,be,vvb
as,as,acp-p
many,many,d
as,as,acp-cs
both,both,d
ours,we,png
on,on,acp-p
whose,who,crq-rg
head,head,n1
are,be,vvb
placed,place,vvn
most,most,av-s_d
horrible,horrible,j
horns,horn,n2
by,by,acp-p
nature,nature,n1
as,as,acp-cs
a,a,d
defence,defence,n1
from,from,acp-p
all,all,d
harms,harm,n2
Epi.,Epi.,n-ab
What,what,crq-q
mean,mean,vvb
you,you,pn
Master,master,n1
to,to,acp-cs
be,be,vvi
so,so,av
desperate,desperate,j
Tophas,Tophas,n1-nn
Honour,honour,n1
inciteth,incit,vvz
me,i,pno
and,and,cc
very,very,j
hunger,hunger,n1
compelleth,compel,vvz
me,i,pno
Epi.,Epi.,n-ab
What,what,crq-q
is,be,vvz
that,that,d
monster,monster,n1
Tophas,Tophas,n1-nn
The,the,d
Monster,monster,n1
Ouis.,Ouis.,n-ab
I,I,pns
have,have,vvb
said,say,vvn
let,let,vvb
thy,thy,po
wits,wit,n2
work,work,vvi
Epi.,Epi.,n-ab
I,I,pns
cannot,can,vmb-x
imagine,imagine,vvi
it,it,pn
yet,yet,av
let,let,vvb
me,i,pno
see,see,vvi
a,a,d
black,black,j
enemy,enemy,n1
with,with,acp-p
rough,rough,j
locks,lock,n2
it,it,pn
may,may,vmb
be,be,vvi
a,a,d
sheep,sheep,n1
and,and,cc
Ouis,ouis,fw-la
is,be,vvz
a,a,d
sheep,sheep,n1
his,his,po
Sire,sire,n1
so,so,av
strong,strong,j
a,a,d
Ram,ram,n1
is,be,vvz
a,a,d
sheep's,sheep,n1g
