standard,lemma,postag
if,if,cs
kings,king,n2
say,say,vvb
they,they,pns
love,love,vvb
and,and,cc
yet,yet,av
dissemble,dissemble,vvb
who,who,crq-r
dare,dare,vvb
say,say,vvi
that,that,cs
they,they,pns
dissemble,dissemble,vvb
and,and,cc
not,not,xx
love,love,vvi
They,they,pns
command,command,vvb
the,the,d
affections,affection,n2
of,of,acp-p
others,other,pi2_d
yield,yield,vvb
and,and,cc
their,their,po
own,own,d
to,to,acp-cs
be,be,vvi
believed,believe,vvn
My,my,po
tears,tear,n2
which,which,crq-r
have,have,vvb
made,make,vvn
furrows,furrow,n2
in,in,acp-p
my,my,po
cheeks,cheek,n2
and,and,cc
in,in,acp-p
mine,my,po
eyes,eye,n2
fountains,fountain,n2
my,my,po
sighs,sigh,n2
which,which,crq-r
have,have,vvb
made,make,vvn
of,of,acp-p
my,my,po
heart,heart,n1
a,a,d
furnace,furnace,n1
and,and,cc
kindled,kindle,vvn
in,in,acp-p
my,my,po
head,head,n1
flames,flame,n2
my,my,po
body,body,n1
that,that,cs
melteth,melt,vvz
by,by,acp-p
piecemeal,piecemeal,av
and,and,cc
my,my,po
mind,mind,n1
that,that,cs
pineth,pine,vvz
at,at,acp-p
an,a,d
instant,instant,n1_j
may,may,vmb
witness,witness,vvi
that,that,cs
my,my,po
love,love,n1
is,be,vvz
both,both,d
unspotted,unspotted,j
and,and,cc
unspeakable,unspeakable,j
Quorum,quorum,fw-la
si,si,fw-la
singula,singula,fw-la
duram,duram,fw-la
flectere,flectere,fw-la
non,non,fw-la
poterant,poterant,fw-la
deberent,deberent,fw-la
omnia,omnia,fw-la
mentem,mentem,fw-la
But,but,acp-cc
soft,soft,j
here,here,av
cometh,come,vvz
the,the,d
Princess,princess,n1
with,with,acp-p
the,the,d
rest,rest,n1
of,of,acp-p
the,the,d
Lords,lord,n2
Ent.,Ent.,n-ab
Soph.,Soph.,n-ab
Sophro.,Sophro.,n-ab
Mellacrites,Mellacrites,n1-nn
I,I,pns
cannot,can,vmb-x
tell,tell,vvi
whether,whether,cs
I,I,pns
should,shall,vmd
more,more,av-c_d
mislike,mislike,vvi
thy,thy,po
council,council,n1
or,or,cc
Midas,Midas,n1-nn
consent,consent,n1
but,but,acp-cc
the,the,d
covetous,covetous,j
humour,humour,n1
of,of,acp-p
you,you,pn
both,both,d
I,I,pns
contemn,contemn,vvb
and,and,cc
wonder,wonder,vvi
at,at,acp-p
being,be,vvg
unfit,unfit,j
for,for,acp-p
a,a,d
king,king,n1
whose,who,crq-rg
honour,honour,n1
should,shall,vmd
consist,consist,vvi
in,in,acp-p
liberality,liberality,n1
not,not,xx
greediness,greediness,n1
and,and,cc
unworthy,unworthy,j
the,the,d
calling,call,n1_vg
of,of,acp-p
Mellacrites,Mellacrites,n1-nn
whose,who,crq-rg
fame,fame,n1
should,shall,vmd
rise,rise,vvi
by,by,acp-p
the,the,d
soldier's,soldier,n1g
god,god,n1
Mars,mar,n1-nn
not,not,xx
by,by,acp-p
the,the,d
merchant's,merchant,n1g
god,god,n1
Gold,gold,n1
Mel.,Mel.,n-ab
Madam,madam,n1
things,thing,n2
past,past,acp-p
cannot,can,vmb-x
be,be,vvi
recalled,recall,vvn
but,but,acp-cc
repented,repent,vvd
and,and,cc
therefore,therefore,av
are,be,vvb
rather,rather,av-c
to,to,acp-cs
be,be,vvi
pitied,pity,vvn
than,than,cs
punished,punish,vvn
It,it,pn
now,now,av
behooveth,behoove,vvz
us,we,pno
how,how,crq-cs
to,to,acp-cs
redress,redress,vvi
the,the,d
miserable,miserable,j
estate,estate,n1
of,of,acp-p
our,our,po
king,king,n1
not,not,xx
to,to,acp-cs
dispute,dispute,vvi
of,of,acp-p
the,the,d
occasion,occasion,n1
Your,your,po
highness,highness,n1
sees,see,vvz
and,and,cc
without,without,acp-p
grief,grief,n1
you,you,pn
cannot,can,vmb-x
see,see,vvi
that,that,cs
his,his,po
meat,meat,n1
turneth,turn,vvz
to,to,acp-p
massy,massy,j
gold,gold,n1
in,in,acp-p
his,his,po
mouth,mouth,n1
and,and,cc
his,his,po
wine,wine,n1
slideth,slide,vvz
down,down,acp-av
his,his,po
throat,throat,n1
like,like,acp-p
liquid,liquid,j
gold,gold,n1
if,if,cs
he,he,pns
touch,touch,vvb
his,his,po
robes,robe,n2
they,they,pns
are,be,vvb
turned,turn,vvn
to,to,acp-p
gold,gold,n1
and,and,cc
what,what,crq-r
is,be,vvz
not,not,xx
that,that,cs
toucheth,touch,vvz
him,he,pno
but,but,acp-cc
becometh,become,vvz
gold,gold,n1
Erist.,Erist.,n-ab
I,i,sy
Mellacrites,Mellacrites,n1-nn
if,if,cs
thy,thy,po
tongue,tongue,n1
had,have,vvd
been,be,vvn
turned,turn,vvn
to,to,acp-p
gold,gold,n1
before,before,acp-cs
thou,thou,pns
gav'st,give,vvd2
our,our,po
king,king,n1
such,such,d
council,council,n1
Midas,Midas,n1-nn
heart,heart,n1
had,have,vvd
been,be,vvn
full,full,j
of,of,acp-p
ease,ease,n1
and,and,cc
thy,thy,po
mouth,mouth,n1
of,of,acp-p
gold,gold,n1
Mar.,Mar.,n-ab
If,if,cs
my,my,po
advice,advice,n1
had,have,vvd
taken,take,vvn
place,place,n1
Midas,Midas,n1-nn
that,that,cs
now,now,av
sitteth,sit,vvz
over,over,acp-p
head,head,n1
and,and,cc
ears,ear,n2
in,in,acp-p
crowns,crown,n2
had,have,vvd
worn,wear,vvn
upon,upon,acp-p
his,his,po
head,head,n1
many,many,d
kings',king,n2
crowns,crown,n2
and,and,cc
been,be,vvn
conqueror,conqueror,n1
of,of,acp-p
the,the,d
world,world,n1
that,that,cs
now,now,av
is,be,vvz
commander,commander,n1
of,of,acp-p
dross,dross,n1
That,that,cs
greediness,greediness,n1
of,of,acp-p
Mellacrites,Mellacrites,n1-nn
whose,who,crq-rg
heartstrings,heartstring,n2
are,be,vvb
made,make,vvn
of,of,acp-p
Plutus,Plutus,n1-nn
purse-strings,purse-string,n2
hath,have,vvz
made,make,vvn
Midas,Midas,n1-nn
a,a,d
lump,lump,n1
of,of,acp-p
earth,earth,n1
that,that,cs
should,shall,vmd
be,be,vvi
a,a,d
god,god,n1
on,on,acp-p
earth,earth,n1
and,and,cc
thy,thy,po
effeminate,effeminate,j
mind,mind,n1
Eristus,Eristus,n1-nn
whose,who,crq-rg
eyes,eye,n2
are,be,vvb
stitched,stitch,vvn
on,on,acp-p
Celia's,Celia,n1g-nn
face,face,n1
and,and,cc
thoughts,thought,n2
guide,guide,n1
to,to,acp-p
her,her,po
beauty,beauty,n1
hath,have,vvz
bred,breed,vvn
in,in,acp-p
all,all,d
the,the,d
court,court,n1
such,such,d
a,a,d
tender,tender,j
wantonness,wantonness,n1
that,that,cs
nothing,nothing,pi-x
is,be,vvz
thought,think,vvn
of,of,acp-p
but,but,acp-p
love,love,n1
a,a,d
passion,passion,n1
proceeding,proceed,vvg
of,of,acp-p
beastly,beastly,j
lust,lust,n1
and,and,cc
coloured,colour,vvn
with,with,acp-p
a,a,d
courtly,courtly,j
name,name,n1
of,of,acp-p
love,love,n1
Thus,thus,av
whilst,while,cs
we,we,pns
follow,follow,vvb
the,the,d
nature,nature,n1
of,of,acp-p
things,thing,n2
we,we,pns
forget,forget,vvb
the,the,d
names,name,n2
Since,since,acp-p
this,this,d
unsatiable,unsatiable,j
thirst,thirst,n1
of,of,acp-p
gold,gold,n1
and,and,cc
untemperate,untemperate,j
humour,humour,n1
of,of,acp-p
lust,lust,n1
crept,creep,vvn
into,into,acp-p
the,the,d
king's,king,n1g
court,court,n1
Soldiers,soldier,n2
have,have,vvb
begged,beg,vvn
alms,alm,n2
of,of,acp-p
Artificers,artificer,n2
and,and,cc
with,with,acp-p
their,their,po
helmet,helmet,n1
on,on,acp-p
their,their,po
head,head,n1
been,be,vvn
glad,glad,j
to,to,acp-cs
follow,follow,vvi
a,a,d
Lover,lover,n1
with,with,acp-p
a,a,d
glove,glove,n1
in,in,acp-p
his,his,po
hat,hat,n1
which,which,crq-r
so,so,av
much,much,d
abateth,abate,vvz
the,the,d
courage,courage,n1
of,of,acp-p
true,true,j
Captains,captain,n2
that,that,cs
they,they,pns
must,must,vmb
account,account,vvi
it,it,pn
more,more,av-c_d
honourable,honourable,j
in,in,acp-p
the,the,d
court,court,n1
to,to,acp-cs
be,be,vvi
a,a,d
coward,coward,n1
so,so,av
rich,rich,j
and,and,cc
amorous,amorous,j
than,than,cs
in,in,acp-p
a,a,d
camp,camp,n1
to,to,acp-cs
be,be,vvi
valiant,valiant,j
if,if,cs
poor,poor,j
and,and,cc
maimed,maim,vvn
He,he,pns
is,be,vvz
more,more,av-c_d
favoured,favour,vvn
that,that,cs
pricks,prick,vvz
his,his,po
finger,finger,n1
with,with,acp-p
his,his,po
mistress,mistress,n1
needle,needle,n1
than,than,cs
he,he,pns
that,that,cs
breaks,break,vvz
his,his,po
lance,lance,n1
on,on,acp-p
his,his,po
enemy's,enemy,n1g
face,face,n1
and,and,cc
he,he,pns
that,that,cs
hath,have,vvz
his,his,po
mouth,mouth,n1
full,full,j
of,of,acp-p
fair,fair,j
words,word,n2
than,than,cs
he,he,pns
that,that,cs
hath,have,vvz
his,his,po
body,body,n1
full,full,j
of,of,acp-p
deep,deep,j
scars,scar,n2
If,if,cs
one,one,pi
be,be,vvb
old,old,j
and,and,cc
have,have,vvb
silver,silver,n1
hairs,hair,n2
on,on,acp-p
his,his,po
beard,beard,n1
so,so,av
he,he,pns
have,have,vvb
golden,golden,j
ruddocks,ruddock,n2
in,in,acp-p
his,his,po
bags,bag,n2
he,he,pns
must,must,vmb
be,be,vvi
wise,wise,j
and,and,cc
honourable,honourable,j
If,if,cs
young,young,j
and,and,cc
have,have,vvb
curled,curl,vvn
locks,lock,n2
on,on,acp-p
his,his,po
head,head,n1
amorous,amorous,j
glances,glance,n2
with,with,acp-p
his,his,po
eyes,eye,n2
smooth,smooth,j
speeches,speech,n2
in,in,acp-p
his,his,po
mouth,mouth,n1
every,every,d
lady's,lady,n1g
lap,lap,n1
shall be,shall|be,vmb|vvi
his,his,po
pillow,pillow,n1
every,every,d
lady's,lady,n1g
face,face,vvi
his,his,po
glass,glass,n1
every,every,d
lady's,lady,n1g
ear,ear,n1
a,a,d
sheath,sheath,n1
for,for,acp-p
his,his,po
flatteries,flattery,n2
only,only,j
Soldiers,soldier,n2
if,if,cs
they,they,pns
be,be,vvb
old,old,j
must,must,vmb
beg,beg,vvi
in,in,acp-p
their,their,po
own,own,d
countries,country,n2
if,if,cs
young,young,j
try,try,vvb
the,the,d
fortune,fortune,n1
of,of,acp-p
wars,war,n2
in,in,acp-p
another,another,d
He,he,pns
is,be,vvz
the,the,d
man,man,n1
that,that,cs
being,be,vvg
let,let,vvn
blood,blood,n1
caries,carry,vvz
his,his,po
arm,arm,n1
in,in,acp-p
a,a,d
scarf,scarf,n1
of,of,acp-p
his,his,po
mistress,mistress,n1
favour,favour,n1
not,not,xx
he,he,pns
that,that,cs
bears,bear,vvz
his,his,po
leg,leg,n1
on,on,acp-p
a,a,d
stilt,stilt,n1
for,for,acp-p
his,his,po
country's,country,n1g
safety,safety,n1
Soph.,Soph.,n-ab
Stay,stay,vvb
Martius,Martius,n1-nn
though,though,cs
I,I,pns
know,know,vvb
love,love,n1
to,to,acp-cs
grow,grow,vvi
to,to,acp-p
such,such,d
looseness,looseness,n1
and,and,cc
hoarding,hoard,vvg
to,to,acp-p
such,such,d
misery,misery,n1
that,that,cs
I,I,pns
may,may,vmb
rather,rather,av-c
grieve,grieve,vvi
at,at,acp-p
both,both,d
than,than,cs
remedy,remedy,n1
either,either,av_d
yet,yet,av
thy,thy,po
animating,animate,vvg
my,my,po
father,father,n1
to,to,acp-p
continual,continual,j
arms,arm,n2
to,to,acp-cs
conquer,conquer,vvi
crowns,crown,n2
hath,have,vvz
only,only,av_j
brought,bring,vvn
him,he,pno
into,into,acp-p
imminent,imminent,j
danger,danger,n1
of,of,acp-p
his,his,po
own,own,d
head,head,n1
The,the,d
love,love,n1
he,he,pns
hath,have,vvz
followed,follow,vvn
I,I,pns
fear,fear,vvb
unnatural,unnatural,j
the,the,d
riches,riches,n2
he,he,pns
hath,have,vvz
got,get,vvn
I,I,pns
know,know,vvb
unmeasurable,unmeasurable,j
the,the,d
wars,war,n2
he,he,pns
hath,have,vvz
levied,levy,vvn
I,I,pns
doubt,doubt,vvb
unlawful,unlawful,j
hath,have,vvz
drawn,draw,vvn
his,his,po
body,body,n1
with,with,acp-p
grey,grey,j
hairs,hair,n2
to,to,acp-p
the,the,d
graves's,graves,n1g
mouth,mouth,n1
and,and,cc
his,his,po
mind,mind,n1
with,with,acp-p
eating,eat,vvg
cares,care,n2
to,to,acp-p
desperate,desperate,j
determinations,determination,n2
ambition,ambition,n1
hath,have,vvz
but,but,acp-av
two,two,crd
steps,step,n2
the,the,d
lowest,low,j-s
blood,blood,n1
the,the,d
highest,high,j-s
envy,envy,n1
both,both,d
these,these,d
hath,have,vvz
my,my,po
unhappy,unhappy,j
father,father,n1
climbed,climb,vvn
digging,dig,vvg
mines,mine,n2
of,of,acp-p
gold,gold,n1
with,with,acp-p
the,the,d
lives,life,n2
of,of,acp-p
men,man,n2
and,and,cc
now,now,av
envied,envy,vvn
of,of,acp-p
the,the,d
whole,whole,j
world,world,n1
is,be,vvz
environed,environ,vvn
with,with,acp-p
enemies,enemy,n2
round,round,av_j
about,about,acp-p
the,the,d
world,world,n1
not,not,xx
knowing,know,vvg
that,that,d
ambition,ambition,n1
hath,have,vvz
one,one,crd
heel,heel,n1
nailed,nail,vvn
in,in,acp-p
hell,hell,n1
though,though,cs
she,she,pns
stretch,stretch,vvb
her,her,po
finger,finger,n1
to,to,acp-cs
touch,touch,vvi
the,the,d
heavens,heaven,n2
I,I,pns
would,will,vmd
the,the,d
Gods,god,n2
would,will,vmd
remove,remove,vvi
this,this,d
punishment,punishment,n1
so,so,av
that,that,cs
Midas,Midas,n1-nn
would,will,vmd
be,be,vvi
penitent,penitent,j
Let,let,vvb
him,he,pno
thrust,thrust,vvi
thee,thou,pno
Eristus,Eristus,n1-nn
with,with,acp-p
thy,thy,po
love,love,n1
into,into,acp-p
italy,Italy,n1-nn
where,where,crq-cs
they,they,pns
honour,honour,vvb
lust,lust,n1
for,for,acp-p
a,a,d
God,God,n1-nn
as,as,acp-cs
the,the,d
Egyptians,egyptian,n2-nn_j
did,do,vvd
dogs,dog,n2g
thee,thou,pno
Mellacrites,Mellacrites,n1-nn
with,with,acp-p
thy,thy,po
greediness,greediness,n1
of,of,acp-p
gold,gold,n1
to,to,acp-p
the,the,d
utmost,utmost,j
parts,part,n2
of,of,acp-p
the,the,d
West,west,n1
where,where,crq-cs
all,all,d
the,the,d
guts,gut,n2
of,of,acp-p
the,the,d
earth,earth,n1
are,be,vvb
gold,gold,n1
and,and,cc
thee,thou,pno
Martius,Martius,n1-nn
that,that,cs
soundest,sound,j-s
but,but,acp-p
blood,blood,n1
and,and,cc
terror,terror,n1
into,into,acp-p
those,those,d
barbarous,barbarous,j
Nations,nation,n2
where,where,crq-cs
nothing,nothing,pi-x
is,be,vvz
to,to,acp-cs
be,be,vvi
found,find,vvn
but,but,acp-av
blood,blood,n1
and,and,cc
terror,terror,n1
Let,let,vvb
Phrygia,Phrygia,n1-nn
be,be,vvi
an,a,d
example,example,n1
of,of,acp-p
chastity,chastity,n1
not,not,xx
lust,lust,n1
liberality,liberality,n1
not,not,xx
covetousness,covetousness,n1
valour,valour,n1
not,not,xx
tyranny,tyranny,n1
I,I,pns
wish,wish,vvb
not,not,xx
your,your,po
bodies,body,n2
banished,banish,vvn
but,but,acp-cc
your,your,po
minds,mind,n2
that,that,cs
my,my,po
father,father,n1
and,and,cc
your,your,po
king,king,n1
may,may,vmb
be,be,vvi
our,our,po
honour,honour,n1
and,and,cc
the,the,d
world's,world,n1g
wonder,wonder,n1
And,and,cc
thou,thou,pns
Caelia,Caelia,n1-nn
and,and,cc
all,all,d
you,you,pn
Ladies,lady,n2
learn,learn,vvb
this,this,d
of,of,acp-p
Sophronia,Sophronia,n1-nn
that,that,cs
beauty,beauty,n1
in,in,acp-p
a,a,d
minute,minute,n1
is,be,vvz
both,both,d
a,a,d
blossom,blossom,n1
and,and,cc
a,a,d
blast,blast,n1
Love,love,n1
a,a,d
worm,worm,n1
which,which,crq-r
seeming,seem,vvg
to,to,acp-cs
live,live,vvi
in,in,acp-p
the,the,d
eye,eye,n1
dies,die,vvz
in,in,acp-p
the,the,d
heart,heart,n1
You,you,pn
be,be,vvb
all,all,d
young,young,j
and,and,cc
fair,fair,j
endeavour,endeavour,n1
all,all,av_d
to,to,acp-cs
be,be,vvi
wise,wise,j
and,and,cc
virtuous,virtuous,j
that,that,cs
when,when,crq-cs
like,like,acp-p
roses,rose,n2
you,you,pn
shall,shall,vmb
fall,fall,vvi
from,from,acp-p
the,the,d
stalk,stalk,n1
you,you,pn
may,may,vmb
be,be,vvi
gathered,gather,vvn
and,and,cc
put,put,vvn
to,to,acp-p
the,the,d
still,still,j
Cae.,Cae.,n-ab
Madam,madam,n1
I,I,pns
am,be,vvm
free,free,j
from,from,acp-p
love,love,n1
and,and,cc
unfortunate,unfortunate,j
to,to,acp-cs
be,be,vvi
beloved,belove,vvn
Erist.,Erist.,n-ab
To,to,acp-cs
be,be,vvi
free,free,j
from,from,acp-p
love,love,n1
is,be,vvz
strange,strange,j
but,but,acp-cc
to,to,acp-cs
think,think,vvi
scorn,scorn,n1
to,to,acp-cs
be,be,vvi
beloved,belove,vvn
monstrous,monstrous,j
Soph.,Soph.,n-ab
Eristus,Eristus,n1-nn
thy,thy,po
tongue,tongue,n1
doth,do,vvz
itch,itch,vvi
to,to,acp-cs
talk,talk,vvi
of,of,acp-p
love,love,n1
and,and,cc
my,my,po
ears,ear,n2
tingle,tingle,vvb
to,to,acp-cs
hear,hear,vvi
it,it,pn
I,I,pns
charge,charge,vvb
you,you,pn
all,all,d
if,if,cs
you,you,pn
owe,owe,vvb
any,any,d
duty,duty,n1
to,to,acp-p
your,your,po
king,king,n1
to,to,acp-cs
go,go,vvi
presently,present,av_j
unto,unto,acp-p
the,the,d
temple,temple,n1
of,of,acp-p
Bacchus,Bacchus,n1-nn
offer,offer,vvb
praise-gifts,praise-gift,n2
and,and,cc
sacrifice,sacrifice,n1
that,that,cs
Midas,Midas,n1-nn
may,may,vmb
be,be,vvi
released,release,vvn
of,of,acp-p
his,his,po
wish,wish,n1
or,or,cc
his,his,po
life,life,n1
this,this,d
I,I,pns
entreat,entreat,vvi
you,you,pn
this,this,d
Midas,Midas,n1-nn
commands,command,vvz
you,you,pn
Jar,jar,vvb
not,not,xx
with,with,acp-p
yourselves,yourselves,px
agree,agree,vvb
in,in,acp-p
one,one,crd
for,for,acp-p
your,your,po
king,king,n1
if,if,cs
ever,ever,av
you,you,pn
took,take,vvd
Midas,Midas,n1-nn
for,for,acp-p
your,your,po
lawful,lawful,j
king,king,n1
Mel.,Mel.,n-ab
Madam,madam,n1
we,we,pns
will,will,vmb
go,go,vvi
and,and,cc
omit,omit,vvb
nothing,nothing,pi-x
that,that,cs
duty,duty,n1
may,may,vmb
perform,perform,vvi
or,or,cc
pains,pain,n2
Soph.,Soph.,n-ab
Go,go,vvb
speedily,speedy,av_j
lest,lest,cs
Midas,Midas,n1-nn
die,die,vvb
before,before,acp-p
you,you,pn
return,return,vvb
and,and,cc
you,you,pn
Caelia,Caelia,n1-nn
shall,shall,vmb
go,go,vvi
with,with,acp-p
me,i,pno
that,that,cs
with,with,acp-p
talk,talk,n1
we,we,pns
may,may,vmb
beguile,beguile,vvi
the,the,d
time,time,n1
and,and,cc
my,my,po
father,father,n1
think,think,vvi
of,of,acp-p
no,no,d-x
meat,meat,n1
Cael.,Cael.,n-ab
I,I,pns
attend,attend,vvb
Exeunt,exeunt,fw-la
Actus,actus,fw-la
2.,2.,crd
Scaena,scaena,fw-la
2.,2.,crd
Licio,Licio,n1-nn
Petulus,Petulus,n1-nn
Pipenetta,Pipenetta,n1-nn
Li.,Li.,n-ab
AH,ah,uh
my,my,po
girl,girl,n1
is,be,vvz
not,not,xx
this,this,d
a,a,d
golden,golden,j
world,world,n1
Pi.,Pi.,n-ab
It,it,pn
is,be,vvz
all,all,d
one,one,pi
as,as,acp-cs
if,if,cs
it,it,pn
were,be,vvd
led,lead,vvn
with,with,acp-p
me,i,pno
and,and,cc
yet,yet,av
as,as,acp-cs
golden,golden,j
with,with,acp-p
me,i,pno
as,as,acp-cs
with,with,acp-p
the,the,d
king,king,n1
for,for,acp-cs
I,I,pns
see,see,vvb
it,it,pn
and,and,cc
feel,feel,vvb
it,it,pn
not,not,xx
he,he,pns
feels,feel,vvz
it,it,pn
and,and,cc
enjoys,enjoy,vvz
it,it,pn
not,not,xx
Li.,Li.,n-ab
Gold,gold,n1
is,be,vvz
but,but,acp-av
the,the,d
earth's,earth,n1g
garbage,garbage,n1
a,a,d
weed,weed,n1
bred,breed,vvn
by,by,acp-p
the,the,d
sun,sun,n1
the,the,d
very,very,j
rubbish,rubbish,n1
of,of,acp-p
barren,barren,j
ground,ground,n1
Pet.,Pet.,n-ab
Tush,tush,uh
Licio,Licio,n1-nn
thou,thou,pns
art,be,vv2
unlettered,unlettered,j
all,all,d
the,the,d
earth,earth,n1
is,be,vvz
an,a,d
egg,egg,n1
the,the,d
white,white,j
silver,silver,n1
the,the,d
yolk,yolk,n1
gold,gold,n1
Li.,Li.,n-ab
Why,why,crq-q
thou,thou,pns
fool,fool,n1
what,what,crq-r
hen,hen,n1
should,shall,vmd
lay,lay,vvi
that,that,d
egg,egg,n1
Pi.,Pi.,n-ab
I,I,pns
warrant,warrant,vvb
a,a,d
Goose,goose,n1
Li.,Li.,n-ab
Nay,nay,uh-x
I,I,pns
believe,believe,vvb
a,a,d
Bull,bull,n1
Pet.,Pet.,n-ab
Blirt,Blirt,vvb
to,to,acp-p
you,you,pn
both,both,d
it,it,pn
was,be,vvd
laid,lay,vvn
by,by,acp-p
the,the,d
Sun,sun,n1
Pi.,Pi.,n-ab
The,the,d
Sun,sun,n1
is,be,vvz
rather,rather,av-c
a,a,d
cock,cock,n1
than,than,cs
a,a,d
hen,hen,n1
Li.,Li.,n-ab
'Tis,it|be,pn|vvz
true,true,j
girl,girl,n1
else,else,av
how,how,crq-q
could,can,vmd
Titan,Titan,n1-nn
have,have,vvi
trodden,tread,vvn
Daphne,Daphne,n1-nn
Pet.,Pet.,n-ab
I,I,pns
weep,weep,vvb
over,over,acp-p
both,both,d
your,your,po
wits,wit,n2
if,if,cs
I,I,pns
prove,prove,vvb
in,in,acp-p
every,every,d
respect,respect,n1
no,no,d-x
difference,difference,n1
between,between,acp-p
an,a,d
egg,egg,n1
and,and,cc
gold,gold,n1
will,will,vmb
you,you,pn
not,not,xx
then,then,av
grant,grant,vvi
gold,gold,n1
to,to,acp-cs
be,be,vvi
an,a,d
egg,egg,n1
Pi.,Pi.,n-ab
Yes,yes,uh
but,but,acp-cc
I,I,pns
believe,believe,vvb
thy,thy,po
idle,idle,j
imagination,imagination,n1
will,will,vmb
make,make,vvi
it,it,pn
an,a,d
addle,addle,n1
egg,egg,n1
Li.,Li.,n-ab
Let,let,vvb
us,we,pno
hear,hear,vvi
Proceed,proceed,vvb
Doctor,doctor,n1
egg,egg,n1
Pet.,Pet.,n-ab
Gold,gold,n1
will be,will|be,vmb|vvi
cracked,crack,vvn
A,a,d
common,common,j
saying,say,n1_vg
a,a,d
cracked,crack,j_vn
crown,crown,n1
Pi.,Pi.,n-ab
I,i,sy
that's,that|be,d|vvz
a,a,d
broken,break,j_vn
head,head,n1
Pet.,Pet.,n-ab
Nay,nay,uh-x
then,then,av
I,I,pns
see,see,vvb
thou,thou,pns
hast,have,vv2
a,a,d
broken,break,j_vn
wit,wit,n1
Li.,Li.,n-ab
Well,well,uh_mi
suppose,suppose,vvb
gold,gold,n1
will,will,vmb
crack,crack,vvi
Pet.,Pet.,n-ab
So,so,av
will,will,vmb
an,a,d
egg,egg,n1
Li.,Li.,n-ab
On,on,acp-av
Pet.,Pet.,n-ab
An,a,d
egg,egg,n1
is,be,vvz
roasted,roast,vvn
in,in,acp-p
the,the,d
fire,fire,n1
Pi.,Pi.,n-ab
Well,well,uh_mi
Pet.,Pet.,n-ab
So,So,av
is,be,vvz
gold,gold,n1
tried,try,vvn
in,in,acp-p
the,the,d
fire,fire,n1
Li.,Li.,n-ab
forth,forth,av
Pet.,Pet.,n-ab
An,a,d
egg,egg,n1
as,as,acp-cs
Physicians,physician,n2
say,say,vvb
will,will,vmb
make,make,vvi
one,one,crd
lusty,lusty,j
Pi.,Pi.,n-ab
Conclude,conclude,vvb
Pet.,Pet.,n-ab
And,and,cc
who,who,crq-q
knows,know,vvz
not,not,xx
that,that,d
gold,gold,n1
will,will,vmb
make,make,vvi
one,one,pi
frolic,frolic,j
Li.,Li.,n-ab
Pipenetta,Pipenetta,n1-nn
this,this,d
is,be,vvz
true,true,j
for,for,acp-cs
it,it,pn
is,be,vvz
called,call,vvn
egg,egg,n1
as,as,acp-cs
a,a,d
thing,thing,n1
that,that,cs
doth,do,vvz
egg,egg,n1
on,on,acp-p
so,so,av
doth,do,vvz
gold,gold,n1
Pi.,Pi.,n-ab
Let,let,vvb
us,we,pno
hear,hear,vvi
all,all,d
Pet.,Pet.,n-ab
Eggs,egg,n2
potched,potch,vvn
are,be,vvb
for,for,acp-p
a,a,d
weak,weak,j
stomach,stomach,n1
and,and,cc
gold,gold,n1
boiled,boil,vvd
for,for,acp-p
a,a,d
consuming,consume,j_vg
body,body,n1
Li.,Li.,n-ab
Spoken,speak,vvn
like,like,acp-p
a,a,d
Physician,physician,n1
Pi.,Pi.,n-ab
Or,or,cc
a,a,d
fool,fool,n1
of,of,acp-p
necessity,necessity,n1
Pet.,Pet.,n-ab
An,a,d
egg,egg,n1
is,be,vvz
eaten,eat,vvn
at,at,acp-p
one,one,crd
sup,sup,vvi
and,and,cc
a,a,d
portague,portague,n1
lost,lose,vvn
at,at,acp-p
one,one,pi
cast,cast,vvn
Li.,Li.,n-ab
Gamester-like,gamester-like,j
concluded,conclude,vvn
Pet.,Pet.,n-ab
Eggs,egg,n2
make,make,vvb
custards,custard,n2
and,and,cc
gold,gold,n1
makes,make,vvz
spoons,spoon,n2
to,to,acp-cs
eat,eat,vvi
them,they,pno
Pi.,Pi.,n-ab
A,a,d
reason,reason,n1
dough-baked,dough-baked,j
Li,Licio,n1-nn
O!,o,uh
the,the,d
oven,oven,n1
of,of,acp-p
his,his,po
wit,wit,n1
was,be,vvd
not,not,xx
throughly,thorough,av_j
heated,heat,vvn
Pet:,Petulus,n1-nn
Only,only,j
this,this,d
odds,odds,n2
I,I,pns
find,find,vvb
between,between,acp-p
money,money,n1
and,and,cc
eggs,egg,n2
which,which,crq-r
makes,make,vvz
me,i,pno
wonder,wonder,vvi
that,that,cs
being,be,vvg
more,more,d-c
pence,penny,n2
in,in,acp-p
the,the,d
world,world,n1
than,than,cs
eggs,egg,n2
that,that,cs
one,one,pi
should,shall,vmd
have,have,vvi
three,three,crd
eggs,egg,n2
for,for,acp-p
a,a,d
penny,penny,n1
and,and,cc
not,not,xx
three,three,crd
pence,penny,n2
for,for,acp-p
an,a,d
egg,egg,n1
Pi.,Pi.,n-ab
A,a,d
wonderful,wonderful,j
matter,matter,n1
but,but,acp-cc
your,your,po
wisdom,wisdom,n1
is,be,vvz
overshot,overshoot,vvn
in,in,acp-p
your,your,po
comparison,comparison,n1
for,for,acp-cs
eggs,egg,n2
have,have,vvb
chickens,chicken,n2
gold,gold,n1
hath,have,vvz
none,none,pi-x
Pet.,Pet.,n-ab
Mops,mops,n1-nn
I,I,pns
