standard,lemma,postag
is,be,vvz
that,that,d
very,very,j
Mab,Mab,n1-nn
That,that,cs
plats,plait,vvz
the,the,d
manes,mane,n2
of,of,acp-p
horses,horse,n2
in,in,acp-p
the,the,d
night,night,n1
And,and,cc
bakes,bake,vvz
the,the,d
elflocks,elf-lock,n2
in,in,acp-p
foul,foul,j
sluttish,sluttish,j
hairs,hair,n2
Which,which,crq-r
once,once,acp-av
untangled,untangle,vvn
much,much,d
misfortune,misfortune,n1
bodes,bode,vvz
This,this,d
is,be,vvz
the,the,d
hag,hag,n1
when,when,crq-cs
maids,maid,n2
lie,lie,vvb
on,on,acp-p
their,their,po
backs,back,n2
That,that,cs
presses,press,vvz
them,they,pno
and,and,cc
learns,learn,vvz
them,they,pno
first,first,ord
to,to,acp-cs
bear,bear,vvi
Making,make,vvg
them,they,pno
women,woman,n2
of,of,acp-p
good,good,j
carriage,carriage,n1
This,this,d
is,be,vvz
she,she,pns
ROMEO,,
Peace,peace,n1
peace,peace,n1
Mercutio,Mercutio,n1-nn
peace,peace,n1
Thou,thou,pns
talk'st,talk,vv2
of,of,acp-p
nothing,nothing,pi-x
MERCUTIO,,
True,true,j
I,i,pns
talk,talk,vvb
of,of,acp-p
dreams,dream,n2
Which,which,crq-r
are,be,vvb
the,the,d
children,child,n2
of,of,acp-p
an,a,d
idle,idle,j
brain,brain,n1
Begot,beget,vvn
of,of,acp-p
nothing,nothing,pi-x
but,but,acp-p
vain,vain,j
fantasy,fantasy,n1
Which,which,crq-r
is,be,vvz
as,as,acp-av
thin,thin,j
of,of,acp-p
substance,substance,n1
as,as,acp-cs
the,the,d
air,air,n1
And,and,cc
more,more,av-c_d
inconstant,inconstant,j
than,than,cs
the,the,d
wind,wind,n1
who,who,crq-r
woos,woo,vvz
Even,even,av
now,now,av
the,the,d
frozen,freeze,j_vn
bosom,bosom,n1
of,of,acp-p
the,the,d
north,north,n1
And,and,cc
being,be,vvg
angered,anger,vvn
puffs,puff,vvz
away,away,av
from,from,acp-p
thence,thence,av
Turning,turn,vvg
his,his,po
side,side,n1
to,to,acp-p
the,the,d
dew-dropping,dew-dropping,j
south,south,n1
BENVOLIO,,
This,this,d
wind,wind,n1
you,you,pn
talk,talk,vvb
of,of,acp-p
blows,blow,vvz
us,we,pno
from,from,acp-p
ourselves,ourselves,px
Supper,supper,n1
is,be,vvz
done,do,vvn
and,and,cc
we,we,pns
shall,shall,vmb
come,come,vvi
too,too,av
late,late,j
ROMEO,,
I,i,pns
fear,fear,vvb
too,too,av
early,early,av_j
for,for,acp-p
my,my,po
mind,mind,n1
misgives,misgive,vvz
Some,some,d
consequence,consequence,n1
yet,yet,av
hanging,hang,vvg
in,in,acp-p
the,the,d
stars,star,n2
Shall,shall,vmb
bitterly,bitter,av_j
begin,begin,vvi
his,his,po
fearful,fearful,j
date,date,n1
With,with,acp-p
this,this,d
night's,night,n1g
revels,revel,n2
and,and,cc
expire,expire,vvb
the,the,d
term,term,n1
Of,of,acp-p
a,a,d
despisèd,despise,j_vn
life,life,n1
closed,close,vvn
in,in,acp-p
my,my,po
breast,breast,n1
By,by,acp-p
some,some,d
vile,vile,j
forfeit,forfeit,n1_j
of,of,acp-p
untimely,untimely,j
death,death,n1
But,but,acp-cc
he,he,pns
that,that,cs
hath,have,vvz
the,the,d
steerage,steerage,n1
of,of,acp-p
my,my,po
course,course,n1
Direct,direct,vvb
my,my,po
sail,sail,n1
On,on,acp-p
lusty,lusty,j
gentlemen,gentleman,n2
BENVOLIO,,
Strike,strike,vvb
drum,drum,n1
They,,
march,,
about,,
the,,
stage,,
and,,
then,,
withdraw,,
to,,
the,,
side,,
Scene,,
5,,
Servingmen,,
come,,
forth,,
with,,
napkins,,
FIRST,,
SERVINGMAN,,
Where's,where|be,crq-q|vvz
Potpan,Potpan,n1-nn
that,that,cs
he,he,pns
helps,help,vvz
not,not,xx
to,to,acp-cs
take,take,vvi
away,away,av
He,he,pns
shift,shift,vvb
a,a,d
trencher,trencher,n1
He,he,pns
scrape,scrape,vvb
a,a,d
trencher,trencher,n1
SECOND,,
SERVINGMAN,,
When,when,crq-cs
good,good,j
manners,manner,n2
shall,shall,vmb
lie,lie,vvi
all,all,d
in,in,acp-p
one,one,crd
or,or,cc
two,two,crd
men's,man,n2g
hands,hand,n2
and,and,cc
they,they,pns
unwashed,unwashed,j_vn
too,too,av
'tis,it|be,pn|vvz
a,a,d
foul,foul,j
thing,thing,n1
FIRST,,
SERVINGMAN,,
Away,away,av
with,with,acp-p
the,the,d
joint,joint,j
stools,stool,n2
remove,remove,vvb
the,the,d
court,court,n1
cupboard,cupboard,n1
look,look,vvb
to,to,acp-p
the,the,d
plate,plate,n1
Good,good,j
thou,thou,pns
save,save,vvb
me,i,pno
a,a,d
piece,piece,n1
of,of,acp-p
marchpane,marchpane,n1
and,and,cc
as,as,acp-cs
thou,thou,pns
loves,love,vvz
me,i,pno
let,let,vvb
the,the,d
porter,porter,n1
let,let,vvi
in,in,acp-p
Susan,Susan,n1-nn
Grindstone,Grindstone,n1-nn
and,and,cc
Nell,Nell,n1-nn
Anthony,Anthony,n1-nn
and,and,cc
Potpan,Potpan,n1-nn
THIRD,,
SERVINGMAN,,
Ay,ay,uh
boy,boy,n1
ready,ready,j
FIRST,,
SERVINGMAN,,
You,you,pn
are,be,vvb
looked,look,vvn
for,for,acp-p
and,and,cc
called,call,vvn
for,for,acp-p
asked,ask,vvn
for,for,acp-p
and,and,cc
sought,seek,vvn
for,for,acp-p
in,in,acp-p
the,the,d
great,great,j
chamber,chamber,n1
THIRD,,
SERVINGMAN,,
We,we,pns
cannot,can,vmb-x
be,be,vvi
here,here,av
and,and,cc
there,there,acp-av
too,too,av
Cheerly,cheerly,av_j
boys,boy,n2
Be,be,vvb
brisk,brisk,j
awhile,awhile,av
and,and,cc
the,the,d
longer,long,j-c
liver,liver,n1
take,take,vvb
all,all,d
They,,
move,,
aside,,
Enter,,
Capulet,,
and,,
his,,
household,,
all,,
the,,
guests,,
and,,
gentlewomen,,
to,,
Romeo,,
Mercutio,,
Benvolio,,
and,,
the,,
other,,
Maskers,,
CAPULET,,
Welcome,welcome,uh_j
gentlemen,gentleman,n2
Ladies,lady,n2
that,that,cs
have,have,vvb
their,their,po
toes,toe,n2
Unplagued,unplagued,j_vn
with,with,acp-p
corns,corn,n2
will,will,vmb
walk,walk,vvi
a,a,d
bout,bout,n1
with,with,acp-p
you,you,pn
Ah,ah,uh
my,my,po
mistresses,mistress,n2
which,which,crq-q
of,of,acp-p
you,you,pn
all,all,d
Will,will,vmb
now,now,av
deny,deny,vvi
to,to,acp-cs
dance,dance,vvi
She,she,pns
that,that,cs
makes,make,vvz
dainty,dainty,j
She,she,pns
I'll,i|will,pns|vmb
swear,swear,vvi
hath,have,vvz
corns,corn,n2
Am,be,vvm
I,i,pns
come,come,vvn
near,near,acp-p
you,you,pn
now,now,av
Welcome,welcome,uh_j
gentlemen,gentleman,n2
I,i,pns
have,have,vvb
seen,see,vvn
the,the,d
day,day,n1
That,that,cs
I,i,pns
have,have,vvb
worn,wear,vvn
a,a,d
visor,visor,n1
and,and,cc
could,can,vmd
tell,tell,vvi
A,a,d
whispering,whisper,j_vg
tale,tale,n1
in,in,acp-p
a,a,d
fair,fair,j
lady's,lady,n1g
ear,ear,n1
Such,such,d
as,as,acp-cs
would,will,vmd
please,please,vvi
'Tis,it|be,pn|vvz
gone,go,vvn
'tis,it|be,pn|vvz
gone,go,vvn
'tis,it|be,pn|vvz
gone,go,vvn
You,you,pn
are,be,vvb
welcome,welcome,j
gentlemen,gentleman,n2
Come,come,vvb
musicians,musician,n2
play,play,vvb
Music,,
plays,,
and,,
they,,
dance,,
A,a,d
hall,hall,n1
a,a,d
hall,hall,n1
give,give,vvb
room,room,n1
And,and,cc
foot,foot,n1
it,it,pn
girls,girl,n2
More,more,av-c_d
light,light,j
you,you,pn
knaves,knave,n2
and,and,cc
turn,turn,vvb
the,the,d
tables,table,n2
up,up,acp-av
And,and,cc
quench,quench,vvb
the,the,d
fire,fire,n1
the,the,d
room,room,n1
is,be,vvz
grown,grow,vvn
too,too,av
hot,hot,j
Ah,ah,uh
sirrah,sirrah,n1
this,this,d
unlooked-for,unlooked-for,j
sport,sport,n1
comes,come,vvz
well,well,av
Nay,nay,uh
sit,sit,vvb
nay,nay,uh
sit,sit,vvb
good,good,j
cousin,cousin,n1
Capulet,Capulet,n1-nn
For,for,acp-p
you,you,pn
and,and,cc
I,i,pns
are,be,vvb
past,past,av_j
our,our,po
dancing,dance,j_vg
days,day,n2
How,how,crq-cs
long,long,av_j
is,be,vvz
't,it,pn
now,now,av
since,since,acp-cs
last,last,ord
yourself,yourself,px
and,and,cc
I,i,pns
Were,be,vvd
in,in,acp-p
a,a,d
mask,mask,n1
CAPULET'S,,
COUSIN,,
By,By,acp-p
'r,our,po
Lady,lady,n1
thirty,thirty,crd
years,year,n2
CAPULET,,
What,what,crq-q
man,man,n1
'tis,it|be,pn|vvz
not,not,xx
so,so,av
much,much,d
'tis,it|be,pn|vvz
not,not,xx
so,so,av
much,much,av_d
'Tis,it|be,pn|vvz
since,since,acp-p
the,the,d
nuptial,nuptial,n1_j
of,of,acp-p
Lucentio,Lucentio,n1-nn
Come,come,vvb
Pentecost,Pentecost,n1-nn
as,as,acp-av
quickly,quick,av_j
as,as,acp-cs
it,it,pn
will,will,vmb
Some,some,d
five,five,crd
and,and,cc
twenty,twenty,crd
years,year,n2
and,and,cc
then,then,av
we,we,pns
masked,mask,vvd
CAPULET'S,,
COUSIN,,
'Tis,it|be,pn|vvz
more,more,av-c_d
'tis,it|be,pn|vvz
more,more,av-c_d
His,his,po
son,son,n1
is,be,vvz
elder,elder,j-c
sir,sir,n1
His,his,po
son,son,n1
is,be,vvz
thirty,thirty,crd
CAPULET,,
Will,will,vmb
you,you,pn
tell,tell,vvi
me,i,pno
that,that,d
His,his,po
son,son,n1
was,be,vvd
but,but,acp-p
a,a,d
ward,ward,n1
two,two,crd
years,year,n2
ago,ago,av
ROMEO,,
to,,
a,,
Servingman,,
What,what,crq-q
lady's,lady|be,n1|vvz
that,that,d
which,which,crq-r
doth,do,vvz
enrich,enrich,vvi
the,the,d
hand,hand,n1
Of,of,acp-p
yonder,yonder,d
knight,knight,n1
SERVINGMAN,,
I,i,pns
know,know,vvb
not,not,xx
sir,sir,n1
ROMEO,,
O,oh,uh
she,she,pns
doth,do,vvz
teach,teach,vvi
the,the,d
torches,torch,n2
to,to,acp-cs
burn,burn,vvi
bright,bright,j
It,it,pn
seems,seem,vvz
she,she,pns
hangs,hang,vvz
upon,upon,acp-p
the,the,d
cheek,cheek,n1
of,of,acp-p
night,night,n1
As,as,acp-p
a,a,d
rich,rich,j
jewel,jewel,n1
in,in,acp-p
an,a,d
Ethiop's,Ethiop,n1g-nn
ear,ear,n1
Beauty,beauty,n1
too,too,av
rich,rich,j
for,for,acp-p
use,use,n1
for,for,acp-p
Earth,earth,n1
too,too,av
dear,dear,j
So,so,av
shows,show,vvz
a,a,d
snowy,snowy,j
dove,dove,n1
trooping,troop,vvg
with,with,acp-p
crows,crow,n2
As,as,acp-cs
yonder,yonder,d
lady,lady,n1
o'er,over,acp-p
her,her,po
fellows,fellow,n2
shows,show,vvz
The,the,d
measure,measure,n1
done,do,vvn
I'll,i|will,pns|vmb
watch,watch,vvi
her,her,po
place,place,n1
of,of,acp-p
stand,stand,n1
And,and,cc
touching,touch,vvg
hers,she,png
make,make,vvb
blessèd,bless,vvn
my,my,po
rude,rude,j
hand,hand,n1
Did,do,vvd
my,my,po
heart,heart,n1
love,love,vvi
till,till,acp-p
now,now,av
Forswear,forswear,vvi
it,it,pn
sight,sight,n1
For,for,acp-cs
I,i,pns
ne'er,never,av-x
saw,see,vvd
true,true,j
beauty,beauty,n1
till,till,acp-p
this,this,d
night,night,n1
TYBALT,,
This,this,d
by,by,acp-p
his,his,po
voice,voice,n1
should,shall,vmd
be,be,vvi
a,a,d
Montague,Montague,n1-nn
Fetch,fetch,vvb
me,i,pno
my,my,po
rapier,rapier,n1
boy,boy,n1
Page,,
exits,,
What,what,crq-q
dares,dare,vvz
the,the,n1
slave,slave,vvb
Come,come,vvb
hither,hither,av
covered,cover,vvn
with,with,acp-p
an,a,d
antic,antic,j
face,face,n1
To,to,acp-p
fleer,fleer,vvi
and,and,cc
scorn,scorn,vvi
at,at,acp-p
our,our,po
solemnity,solemnity,n1
Now,now,av
by,by,acp-p
the,the,d
stock,stock,n1
and,and,cc
honor,honour,n1
of,of,acp-p
my,my,po
kin,kin,n1
To,to,acp-cs
strike,strike,vvi
him,he,pno
dead,dead,j
I,i,pns
hold,hold,vvb
it,it,pn
not,not,xx
a,a,d
sin,sin,n1
CAPULET,,
Why,why,crq-cs
how,how,crq-cs
now,now,av
kinsman,kinsman,n1
Wherefore,wherefore,crq-q
storm,storm,vvb
you,you,pn
so,so,av
TYBALT,,
Uncle,uncle,n1
this,this,d
is,be,vvz
a,a,d
Montague,Montague,n1-nn
our,our,po
foe,foe,n1
A,a,d
villain,villain,n1
that,that,cs
is,be,vvz
hither,hither,av
come,come,vvb
in,in,acp-p
spite,spite,n1
To,to,acp-p
scorn,scorn,vvi
at,at,acp-p
our,our,po
solemnity,solemnity,n1
this,this,d
night,night,n1
CAPULET,,
Young,young,j
Romeo,Romeo,n1-nn
is,be,vvz
it,it,pn
TYBALT,,
'Tis,it|be,pn|vvz
he,he,pns
that,that,d
villain,villain,n1
Romeo,Romeo,n1-nn
CAPULET,,
Content,content,vvb
thee,thou,pno
gentle,gentle,j
coz,coz,n1
Let,let,vvb
him,he,pno
alone,alone,j
He,he,pns
bears,bear,vvz
him,he,pno
like,like,acp-p
a,a,d
portly,portly,j
gentleman,gentleman,n1
And,and,cc
to,to,acp-cs
say,say,vvi
truth,truth,n1
Verona,Verona,n1-nn
brags,brag,vvz
of,of,acp-p
him,he,pno
To,to,acp-cs
be,be,vvi
a,a,d
virtuous,virtuous,j
and,and,cc
well-governed,well-governed,j
youth,youth,n1
I,i,pns
would,will,vmd
not,not,xx
for,for,acp-p
the,the,d
wealth,wealth,n1
of,of,acp-p
all,all,d
this,this,d
town,town,n1
Here,here,av
in,in,acp-p
my,my,po
house,house,n1
do,do,vvb
him,he,pno
disparagement,disparagement,n1
Therefore,therefore,av
be,be,vvb
patient,patient,j
Take,take,vvb
no,no,d-x
note,note,n1
of,of,acp-p
him,he,pno
It,it,pn
is,be,vvz
my,my,po
will,will,n1
the,the,d
which,which,crq-r
if,if,cs
thou,thou,pns
respect,respect,vvb
Show,show,vvb
a,a,d
fair,fair,j
presence,presence,n1
and,and,cc
put,put,vvb
off,off,acp-av
these,these,d
frowns,frown,n2
An,a,d
ill-beseeming,ill-beseeming,j
semblance,semblance,n1
for,for,acp-p
a,a,d
feast,feast,n1
TYBALT,,
It,it,pn
fits,fit,vvz
when,when,crq-cs
such,such,d
a,a,d
villain,villain,n1
is,be,vvz
a,a,d
guest,guest,n1
I'll,i|will,pns|vmb
not,not,xx
endure,endure,vvi
him,he,pno
CAPULET,,
He,he,pns
shall,shall,vmb
be,be,vvi
endured,endure,vvn
What,what,crq-q
goodman,goodman,n1
boy,boy,n1
I,i,pns
say,say,vvb
he,he,pns
shall,shall,vmb
Go,go,vvb
to,to,acp-p
Am,be,vvm
I,i,pns
the,the,d
master,master,n1
here,here,av
or,or,cc
you,you,pn
Go,go,vvb
to,to,acp-p
You'll,you|will,pn|vmb
not,not,xx
endure,endure,vvi
him,he,pno
God,God,n1-nn
shall,shall,vmb
mend,mend,vvi
my,my,po
soul,soul,n1
You'll,you|will,pn|vmb
make,make,vvi
a,a,d
mutiny,mutiny,n1
among,among,acp-p
my,my,po
guests,guest,n2
You,you,pn
will,will,vmb
set,set,vvi
cock-a-hoop,cock-a-hoop,n1
you'll,you|will,pn|vmb
be,be,vvi
the,the,d
man,man,n1
TYBALT,,
Why,why,crq-cs
uncle,uncle,n1
'tis,it|be,pn|vvz
a,a,d
shame,shame,n1
CAPULET,,
Go,go,vvb
to,to,acp-p
go,go,vvb
to,to,acp-p
You,you,pn
are,be,vvb
a,a,d
saucy,saucy,j
boy,boy,n1
Is,be,vvz
't,it,pn
so,so,av
indeed,indeed,av
This,this,d
trick,trick,n1
may,may,vmb
chance,chance,vvi
to,to,acp-cs
scathe,scathe,vvi
you,you,pn
I,i,pns
know,know,vvb
what,what,crq-r
You,you,pn
must,must,vmb
contrary,contrary,j
me,i,pno
Marry,marry,uh
'tis,it|be,pn|vvz
time,time,n1
Well,well,av
said,say,vvn
my,my,po
hearts,heart,n2
You,you,pn
are,be,vvb
a,a,d
princox,princox,n1
go,go,vvb
Be,be,vvb
quiet,quiet,j
or,or,cc
More,more,av-c_d
light,light,n1
more,more,av-c_d
light,light,n1
for,for,acp-p
shame,shame,n1
I'll,i|will,pns|vmb
make,make,vvi
you,you,pn
quiet,quiet,j
What,what,crq-q
cheerly,cheerly,av_j
my,my,po
hearts,heart,n2
TYBALT,,
Patience,patience,n1
perforce,perforce,av
with,with,acp-p
willful,wilful,j
choler,choler,n1
meeting,meet,vvg
Makes,make,vvz
my,my,po
flesh,flesh,n1
tremble,tremble,vvi
in,in,acp-p
their,their,po
different,different,j
greeting,greeting,n1
I,i,pns
will,will,vmb
withdraw,withdraw,vvi
but,but,acp-cc
this,this,d
intrusion,intrusion,n1
shall,shall,vmb
Now,now,av
seeming,seem,vvg
sweet,sweet,j
convert,convert,vvb
to,to,acp-p
bitt'rest,bitter,j-s
gall,gall,n1
He,,
exits,,
ROMEO,,
taking,,
Juliet's,,
hand,,
If,if,cs
I,i,pns
profane,profane,vvb
with,with,acp-p
my,my,po
unworthiest,unworthy,j-s
hand,hand,n1
This,this,d
holy,holy,j
shrine,shrine,n1
the,the,d
gentle,gentle,j
sin,sin,n1
is,be,vvz
this,this,d
My,my,po
lips,lip,n2
two,two,crd
blushing,blush,j_vg
pilgrims,pilgrim,n2
ready,ready,j
stand,stand,vvb
To,to,acp-cs
smooth,smooth,vvi
that,that,d
rough,rough,j
touch,touch,n1
with,with,acp-p
a,a,d
tender,tender,j
kiss,kiss,n1
JULIET,,
Good,good,j
pilgrim,pilgrim,n1
you,you,pn
do,do,vvb
wrong,wrong,vvi
your,your,po
hand,hand,n1
too,too,av
much,much,d
Which,which,crq-r
mannerly,mannerly,j
devotion,devotion,n1
shows,show,vvz
in,in,acp-p
this,this,d
For,for,acp-p
saints,saint,n2
have,have,vvb
hands,hand,n2
that,that,cs
pilgrims',pilgrim,n2g
hands,hand,n2
do,do,vvb
touch,touch,vvi
And,and,cc
palm,palm,n1
to,to,acp-p
palm,palm,n1
is,be,vvz
holy,holy,j
palmers',palmer,n2g
kiss,kiss,n1
ROMEO,,
Have,have,vvb
not,not,xx
saints,saint,n2
lips,lip,n2
and,and,cc
holy,holy,j
palmers,palmer,n2
too,too,av
JULIET,,
Ay,ay,uh
pilgrim,pilgrim,n1
lips,lip,n2
that,that,cs
they,they,pns
must,must,vmb
use,use,vvi
in,in,acp-p
prayer,prayer,n1
ROMEO,,
O,oh,uh
then,then,av
dear,dear,j
saint,saint,n1
let,let,vvb
lips,lip,n2
do,do,vvi
what,what,crq-r
hands,hand,n2
do,do,vvi
They,they,pns
pray,pray,vvb
grant,grant,vvb
thou,thou,pns
lest,lest,cs
faith,faith,n1
turn,turn,vvb
to,to,acp-cs
despair,despair,vvi
JULIET,,
Saints,saint,n2
do,do,vvb
not,not,xx
move,move,vvi
though,though,cs
grant,grant,vvb
for,for,acp-p
prayers',prayer,n2g
sake,sake,n1
ROMEO,,
Then,then,av
move,move,vvb
not,not,xx
while,while,cs
my,my,po
prayer's,prayer,n1g
effect,effect,n1
I,i,pns
take,take,vvb
He,,
kisses,,
her,,
Thus,thus,av
from,from,acp-p
my,my,po
lips,lip,n2
by,by,acp-p
thine,thou,png
my,my,po
sin,sin,n1
is,be,vvz
purged,purge,vvn
JULIET,,
Then,then,av
have,have,vvb
my,my,po
lips,lip,n2
the,the,d
sin,sin,n1
that,that,cs
they,they,pns
have,have,vvb
took,take,vvn
ROMEO,,
Sin,sin,n1
from,from,acp-p
my,my,po
lips,lip,n2
O,oh,uh
trespass,trespass,n1
sweetly,sweet,av_j
urged,urge,vvn
Give,give,vvb
me,i,pno
my,my,po
sin,sin,n1
again,again,av
He,,
kisses,,
her,,
JULIET,,
You,you,pn
kiss,kiss,vvb
by,by,acp-p
th',the,d
book,book,n1
NURSE,,
Madam,madam,n1
your,your,po
mother,mother,n1
craves,crave,vvz
a,a,d
word,word,n1
with,with,acp-p
you,you,pn
Juliet,,
moves,,
toward,,
her,,
mother,,
ROMEO,,
What,what,crq-q
is,be,vvz
her,her,po
mother,mother,n1
NURSE,,
Marry,marry,uh
bachelor,bachelor,n1
Her,her,po
mother,mother,n1
is,be,vvz
the,the,d
lady,lady,n1
of,of,acp-p
the,the,d
house,house,n1
And,and,cc
a,a,d
good,good,j
lady,lady,n1
and,and,cc
a,a,d
wise,wise,j
and,and,cc
virtuous,virtuous,j
I,i,pns
nursed,nurse,vvd
her,her,po
daughter,daughter,n1
that,that,cs
you,you,pn
talked,talk,vvd
withal,withal,av
I,i,pns
tell,tell,vvb
you,you,pn
he,he,pns
that,that,cs
can,can,vmb
lay,lay,vvi
hold,hold,n1
of,of,acp-p
her,she,pno
Shall,shall,vmb
have,have,vvi
the,the,d
chinks,chink,n2
Nurse,,
moves,,
away,,
ROMEO,,
aside,,
Is,be,vvz
she,she,pns
a,a,d
Capulet,Capulet,n1-nn
O,oh,uh
dear,dear,j
account,account,n1
My,my,po
life,life,n1
is,be,vvz
my,my,po
foe's,foe,n1g
debt,debt,n1
BENVOLIO,,
Away,away,av
begone,begone,uh
The,the,d
sport,sport,n1
is,be,vvz
at,at,acp-p
the,the,d
best,best,j-s
ROMEO,,
Ay,ay,uh
so,so,av
I,i,pns
fear,fear,vvb
The,the,d
more,more,d-c
is,be,vvz
my,my,po
unrest,unrest,n1
CAPULET,,
Nay,nay,uh
gentlemen,gentleman,n2
prepare,prepare,vvb
not,not,xx
to,to,acp-cs
be,be,vvi
gone,go,vvn
We,we,pns
have,have,vvb
a,a,d
trifling,trifle,j_vg
foolish,foolish,j
banquet,banquet,n1
towards,towards,acp-p
Is,be,vvz
it,it,pn
e'en,even,av
so,so,av
Why,why,crq-cs
then,then,av
I,i,pns
thank,thank,vvb
you,you,pn
all,all,d
I,i,pns
thank,thank,vvb
you,you,pn
honest,honest,j
gentlemen,gentleman,n2
Good,good,j
night,night,n1
More,more,d-c
torches,torch,n2
here,here,av
Come,come,vvi
on,on,acp-av
then,then,av
let's,let|we,vvb|pno
to,to,acp-p
bed,bed,n1
Ah,ah,uh
sirrah,sirrah,n1
by,by,acp-p
my,my,po
fay,faith,n1
it,it,pn
waxes,wax,vvz
late,late,av_j
I'll,i|will,pns|vmb
to,to,acp-p
my,my,po
rest,rest,n1
All,,
but,,
Juliet,,
and,,
the,,
Nurse,,
begin,,
to,,
exit,,
JULIET,,
Come,come,vvb
hither,hither,av
nurse,nurse,n1
What,what,crq-q
is,be,vvz
yond,yond,d
gentleman,gentleman,n1
NURSE,,
The,the,d
son,son,n1
and,and,cc
heir,heir,n1
of,of,acp-p
old,old,j
Tiberio,Tiberio,n1-nn
JULIET,,
What's,what|be,crq-q|vvz
he,he,pns
that,that,cs
now,now,av
is,be,vvz
going,go,vvg
out,out,av
of,of,acp-p
door,door,n1
NURSE,,
Marry,marry,uh
that,that,d
I,i,pns
think,think,vvb
be,be,vvb
young,young,j
Petruchio,Petruchio,n1-nn
JULIET,,
What's,what|be,crq-q|vvz
he,he,pns
that,that,cs
follows,follow,vvz
here,here,av
that,that,cs
would,will,vmd
not,not,xx
dance,dance,vvi
NURSE,,
I,i,pns
know,know,vvb
not,not,xx
JULIET,,
Go,go,vvb
ask,ask,vvb
his,his,vvb
name,name,n1
The,,
Nurse,,
goes,,
If,if ,cs
he,he,pns
be,be,vvb
marrièd,marry,vvn
My,My,po
grave,grave,po
is,be,vvz
like,like,acp-p
to,to,acp-cs
be,be,vvi
my,my,po
wedding,wedding,n1
bed,bed,n1
NURSE,,
returning,,
His,his,po
name,name,n1
is,be,vvz
Romeo,Romeo,n1-nn
and,and,cc
a,a,d
Montague,Montague,n1-nn
The,the,d
only,only,j
son,son,n1
of,of,acp-p
your,your,po
great,great,j
enemy,enemy,n1
JULIET,,
My,my,po
only,only,j
love,love,n1
sprung,spring,vvn
from,from,acp-p
my,my,po
only,only,j
hate,hate,n1
Too,too,av
early,early,av_j
seen,see,vvn
unknown,unknown,j_vn
and,and,cc
known,know,vvn
too,too,av
late,late,av_j
Prodigious,prodigious,j
birth,birth,n1
of,of,acp-p
love,love,n1
it,it,pn
is,be,vvz
to,to,acp-p
me,i,pno
That,that,cs
I,i,pns
must,must,vmb
love,love,vvi
a,a,d
loathèd,loathe,j_vn
enemy,enemy,n1
NURSE,,
What's,what|be,crq-q|vvz
this,this,d
What's,what|be,crq-q|vvz
this,this,d
JULIET,,
A,a,d
rhyme,rhyme,n1
I,i,pns
learned,learn,vvd
even,even,av
now,now,av
Of,of,acp-p
one,one,pi
I,i,pns
danced,dance,vvd
withal,withal,av
One,,
calls,,
within,,
Juliet,,
NURSE,,
Anon,anon,av
anon,anon,av
Come,come,vvb
let's,let|we,vvb|pno
away,away,av
The,the,d
strangers,stranger,n2
all,all,d
are,be,vvb
gone,go,vvn
They,,
exit,,
ACT,,
2,,
Enter,,
Chorus,,
Now,now,av
old,old,j
desire,desire,n1
doth,do,vvz
in,in,acp-p
his,his,po
deathbed,deathbed,n1
lie,lie,vvi
And,and,cc
young,young,j
affection,affection,n1
gapes,gape,vvz
to,to,acp-cs
be,be,vvi
his,his,po
heir,heir,n1
That,that,d
fair,fair,j
for,for,acp-p
which,which,crq-r
love,love,n1
groaned,groan,vvd
for,for,acp-p
and,and,cc
would,will,vmd
die,die,vvi
With,with,acp-p
tender,tender,j
Juliet,Juliet,n1-nn
matched,match,vvn
is,be,vvz
now,now,av
not,not,xx
fair,fair,j
Now,now,av
Romeo,Romeo,n1-nn
is,be,vvz
beloved,belove,vvn
and,and,cc
loves,love,vvz
again,again,av
Alike,alike,av
bewitchèd,bewitch,vvn
by,by,acp-p
the,the,d
charm,charm,n1
of,of,acp-p
looks,look,n2
But,but,acp-cc
to,to,acp-p
his,his,po
foe,foe,n1
supposed,suppose,vvn
he,he,pns
must,must,vmb
complain,complain,vvi
And,and,cc
she,she,pns
steal,steal,vvb
love's,love,n1g
sweet,sweet,j
bait,bait,n1
from,from,acp-p
fearful,fearful,j
hooks,hook,n2
Being,be,vvg
held,hold,vvn
a,a,d
foe,foe,n1
he,he,pns
may,may,vmb
not,not,xx
have,have,vvi
access,access,n1
To,to,acp-cs
breathe,breathe,vvi
such,such,d
vows,vow,n2
as,as,acp-cs
lovers,lover,n2
use,use,vvb
to,to,acp-cs
swear,swear,vvi
And,and,cc
she,she,pns
as,as,acp-av
much,much,d
in,in,acp-p
love,love,n1
her,her,po
means,mean,n2
much,much,d
less,less,d-c
To,to,acp-cs
meet,meet,vvi
her,her,po
new,new,j
belovèd,beloved,j
anywhere,anywhere,av
But,but,acp-cc
passion,passion,n1
lends,lend,vvz
them,they,pno
power,power,n1
time,time,n1
means,mean,n2
to,to,acp-cs
meet,meet,vvi
Temp'ring,temper,vvg
extremities,extremity,n2
with,with,acp-p
extreme,extreme,j
sweet,sweet,j
Chorus,,
exits,,
Scene,,
1,,
Enter,,
Romeo,,
alone,,
ROMEO,,
Can,can,vmb
I,i,pns
go,go,vvi
forward,forward,av_j
when,when,crq-cs
my,my,po
heart,heart,n1
is,be,vvz
here,here,av
Turn,turn,vvb
back,back,av
dull,dull,j
