standard,lemma,postag
may,may,vmb
do,do,vvi
then,then,av
in,in,acp-p
time,time,n1
Fare,fare,vvb
you,you,pn
well,well,av
sir,sir,n1
He,,
exits,,
EDMUND,,
The,the,d
Duke,duke,n1
be,be,vvb
here,here,av
tonight,tonight,av
The,the,d
better,better,j-c
best,best,j-s
This,this,d
weaves,weave,vvz
itself,itself,px
perforce,perforce,av
into,into,acp-p
my,my,po
business,business,n1
My,my,po
father,father,n1
hath,have,vvz
set,set,vvn
guard,guard,n1
to,to,acp-cs
take,take,vvi
my,my,po
brother,brother,n1
And,and,cc
I,i,pns
have,have,vvb
one,one,crd
thing,thing,n1
of,of,acp-p
a,a,d
queasy,queasy,j
question,question,n1
Which,which,crq-r
I,i,pns
must,must,vmb
act,act,vvi
Briefness,briefness,n1
and,and,cc
fortune,fortune,n1
work,work,vvb
Brother,brother,n1
a,a,d
word,word,n1
Descend,descend,vvb
Brother,brother,n1
I,i,pns
say,say,vvb
Enter,,
Edgar,,
My,my,po
father,father,n1
watches,watch,vvz
O,oh,uh
sir,sir,n1
fly,fly,vvb
this,this,d
place,place,n1
Intelligence,intelligence,n1
is,be,vvz
given,give,vvn
where,where,crq-cs
you,you,pn
are,be,vvb
hid,hide,vvn
You,you,pn
have,have,vvb
now,now,av
the,the,d
good,good,j
advantage,advantage,n1
of,of,acp-p
the,the,d
night,night,n1
Have,have,vvb
you,you,pn
not,not,xx
spoken,speak,vvn
'gainst,against,acp-p
the,the,d
Duke,duke,n1
of,of,acp-p
Cornwall,Cornwall,n1-nn
He's,he|be,pns|vvz
coming,come,vvg
hither,hither,av
now,now,av
i',in,acp-p
th',the,d
night,night,n1
i',in,acp-p
th',the,d
haste,haste,n1
And,and,cc
Regan,Regan,n1-nn
with,with,acp-p
him,he,pno
Have,have,vvb
you,you,pn
nothing,nothing,pi-x
said,say,vvn
Upon,upon,acp-p
his,his,po
party,party,n1
'gainst,against,acp-p
the,the,d
Duke,duke,n1
of,of,acp-p
Albany,Albany,n1-nn
Advise,advise,vvb
yourself,yourself,px
EDGAR,,
I,i,pns
am,be,vvm
sure,sure,av_j
on,on,acp-p
't,it,pn
not,not,xx
a,a,d
word,word,n1
EDMUND,,
I,i,pns
hear,hear,vvb
my,my,po
father,father,n1
coming,come,vvg
Pardon,pardon,vvb
me,i,pno
In,in,acp-p
cunning,cunning,n1_j
I,i,pns
must,must,vmb
draw,draw,vvi
my,my,po
sword,sword,n1
upon,upon,acp-p
you,you,pn
Draw,draw,vvb
Seem,seem,vvb
to,to,acp-cs
defend,defend,vvi
yourself,yourself,px
Now,now,av
quit,quit,vvb
you,you,pn
well,well,av
They,,
draw,,
Yield,yield,vvb
Come,come,vvb
before,before,acp-p
my,my,po
father,father,n1
Light,light,n1
hoa,ho,uh
here,here,av
Aside,,
to,,
Edgar,,
Fly,fly,vvb
brother,brother,n1
Torches,torch,n2
torches,torch,n2
So,so,av
farewell,farewell,uh_n
Edgar,,
exits,,
Some,some,d
blood,blood,n1
drawn,draw,vvn
on,on,acp-p
me,i,pno
would,will,vmd
beget,beget,vvi
opinion,opinion,n1
Of,of,acp-p
my,my,po
more,more,av-c_d
fierce,fierce,j
endeavor,endeavour,n1
I,i,pns
have,have,vvb
seen,see,vvn
drunkards,drunkard,n2
Do,do,vvb
more,more,d-c
than,than,cs
this,this,d
in,in,acp-p
sport,sport,n1
He,,
wounds,,
his,,
arm,,
Father,father,n1
father,father,n1
Stop,stop,vvb
stop,stop,vvb
No,no,d-x
help,help,n1
Enter,,
Gloucester,,
and,,
Servants,,
with,,
torches,,
GLOUCESTER,,
Now,now,av
Edmund,Edmund,n1-nn
where's,where|be,crq-q|vvz
the,the,d
villain,villain,n1
EDMUND,,
Here,here,av
stood,stand,vvd
he,he,pns
in,in,acp-p
the,the,d
dark,dark,j
his,his,po
sharp,sharp,j
sword,sword,n1
out,out,av
Mumbling,mumble,vvg
of,of,acp-p
wicked,wicked,j
charms,charm,n2
conjuring,conjure,vvg
the,the,d
moon,moon,n1
To,to,acp-cs
stand,stand,vvi
auspicious,auspicious,j
mistress,mistress,n1
GLOUCESTER,,
But,but,acp-cc
where,where,crq-q
is,be,vvz
he,he,pns
EDMUND,,
Look,look,vvb
sir,sir,n1
I,i,pns
bleed,bleed,vvb
GLOUCESTER,,
Where,where,crq-q
is,be,vvz
the,the,d
villain,villain,n1
Edmund,Edmund,n1-nn
EDMUND,,
Fled,flee,vvn
this,this,d
way,way,n1
sir,sir,n1
when,when,crq-cs
by,by,acp-p
no,no,d-x
means,mean,n2
he,he,pns
could,can,vmd
GLOUCESTER,,
Pursue,pursue,vvb
him,he,pno
ho,ho,uh
Go,go,vvb
after,after,acp-p
Servants,,
exit,,
By,by,acp-p
no,no,d-x
means,mean,n2
what,what,crq-r
EDMUND,,
Persuade,persuade,vvb
me,i,pno
to,to,acp-cs
the,the,d
murder,murder,n1
of,of,acp-p
your,your,po
Lordship,lordship,n1
But,but,acp-cc
that,that,d
I,i,pns
told,tell,vvd
him,he,pno
the,the,d
revenging,revenge,vvg
gods,god,n2
'Gainst,against,acp-p
parricides,parricide,n2
did,do,vvd
all,all,d
the,the,d
thunder,thunder,n1
bend,bend,vvi
Spoke,speak,vvd
with,with,acp-p
how,how,crq-cs
manifold,manifold,j
and,and,cc
strong,strong,j
a,a,d
bond,bond,n1
The,the,d
child,child,n1
was,be,vvd
bound,bind,vvn
to,to,acp-p
th',the,d
father,father,n1
sir,sir,n1
in,in,acp-p
fine,fine,j
Seeing,see,vvg
how,how,crq-cs
loathly,loath,av_j
opposite,opposite,j
I,i,pns
stood,stand,vvd
To,to,acp-p
his,his,po
unnatural,unnatural,j
purpose,purpose,n1
in,in,acp-p
fell,fell,j
motion,motion,n1
With,with,acp-p
his,his,po
preparèd,prepare,j_vn
sword,sword,n1
he,he,pns
charges,charge,vvz
home,home,av_n
My,my,po
unprovided,unprovided,j
body,body,n1
lanced,latch,vvd
mine,my,po
arm,arm,n1
And,and,cc
when,when,crq-cs
he,he,pns
saw,see,vvd
my,my,po
best,best,j-s
alarumed,alarm,j_vn
spirits,spirit,n2
Bold,bold,j
in,in,acp-p
the,the,d
quarrel's,quarrel,n1g
right,right,n1_j
roused,rouse,vvn
to,to,acp-p
th',the,d
encounter,encounter,n1
Or,or,cc
whether,whether,cs
ghasted,ghast,vvn
by,by,acp-p
the,the,d
noise,noise,n1
I,i,pns
made,make,vvd
Full,full,j
suddenly,sudden,av_j
he,he,pns
fled,flee,vvd
GLOUCESTER,,
Let,let,vvb
him,he,pno
fly,fly,vvi
far,far,av_j
Not,not,xx
in,in,acp-p
this,this,d
land,land,n1
shall,shall,vmb
he,he,pns
remain,remain,vvi
uncaught,uncaught,j
And,and,cc
found,find,vvd
dispatch,dispatch,vvb
The,the,d
noble,noble,j
duke,duke,n1
my,my,po
master,master,n1
My,my,po
worthy,worthy,j
arch,arch,n1
and,and,cc
patron,patron,n1
comes,come,vvz
tonight,tonight,av
By,by,acp-p
his,his,po
authority,authority,n1
I,i,pns
will,will,vmb
proclaim,proclaim,vvi
it,it,pn
That,that,cs
he,he,pns
which,which,crq-r
finds,find,vvz
him,he,pno
shall,shall,vmb
deserve,deserve,vvi
our,our,po
thanks,thank,n2
Bringing,bring,vvg
the,the,d
murderous,murderous,j
coward,coward,n1
to,to,acp-p
the,the,d
stake,stake,n1
He,he,pns
that,that,cs
conceals,conceal,vvz
him,he,pno
death,death,n1
EDMUND,,
When,when,crq-cs
I,i,pns
dissuaded,dissuade,vvd
him,he,pno
from,from,acp-p
his,his,po
intent,intent,n1
And,and,cc
found,find,vvd
him,he,pno
pight,pight,vvn
to,to,acp-cs
do,do,vvi
it,it,pn
with,with,acp-p
curst,curse,j_vn
speech,speech,n1
I,i,pns
threatened,threaten,vvd
to,to,acp-cs
discover,discover,vvi
him,he,pno
He,he,pns
replied,reply,vvd
Thou,thou,pns
unpossessing,unpossessing,j
bastard,bastard,n1
dost,do,vv2
thou,thou,pns
think,think,vvi
If,if,cs
I,i,pns
would,will,vmd
stand,stand,vvi
against,against,acp-p
thee,thou,pno
would,will,vmd
the,the,d
reposal,reposal,n1
Of,of,acp-p
any,any,d
trust,trust,n1
virtue,virtue,n1
or,or,cc
worth,worth,n1
in,in,acp-p
thee,thou,pno
Make,make,vvb
thy,thy,po
words,word,n2
faithed,faith,vvn
No,no,uh-x
What,what,crq-r
I,i,pns
should,shall,vmd
deny,deny,vvi
As,as,acp-cs
this,this,d
I,i,pns
would,will,vmd
though,though,cs
thou,thou,pns
didst,do,vvd2
produce,produce,vvi
My,my,po
very,very,j
character,character,n1
I'd,i|will,pns|vmd
turn,turn,vvi
it,it,pn
all,all,d
To,to,acp-p
thy,thy,po
suggestion,suggestion,n1
plot,plot,n1
and,and,cc
damnèd,damn,j_vn
practice,practice,n1
And,and,cc
thou,thou,pns
must,must,vmb
make,make,vvi
a,a,d
dullard,dullard,n1
of,of,acp-p
the,the,d
world,world,n1
If,if,cs
they,they,pns
not,not,xx
thought,think,vvn
the,the,d
profits,profit,n2
of,of,acp-p
my,my,po
death,death,n1
Were,be,vvd
very,very,av
pregnant,pregnant,j
and,and,cc
potential,potential,j
spurs,spirit,n2
To,to,acp-cs
make,make,vvi
thee,thou,pno
seek,seek,vvi
it,it,pn
GLOUCESTER,,
O,oh,uh
strange,strange,j
and,and,cc
fastened,fasten,j_vn
villain,villain,n1
Would,will,vmd
he,he,pns
deny,deny,vvi
his,his,po
letter,letter,n1
said,say,vvd
he,he,pns
I,i,pns
never,never,av-x
got,get,vvd
him,he,pno
Tucket,,
within,,
Hark,hark,vvb
the,the,d
Duke's,duke,n1g
trumpets,trumpet,n2
I,i,pns
know,know,vvb
not,not,xx
why,why,crq-cs
he,he,pns
comes,come,vvz
All,all,d
ports,port,n2
I'll,i|will,pns|vmb
bar,bar,vvi
The,the,d
villain,villain,n1
shall,shall,vmb
not,not,xx
'scape,escape,vvi
The,the,d
Duke,duke,n1
must,must,vmb
grant,grant,vvi
me,i,pno
that,that,d
Besides,beside,acp-av
his,his,po
picture,picture,n1
I,i,pns
will,will,vmb
send,send,vvi
far,far,av_j
and,and,cc
near,near,av_j
that,that,cs
all,all,d
the,the,d
kingdom,kingdom,n1
May,may,vmb
have,have,vvi
due,due,j
note,note,n1
of,of,acp-p
him,he,pno
And,and,cc
of,of,acp-p
my,my,po
land,land,n1
Loyal,loyal,j
and,and,cc
natural,natural,j
boy,boy,n1
I'll,i|will,pns|vmb
work,work,vvi
the,the,d
means,mean,n2
To,to,acp-cs
make,make,vvi
thee,thou,pno
capable,capable,j
Enter,,
Cornwall,,
Regan,,
and,,
Attendants,,
CORNWALL,,
How,how,crq-cs
now,now,av
my,my,po
noble,noble,j
friend,friend,n1
Since,since,acp-cs
I,i,pns
came,come,vvd
hither,hither,av
Which,which,crq-r
I,i,pns
can,can,vmb
call,call,vvi
but,but,acp-av
now,now,av
I,i,pns
have,have,vvb
heard,hear,vvn
strange,strange,j
news,news,n1
REGAN,,
If,if,cs
it,it,pn
be,be,vvb
true,true,j
all,all,d
vengeance,vengeance,n1
comes,come,vvz
too,too,av
short,short,j
Which,which,crq-r
can,can,vmb
pursue,pursue,vvi
th',the,d
offender,offender,n1
How,how,crq-q
dost,do,vv2
my,my,po
lord,lord,n1
GLOUCESTER,,
O,oh,uh
madam,madam,n1
my,my,po
old,old,j
heart,heart,n1
is,be,vvz
cracked,crack,vvn
it's,it|be,pn|vvz
cracked,crack,vvn
REGAN,,
What,what,crq-q
did,do,vvd
my,my,po
father's,father,n1g
godson,godson,n1
seek,seek,vvi
your,your,po
life,life,n1
He,he,pns
whom,who,crq-ro
my,my,po
father,father,n1
named,name,vvd
your,your,po
Edgar,Edgar,n1-nn
GLOUCESTER,,
O,oh,uh
lady,lady,n1
lady,lady,n1
shame,shame,n1
would,will,vmd
have,have,vvi
it,it,pn
hid,hide,vvn
REGAN,,
Was,be,vvd
he,he,pns
not,not,xx
companion,companion,n1
with,with,acp-p
the,the,d
riotous,riotous,j
knights,knight,n2
That,that,cs
tended,tend,vvd
upon,upon,acp-p
my,my,po
father,father,n1
GLOUCESTER,,
I,i,pns
know,know,vvb
not,not,xx
madam,madam,n1
'Tis,it|be,pn|vvz
too,too,av
bad,bad,j
too,too,av
bad,bad,j
EDMUND,,
Yes,yes,uh
madam,madam,n1
he,he,pns
was,be,vvd
of,of,acp-p
that,that,d
consort,consort,n1
REGAN,,
No,no,d-x
marvel,marvel,n1
then,then,av
though,though,cs
he,he,pns
were,be,vvd
ill,ill,av_j
affected,affect,vvn
'Tis,it|be,pn|vvz
they,they,pns
have,have,vvb
put,put,vvn
him,he,pno
on,on,acp-p
the,the,d
old,old,j
man's,man,n1g
death,death,n1
To,to,acp-cs
have,have,vvi
th',the,d
expense,expense,n1
and,and,cc
waste,waste,n1
of,of,acp-p
his,his,po
revenues,revenue,n2
I,i,pns
have,have,vvb
this,this,d
present,present,j
evening,evening,n1
from,from,acp-p
my,my,po
sister,sister,n1
Been,be,vvn
well,well,av
informed,inform,vvn
of,of,acp-p
them,they,pno
and,and,cc
with,with,acp-p
such,such,d
cautions,caution,n2
That,that,cs
if,if,cs
they,they,pns
come,come,vvb
to,to,acp-p
sojourn,sojourn,vvi
at,at,acp-p
my,my,po
house,house,n1
I'll,i|will,pns|vmb
not,not,xx
be,be,vvi
there,there,acp-av
CORNWALL,,
Nor,nor,cc-x
I,i,pns
assure,assure,vvb
thee,thou,pno
Regan,Regan,n1-nn
Edmund,Edmund,n1-nn
I,i,pns
hear,hear,vvb
that,that,cs
you,you,pn
have,have,vvb
shown,show,vvn
your,your,po
father,father,n1
A,a,d
childlike,childlike,j
office,office,n1
EDMUND,,
It,it,pn
was,be,vvd
my,my,po
duty,duty,n1
sir,sir,n1
GLOUCESTER,,
He,he,pns
did,do,vvd
bewray,bewray,vvi
his,his,po
practice,practice,n1
and,and,cc
received,receive,vvd
This,this,d
hurt,hurt,n1
you,you,pn
see,see,vvb
striving,strive,vvg
to,to,acp-cs
apprehend,apprehend,vvi
him,he,pno
CORNWALL,,
Is,be,vvz
he,he,pns
pursued,pursue,vvn
GLOUCESTER,,
Ay,ay,uh
my,my,po
good,good,j
lord,lord,n1
CORNWALL,,
If,if,cs
he,he,pns
be,be,vvb
taken,take,vvn
he,he,pns
shall,shall,vmb
never,never,av-x
more,more,av-c_d
Be,be,vvb
feared,fear,vvn
of,of,acp-p
doing,do,vvg
harm,harm,n1
Make,make,vvb
your,your,po
own,own,d
purpose,purpose,n1
How,how,crq-cs
in,in,acp-p
my,my,po
strength,strength,n1
you,you,pn
please,please,vvb
For,for,acp-p
you,you,pn
Edmund,Edmund,n1-nn
Whose,who,crq-rg
virtue,virtue,n1
and,and,cc
obedience,obedience,n1
doth,do,vvz
this,this,d
instant,instant,n1_j
So,so,av
much,much,av_d
commend,commend,vvb
itself,itself,px
you,you,pn
shall,shall,vmb
be,be,vvi
ours,we,png
Natures,nature,n2
of,of,acp-p
such,such,d
deep,deep,j
trust,trust,n1
we,we,pns
shall,shall,vmb
much,much,av_d
need,need,vvi
You,you,pn
we,we,pns
first,first,ord
seize,seize,vvb
on,on,acp-av
EDMUND,,
I,i,pns
shall,shall,vmb
serve,serve,vvi
you,you,pn
sir,sir,n1
Truly,true,av_j
however,however,acp-cs
else,else,av
GLOUCESTER,,
For,for,acp-p
him,he,pno
I,i,pns
thank,thank,vvb
your,your,po
Grace,grace,n1
CORNWALL,,
You,you,pn
know,know,vvb
not,not,xx
why,why,crq-cs
we,we,pns
came,come,vvd
to,to,acp-cs
visit,visit,vvi
you,you,pn
REGAN,,
Thus,thus,av
out,out,av
of,of,acp-p
season,season,n1
threading,thread,vvg
dark-eyed,dark-eyed,j
night,night,n1
Occasions,occasion,n2
noble,noble,j
Gloucester,Gloucester,n1-nn
of,of,acp-p
some,some,d
poise,prize,n1
Wherein,wherein,crq-cs
we,we,pns
must,must,vmb
have,have,vvi
use,use,n1
of,of,acp-p
your,your,po
advice,advice,n1
Our,our,po
father,father,n1
he,he,pns
hath,have,vvz
writ,write,vvn
so,so,av
hath,have,vvz
our,our,po
sister,sister,n1
Of,of,acp-p
differences,difference,n2
which,which,crq-r
I,i,pns
best,best,av-s_j
thought,think,vvn
it,it,pn
fit,fit,j
To,to,acp-cs
answer,answer,vvi
from,from,acp-p
our,our,po
home,home,n1
The,the,d
several,several,j
messengers,messenger,n2
From,from,acp-p
hence,hence,av
attend,attend,vvb
dispatch,dispatch,n1
Our,our,po
good,good,j
old,old,j
friend,friend,n1
Lay,lay,vvb
comforts,comfort,n2
to,to,acp-p
your,your,po
bosom,bosom,n1
and,and,cc
bestow,bestow,vvb
Your,your,po
needful,needful,j
counsel,counsel,n1
to,to,acp-p
our,our,po
businesses,business,n2
Which,which,crq-r
craves,crave,vvz
the,the,d
instant,instant,j
use,use,n1
GLOUCESTER,,
I,i,pns
serve,serve,vvb
you,you,pn
madam,madam,n1
Your,your,po
Graces,grace,n2
are,be,vvb
right,right,j
welcome,welcome,j
Flourish,,
They,,
exit,,
Scene,,
2,,
Enter,,
Kent,,
in,,
disguise,,
and,,
Oswald,,
the,,
Steward,,
severally,,
OSWALD,,
Good,good,j
dawning,dawn,vvg
to,to,acp-p
thee,thou,pno
friend,friend,n1
Art,be,vv2
of,of,acp-p
this,this,d
house,house,n1
KENT,,
Ay,ay,uh
OSWALD,,
Where,where,crq-q
may,may,vmb
we,we,pns
set,set,vvi
our,our,po
horses,horse,n2
KENT,,
I',in,acp-p
th',the,d
mire,mire,n1
OSWALD,,
Prithee,prithee,uh
if,if,cs
thou,thou,pns
lov'st,love,vv2
me,i,pno
tell,tell,vvb
me,i,pno
KENT,,
I,i,pns
love,love,vvb
thee,thou,pno
not,not,xx
OSWALD,,
Why,why,crq-cs
then,then,av
I,i,pns
care,care,vvb
not,not,xx
for,for,acp-p
thee,thou,pno
KENT,,
If,if,cs
I,i,pns
had,have,vvd
thee,thou,pno
in,in,acp-p
Lipsbury,Lipsbury,n1-nn
pinfold,pinfold,n1
I,i,pns
would,will,vmd
make,make,vvi
thee,thou,pno
care,care,vvi
for,for,acp-p
me,i,pno
OSWALD,,
Why,why,crq-q
dost,do,vv2
thou,thou,pns
use,use,vvi
me,i,pno
thus,thus,av
I,i,pns
know,know,vvb
thee,thou,pno
not,not,xx
KENT,,
Fellow,fellow,n1
I,i,pns
know,know,vvb
thee,thou,pno
OSWALD,,
What,what,crq-q
dost,do,vv2
thou,thou,pns
know,know,vvi
me,i,pno
for,for,acp-p
KENT,,
A,a,d
knave,knave,n1
a,a,d
rascal,rascal,n1
an,a,d
eater,eater,n1
of,of,acp-p
broken,break,j_vn
meats,meat,n2
a,a,d
base,base,j
proud,proud,j
shallow,shallow,j
beggarly,beggarly,j
three-suited,three-suited,n1
hundred-pound,hundred-pound,n1
filthy,filthy,j
worsted-stocking,worsted-stocking,j
knave,knave,n1
a,a,d
lily-livered,lily-livered,j
action-taking,action-taking,j
whoreson,whoreson,n1
glass-gazing,glass-gazing,n1
superserviceable,superserviceable,j
finical,finical,j
rogue,rogue,n1
one-trunk-inheriting,one-trunk-inheriting,j
slave,slave,n1
one,one,pi
that,that,cs
wouldst,will,vmd2
be,be,vvi
a,a,d
bawd,bawd,n1
in,in,acp-p
way,way,n1
of,of,acp-p
good,good,j
service,service,n1
and,and,cc
art,be,vv2
nothing,nothing,pi-x
but,but,acp-p
the,the,d
composition,composition,n1
of,of,acp-p
a,a,d
knave,knave,n1
beggar,beggar,n1
coward,coward,n1
pander,pander,n1
and,and,cc
the,the,d
son,son,n1
and,and,cc
heir,heir,n1
of,of,acp-p
a,a,d
mongrel,mongrel,n1
bitch,bitch,n1
one,one,crd
whom,who,crq-ro
I,i,pns
will,will,vmb
beat,beat,vvi
into,into,acp-p
clamorous,clamorous,j
whining,whine,n1_vg
if,if,cs
thou,thou,pns
deny'st,deny,vv2
the,the,d
least,least,d-s
syllable,syllable,n1
of,of,acp-p
thy,thy,po
addition,addition,n1
OSWALD,,
Why,why,crq-cs
what,what,crq-q
a,a,d
monstrous,monstrous,j
fellow,fellow,n1
art,be,vv2
thou,thou,pns
thus,thus,av
to,to,acp-p
rail,rail,vvi
on,on,acp-p
one,one,pi
that,that,cs
is,be,vvz
neither,neither,av-x_d
known,know,vvn
of,of,acp-p
thee,thou,pno
nor,nor,cc-x
knows,know,vvz
thee,thou,pno
KENT,,
What,what,crq-q
a,a,d
brazen-faced,brazen-faced,j
varlet,varlet,n1
art,be,vv2
thou,thou,pns
to,to,acp-cs
deny,deny,vvi
thou,thou,pns
knowest,know,vv2
me,i,pno
Is,be,vvz
it,it,pn
two,two,crd
days,day,n2
ago,ago,av
since,since,acp-av
I,i,pns
tripped,trip,vvd
up,up,acp-av
thy,thy,po
heels,heel,n2
and,and,cc
beat,beat,vvb
thee,thou,pno
before,before,acp-p
the,the,d
King,king,n1
He,,
draws,,
his,,
sword,,
Draw,draw,vvb
you,you,pn
rogue,rogue,n1
for,for,acp-p
though,though,cs
it,it,pn
be,be,vvb
night,night,n1
yet,yet,av
the,the,d
moon,moon,n1
shines,shine,vvz
I'll,i|will,pns|vmb
make,make,vvi
a,a,d
sop,sop,n1
o',of,acp-p
th',the,d
moonshine,moonshine,n1
of,of,acp-p
you,you,pn
you,you,pn
whoreson,whoreson,n1
cullionly,cullionly,j
barbermonger,barber-monger,n1
Draw,draw,vvb
OSWALD,,
Away,away,av
I,i,pns
have,have,vvb
nothing,nothing,pi-x
to,to,acp-cs
do,do,vvi
with,with,acp-p
thee,thou,pno
KENT,,
Draw,draw,vvb
you,you,pn
rascal,rascal,n1
You,you,pn
come,come,vvb
with,with,acp-p
letters,letter,n2
against,against,acp-p
the,the,d
King,king,n1
and,and,cc
take,take,vvb
Vanity,vanity,n1
the,the,d
puppet's,puppet,n1g
part,part,n1
against,against,acp-p
the,the,d
royalty,royalty,n1
of,of,acp-p
her,her,po
father,father,n1
Draw,draw,vvb
you,you,pn
rogue,rogue,n1
or,or,cc
I'll,i|will,pns|vmb
so,so,av
carbonado,carbonado,vvi
your,your,po
shanks,shank,n2
Draw,draw,vvb
you,you,pn
rascal,rascal,n1
Come,come,vvb
your,your,po
ways,way,n2
OSWALD,,
Help,help,vvb
ho,ho,uh
Murder,murder,n1
Help,help,vvb
KENT,,
Strike,strike,vvb
you,you,pn
slave,slave,n1
Stand,stand,vvb
rogue,rogue,n1
Stand,stand,vvb
you,you,pn
neat,neat,j
slave,slave,n1
Strike,strike,vvb
He,,
beats,,
Oswald,,
OSWALD,,
Help,help,vvb
ho,ho,uh
Murder,murder,n1
murder,murder,n1
Enter,,
Bastard,,
Edmund,,
with,,
his,,
rapier,,
drawn,,
Cornwall,,
Regan,,
Gloucester,,
Servants,,
EDMUND,,
How,how,crq-cs
now,now,av
what's,what|be,crq-q|vvz
the,the,d
matter,matter,n1
Part,part,vvb
KENT,,
With,with,acp-p
you,you,pn
goodman,goodman,n1
boy,boy,n1
if,if,cs
you,you,pn
please,please,vvb
Come,come,vvb
I'll,i|will,pns|vmb
flesh,flesh,n1
you,you,pn
Come,come,vvb
on,on,acp-av
young,young,j
master,master,n1
GLOUCESTER,,
Weapons,weapon,n2
Arms,arm,n2
What's,what|be,crq-q|vvz
the,the,d
matter,matter,n1
here,here,av
CORNWALL,,
Keep,keep,vvb
peace,peace,n1
upon,upon,acp-p
your,your,po
lives,life,n2
He,he,pns
dies,die,vvz
that,that,cs
strikes,strike,vvz
again,again,av
What,what,crq-q
is,be,vvz
the,the,d
matter,matter,n1
REGAN,,
The,the,d
messengers,messenger,n2
from,from,acp-p
our,our,po
sister,sister,n1
and,and,cc
the,the,d
King,king,n1
CORNWALL,,
What,what,crq-q
is,be,vvz
your,your,po
difference,difference,n1
Speak,speak,vvb
OSWALD,,
I,i,pns
am,be,vvm
scarce,scarce,j
in,in,acp-p
breath,breath,n1
my,my,po
lord,lord,n1
KENT,,
No,no,d-x
marvel,marvel,n1
you,you,pn
have,have,vvb
so,so,av
bestirred,bestir,vvn
your,your,po
valor,valour,n1
You,you,pn
cowardly,cowardly,j
rascal,rascal,n1
nature,nature,n1
disclaims,disclaim,vvz
in,in,acp-p
thee,thou,pno
a,a,d
tailor,tailor,n1
made,make,vvd
thee,thou,pno
CORNWALL,,
Thou,thou,pns
art,be,vv2
a,a,d
strange,strange,j
fellow,fellow,n1
A,a,d
tailor,tailor,n1
make,make,vvb
a,a,d
man,man,n1
KENT,,
A,a,d
tailor,tailor,n1
sir,sir,n1
A,a,d
stonecutter,stone-cutter,n1
or,or,cc
a,a,d
painter,painter,n1
could,can,vmd
not,not,xx
have,have,vvi
made,make,vvn
him,he,pno
so,so,av
ill,ill,j
though,though,cs
they,they,pns
had,have,vvd
been,be,vvn
but,but,acp-av
two,two,crd
years,year,n2
o',of,acp-p
th',the,d
trade,trade,n1
CORNWALL,,
Speak,speak,vvb
yet,yet,av
how,how,crq-q
grew,grow,vvd
your,your,po
quarrel,quarrel,n1
OSWALD,,
This,this,d
ancient,ancient,j
ruffian,ruffian,n1
sir,sir,n1
whose,who,crq-rg
life,life,n1
I,i,pns
have,have,vvb
spared,spare,vvn
at,at,acp-p
suit,suit,n1
of,of,acp-p
his,his,po
gray,gray,j
beard,beard,n1
KENT,,
Thou,thou,pns
whoreson,whoreson,n1
zed,z,sy
thou,thou,pns
unnecessary,unnecessary,j
letter,letter,n1
My,my,po
lord,lord,n1
if,if,cs
you,you,pn
will,will,vmb
give,give,vvi
me,i,pno
leave,leave,n1
I,i,pns
will,will,vmb
tread,tread,vvi
this,this,d
unbolted,unbolted,j
villain,villain,n1
into,into,acp-p
mortar,mortar,n1
and,and,cc
daub,daub,vvb
the,the,d
wall,wall,n1
of,of,acp-p
a,a,d
jakes,jakes,n1
with,with,acp-p
him,he,pno
Spare,spare,vvb
my,my,po
gray,gray,j
beard,beard,n1
you,you,pn
wagtail,wagtail,n1
CORNWALL,,
Peace,peace,n1
sirrah,sirrah,n1
You,you,pn
beastly,beastly,j
knave,knave,n1
know,know,vvb
you,you,pn
no,no,d-x
reverence,reverence,n1
KENT,,
Yes,yes,uh
sir,sir,n1
but,but,acp-cc
anger,anger,n1
hath,have,vvz
a,a,d
privilege,privilege,n1
CORNWALL,,
Why,why,crq-q
art,be,vv2
thou,thou,pns
angry,angry,j
KENT,,
That,that,d
such,such,d
a,a,d
slave,slave,n1
as,as,acp-cs
this,this,d
should,shall,vmd
wear,wear,vvi
a,a,d
sword,sword,n1
Who,who,crq-r
wears,wear,vvz
no,no,d-x
honesty,honesty,n1
Such,such,d
smiling,smile,j_vg
rogues,rogue,n2
as,as,acp-cs
these,these,d
Like,like,acp-p
rats,rat,n2
oft,oft,av
bite,bite,vvb
the,the,d
holy,holy,j
cords,cord,n2
atwain,atwain,av
Which,which,crq-r
are,be,vvb
too,too,av
intrinse,intrinse,j
t',to,acp-cs
unloose,unloose,vvi
smooth,smooth,vvb
every,every,d
passion,passion,n1
That,that,cs
in,in,acp-p
the,the,d
natures,nature,n2
of,of,acp-p
their,their,po
lords,lord,n2
rebel,rebel,vvb
Being,be,vvg
oil,oil,n1
to,to,acp-cs
fire,fire,n1
snow,snow,n1
to,to,acp-p
the,the,d
colder,cold,j-c
moods,mood,n2
Renege,renege,vvb
affirm,affirm,vvb
and,and,cc
turn,turn,vvb
their,their,po
halcyon,halcyon,n1
beaks,beak,n2
With,with,acp-p
every,every,d
gale,gale,n1
and,and,cc
vary,vary,vvb
of,of,acp-p
their,their,po
masters,master,n2
Knowing,know,vvg
naught,naught,pi-x
like,like,acp-p
dogs,dog,n2
but,but,acp-cc
following,follow,vvg
A,a,d
plague,plague,n1
upon,upon,acp-p
your,your,po
epileptic,epileptic,j
visage,visage,n1
